LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
11978,1.8006e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00016997,0.019194,0.097405
12018,1.8016e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00017272,0.017964,0.093414
12060,1.8026e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00017581,0.016795,0.089657
12104,1.8041e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.0001808,0.025451,0.1165
12145,1.8051e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,7.6995e-05,0.023911,0.11161
12185,1.8061e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,8.5537e-05,0.022426,0.10688
12228,1.8071e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,8.5537e-05,0.022426,0.10688
12268,1.8081e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,9.2699e-05,0.021009,0.10227
12310,1.8091e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00010267,0.019662,0.09794
12353,1.8101e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00011297,0.018379,0.093764
12395,1.8111e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00012346,0.017156,0.089756
12441,1.8123e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00013441,0.015992,0.085959
12481,1.8133e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00013441,0.015992,0.085959
12526,1.8146e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00014553,0.014882,0.082256
12563,1.8156e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00061689,0.023534,0.10952
12604,1.8167e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00061284,0.022033,0.10471
12645,1.8177e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00060815,0.020606,0.10008
12687,1.8187e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00060324,0.019246,0.095725
12728,1.8197e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00059751,0.01795,0.091423
12772,1.8207e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00059751,0.01795,0.091423
12813,1.8217e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00059114,0.016716,0.087367
12853,1.8227e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00058406,0.015539,0.083502
12895,1.8237e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00057642,0.014418,0.079746
12933,1.8247e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00081617,0.020731,0.099732
12970,1.8257e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00078558,0.019339,0.095152
13011,1.8267e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00078558,0.019339,0.095152
13052,1.8277e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00074713,0.018015,0.090828
13094,1.8287e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00070843,0.016751,0.086706
13134,1.8298e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00067058,0.01555,0.082709
13179,1.8307e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00063259,0.014402,0.078869
13219,1.8317e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00063259,0.014402,0.078869
13262,1.8327e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00059551,0.01331,0.075249
13303,1.8338e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00055838,0.012268,0.071716
13341,1.8351e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00051789,0.020776,0.098962
13381,1.8361e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00046484,0.019357,0.094266
13422,1.8371e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00046484,0.019357,0.094266
13464,1.8381e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0004151,0.018004,0.089799
13504,1.8391e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00036814,0.016708,0.085504
13546,1.8401e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00032309,0.015475,0.081395
13590,1.8411e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00028087,0.014302,0.077447
13630,1.8421e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00024068,0.013187,0.073689
13671,1.8431e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00024068,0.013187,0.073689
13712,1.8441e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00020314,0.012122,0.070087
13750,1.8451e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011588,0.013568,0.074512
13790,1.8461e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011293,0.012469,0.07082
13828,1.8472e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011293,0.012469,0.07082
13869,1.8482e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0010972,0.011416,0.067321
13909,1.8492e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010738,0.010409,0.063906
13953,1.8502e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010578,0.0094525,0.060595
13998,1.8511e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010398,0.0085417,0.057477
14039,1.8522e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010398,0.0085417,0.057477
14082,1.8532e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.0010245,0.0076766,0.054487
14122,1.8542e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.0010115,0.0068517,0.051579
14163,1.8555e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0012852,0.015349,0.079414
14204,1.8564e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011993,0.014147,0.075381
14245,1.8575e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011314,0.012997,0.071453
14285,1.8585e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011314,0.012997,0.071453
14327,1.8595e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0010633,0.011898,0.067718
14371,1.8605e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00099748,0.010855,0.064136
14414,1.8615e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00093442,0.009859,0.060666
14455,1.8625e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00087197,0.008914,0.057408
14495,1.8635e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00087197,0.008914,0.057408
14537,1.8645e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00081028,0.0080117,0.054258
14574,1.8655e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0013995,0.016337,0.081825
14616,1.8666e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0013231,0.015057,0.077527
14657,1.8676e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0012494,0.013832,0.073379
14697,1.8686e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0012494,0.013832,0.073379
14738,1.8696e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011805,0.012666,0.069408
14782,1.8706e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.001116,0.011559,0.065644
14824,1.8716e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0010547,0.010503,0.061988
14865,1.8726e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0009979,0.0094985,0.058551
14908,1.8736e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00094481,0.0085449,0.055219
14950,1.8746e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00094481,0.0085449,0.055219
14984,1.8757e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0015046,0.013939,0.073106
15024,1.8766e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0014016,0.012754,0.069127
15064,1.8776e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0013386,0.011624,0.065215
15104,1.8787e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0012628,0.010549,0.061485
15146,1.8797e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0012628,0.010549,0.061485
15191,1.8807e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0011906,0.0095239,0.057975
15234,1.8817e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0011231,0.0085501,0.054582
15275,1.8827e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010717,0.0076221,0.051306
15317,1.8837e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010097,0.0067407,0.04818
15357,1.8847e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0010097,0.0067407,0.04818
15392,1.8857e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00044223,0.014844,0.075589
15433,1.8867e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0003465,0.013598,0.071348
15473,1.8877e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00025464,0.012416,0.067259
15514,1.8887e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0001684,0.011291,0.06337
15556,1.8897e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,8.996e-05,0.010218,0.059673
15599,1.8908e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,8.996e-05,0.010218,0.059673
15641,1.8918e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,3.5098e-05,0.0091985,0.056079
15681,1.8928e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,7.5303e-05,0.0082257,0.052645
15725,1.8938e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00013879,0.0072996,0.049407
15766,1.8951e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00010896,0.013521,0.070507
15807,1.8961e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,8.9098e-05,0.012321,0.066357
15844,1.8971e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,8.9098e-05,0.012321,0.066357
15885,1.8981e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.9847e-05,0.011178,0.062344
15926,1.8991e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,5.675e-05,0.010092,0.058555
15968,1.9001e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.8258e-05,0.0090561,0.054965
16014,1.9011e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.3533e-05,0.0080729,0.051448
16054,1.9021e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.3533e-05,0.0080729,0.051448
16095,1.9031e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.1793e-05,0.0071359,0.048143
16138,1.9041e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.3194e-05,0.0062418,0.044992
16175,1.9054e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00033714,0.012074,0.064923
16216,1.9064e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00034358,0.010929,0.060984
16256,1.9074e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00034841,0.0098441,0.057182
16297,1.9084e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00034841,0.0098441,0.057182
16339,1.9094e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00035204,0.008805,0.053486
16380,1.9104e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00035474,0.0078171,0.05002
16425,1.9114e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00035655,0.0068789,0.046641
16465,1.9124e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00035655,0.0068789,0.046641
16507,1.9134e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00035827,0.0059798,0.043394
16550,1.9144e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00036004,0.0051258,0.040347
16591,1.9159e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00044857,0.0051622,0.039236
16631,1.9169e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00046656,0.0043707,0.036326
16673,1.918e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0004944,0.0036352,0.033587
16714,1.919e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0004944,0.0036352,0.033587
16754,1.92e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00051735,0.002953,0.030829
16798,1.921e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00054073,0.0023363,0.028301
16839,1.9221e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.00056892,0.001819,0.02594
16881,1.9231e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.00059161,0.0014444,0.023525
16922,1.9241e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.00061469,0.0012974,0.021282
16962,1.9251e+07,0,0,0,0,0,0.69,0.05,0,0,0.5,0.00061469,0.0012974,0.021282
17000,1.9264e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00010073,0.0079598,0.04917
17045,1.9276e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,7.6578e-05,0.0070018,0.045673
17086,1.9286e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,5.6184e-05,0.0060949,0.04233
17127,1.9296e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.5457e-05,0.0052334,0.039232
17167,1.9306e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,5.4231e-05,0.0044184,0.036174
17215,1.9319e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,7.7694e-05,0.0036494,0.033268
17259,1.9329e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0001086,0.0029285,0.030531
17299,1.9339e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0001086,0.0029285,0.030531
17340,1.9352e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00013605,0.0022593,0.027862
17377,1.9362e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00039478,0.0067988,0.044123
17418,1.9372e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00038998,0.0058946,0.040807
17461,1.9382e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00038674,0.0050397,0.037629
17501,1.9392e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00038519,0.0042343,0.034688
17543,1.9402e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00038566,0.0034812,0.031802
17586,1.9412e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00038566,0.0034812,0.031802
17628,1.9422e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00038816,0.0027799,0.029051
17668,1.9432e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00039314,0.0021412,0.026492
17709,1.9442e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0004004,0.0015854,0.023937
17750,1.9455e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0019914,0.008845,0.051255
17791,1.9465e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0019696,0.0078293,0.047616
17832,1.9475e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0019696,0.0078293,0.047616
17872,1.9485e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0019525,0.0068631,0.044024
17916,1.9495e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0019305,0.0059437,0.040736
17957,1.9505e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0019087,0.0050804,0.037501
18002,1.9515e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0019087,0.0050804,0.037501
18045,1.9525e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0018873,0.0042594,0.034374
18085,1.9535e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0018613,0.0034744,0.031532
18126,1.9545e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0018396,0.0027486,0.028706
18166,1.9557e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0019625,0.0079695,0.047621
18208,1.9568e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0018345,0.006982,0.044026
18249,1.9578e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0018345,0.006982,0.044026
18286,1.9588e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0017095,0.0060486,0.040543
18328,1.9598e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0015891,0.0051598,0.037306
18369,1.9608e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.001469,0.0043187,0.034181
18415,1.9618e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.001469,0.0043187,0.034181
18456,1.9628e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.001328,0.003528,0.031116
18496,1.9638e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.001214,0.0027804,0.028223
18537,1.9648e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0010982,0.0020889,0.025501
18577,1.9658e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.0010982,0.0020889,0.025501
18613,1.9668e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00084305,0.0039158,0.031206
18655,1.9678e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00074814,0.0031887,0.028314
18695,1.9688e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00061243,0.0025475,0.025565
18736,1.9698e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00050897,0.0020039,0.022864
18779,1.9708e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00050897,0.0020039,0.022864
18823,1.9718e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00041311,0.0016226,0.020344
18865,1.9728e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00030685,0.0014804,0.017941
18906,1.9738e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0002269,0.0015979,0.01559
18946,1.9748e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.0002269,0.0015979,0.01559
18988,1.9758e+07,0,0,0,0,0,0.68,0.05,0,0,0.5,0.00015447,0.0018989,0.013381
19026,1.9768e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00011802,0.0042953,0.032644
19066,1.9778e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,7.4657e-05,0.0035172,0.029558
19107,1.9789e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.7682e-05,0.0028076,0.02664
19147,1.9798e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.7682e-05,0.0028076,0.02664
19190,1.9809e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,4.8479e-05,0.0021835,0.023864
19236,1.9818e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,7.0665e-05,0.0016818,0.021189
19277,1.9828e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,9.0416e-05,0.0013779,0.018656
19318,1.9839e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00010651,0.0013592,0.016247
19358,1.9848e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,0.00010651,0.0013592,0.016247
19400,1.9861e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00012791,0.0051266,0.035595
19440,1.9871e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.2938e-05,0.0042907,0.032359
19481,1.9881e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.4156e-05,0.0035028,0.029263
19522,1.9891e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.4398e-05,0.0027807,0.026324
19563,1.9901e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.3106e-05,0.0021365,0.023547
19611,1.9914e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,6.0268e-05,0.0016055,0.020873
19652,1.9923e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,5.5854e-05,0.001269,0.018342
19695,1.9934e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,5.5854e-05,0.001269,0.018342
19736,1.9944e+07,0,0,0,0,0,0.67,0.05,0,0,0.5,5.0317e-05,0.001233,0.015918
19774,1.9953e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,5.9916e-05,0.0048927,0.034467
19812,1.9963e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0011241,0.0040796,0.03133
19853,1.9974e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0011273,0.0033061,0.028256
19894,1.9984e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0011273,0.0033061,0.028256
19936,1.9994e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.0011315,0.0026,0.025349
19978,2.0003e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011361,0.0019726,0.022551
20022,2.0014e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.001141,0.0014673,0.019894
20064,2.0024e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011456,0.0011869,0.017376
20105,2.0034e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011456,0.0011869,0.017376
20145,2.0043e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011503,0.0012391,0.014956
20186,2.0054e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.0011544,0.0015411,0.012646
20221,2.0064e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00083278,0.0044074,0.032453
20262,2.0074e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00076042,0.003601,0.029297
20303,2.0084e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00076042,0.003601,0.029297
20343,2.0094e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00068931,0.0028576,0.026309
20385,2.0104e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00061793,0.00217,0.023397
20430,2.0114e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00054632,0.0015762,0.020665
20471,2.0124e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00047366,0.0011561,0.018088
20513,2.0134e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00047366,0.0011561,0.018088
20553,2.0144e+07,0,0,0,0,0,0.65,0.05,0,0,0.5,0.00040144,0.0010452,0.015542
20597,2.0156e+07,0,0,0,0,0,0.66,0.05,0,0,0.5,0.00032824,0.0012742,0.01317
20634,2.0166e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0006778,0.0062154,0.039555
20674,2.0176e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.00062624,0.005292,0.035976
20714,2.0186e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.00057931,0.0044167,0.032648
20755,2.0196e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.00057931,0.0044167,0.032648
20796,2.0206e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.00053726,0.0035886,0.02944
20840,2.0216e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00049928,0.0028111,0.026308
20882,2.0226e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00046561,0.0020825,0.023416
20923,2.0236e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00043665,0.0014222,0.020625
20964,2.0246e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00043665,0.0014222,0.020625
21005,2.0259e+07,0,0,0,0,0,0.64,0.05,0,0,0.5,0.00041214,0.00088979,0.017928
21043,2.0269e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0018398,0.0059006,0.038195
21084,2.0279e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0017992,0.0049867,0.034647
21124,2.0288e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0017625,0.0041213,0.031296
21166,2.0299e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0017288,0.0033088,0.028165
21206,2.0308e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0017288,0.0033088,0.028165
21253,2.0319e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0016974,0.0025411,0.025043
21294,2.0329e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0016684,0.0018292,0.022132
21336,2.0338e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0016417,0.0012079,0.019401
21379,2.0349e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0016169,0.00078173,0.016671
21416,2.0358e+07,0,0,0,0,0,0.63,0.05,0,0,0.5,0.0016169,0.00078173,0.016671
21453,2.0368e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.0021009,0.0056719,0.037263
21494,2.0378e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.0019867,0.004762,0.033756
21534,2.0388e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.0018751,0.0039057,0.030348
21575,2.0398e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.0017645,0.0030962,0.027234
21616,2.0409e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.001657,0.0023332,0.024165
21661,2.0419e+07,0,0,0,0,0,0.61,0.05,0,0,0.5,0.001657,0.0023332,0.024165
21702,2.0429e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0015515,0.001631,0.021225
21742,2.0439e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0014479,0.0010384,0.018511
21785,2.0449e+07,0,0,0,0,0,0.62,0.05,0,0,0.5,0.0013458,0.00069017,0.015802
21822,2.0462e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.001413,0.0066952,0.041375
21862,2.0471e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.0012817,0.0057303,0.037651
21903,2.0482e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.0011575,0.0048157,0.034005
21945,2.0492e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.0011575,0.0048157,0.034005
21987,2.0502e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.0010401,0.0039473,0.030663
22027,2.0512e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.000952,0.0031269,0.027401
22073,2.0522e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.00084658,0.0023466,0.024235
22115,2.0532e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.00084658,0.0023466,0.024235
22156,2.0542e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.00074791,0.001613,0.021328
22197,2.0552e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.00065602,0.00094823,0.018441
22239,2.0564e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00072523,0.003931,0.030018
22277,2.0574e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00063556,0.0031081,0.02676
22317,2.0584e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00063556,0.0031081,0.02676
22358,2.0595e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00057067,0.00234,0.023567
22398,2.0605e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00049592,0.001642,0.020669
22444,2.0615e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00049592,0.001642,0.020669
22486,2.0625e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00041613,0.0010642,0.017844
22526,2.0635e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00035813,0.00076777,0.014976
22567,2.0645e+07,0,0,0,0,0,0.59,0.05,0,0,0.5,0.00030611,0.0009877,0.012399
22609,2.0655e+07,0,0,0,0,0,0.6,0.05,0,0,0.5,0.00025158,0.0014621,0.0099525
