LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
90299,3.6811e+07,0,9.8895,1.014,318.95,3.4045,9.4525,14.336,33.798,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90343,3.6821e+07,0,9.9505,1.0141,319.01,3.4653,9.5135,14.397,33.859,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90388,3.6831e+07,0,9.9755,1.0127,318.91,3.525,9.5567,14.26,33.714,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90433,3.6842e+07,0,9.9841,1.0127,318.92,3.5337,9.5652,14.268,33.722,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90475,3.6857e+07,0,10.009,1.0128,318.94,3.5584,9.5898,14.292,33.747,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90519,3.6867e+07,0,10.048,1.0128,318.98,3.5979,9.6291,14.332,33.786,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90567,3.6877e+07,0,10.068,1.0128,319,3.6181,9.6491,14.352,33.806,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90612,3.6888e+07,0,10.068,1.0128,319,3.6181,9.6491,14.352,33.806,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90656,3.6898e+07,0,10.13,1.0129,319.06,3.6801,9.711,14.414,33.869,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90704,3.6909e+07,0,10.161,1.0129,319.09,3.7109,9.7417,14.444,33.899,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90750,3.6918e+07,0,10.211,1.013,319.15,3.7614,9.7921,14.495,33.95,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90795,3.6928e+07,0,10.234,1.013,319.17,3.7843,9.815,14.518,33.973,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90843,3.6939e+07,0,10.293,1.0131,319.23,3.844,9.8746,14.577,34.033,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90887,3.695e+07,0,10.293,1.0131,319.23,3.844,9.8746,14.577,34.033,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90926,3.6963e+07,0,10.355,1.0131,319.29,3.9052,9.9357,14.639,34.094,1.8398e-05,0.010038,0.88786,0.10207,1.8398e-05
90971,3.6973e+07,0,10.429,1.0132,320.15,3.799,9.689,14.279,33.323,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91015,3.6983e+07,0,10.129,1.0011,320.2,3.8452,9.7354,14.325,33.367,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91060,3.6994e+07,0,10.207,1.0012,320.28,3.9233,9.8134,14.403,33.445,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91105,3.7004e+07,0,10.267,1.0012,320.34,3.9838,9.8739,14.463,33.506,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91152,3.7014e+07,0,10.326,1.0013,320.4,4.0426,9.9326,14.522,33.565,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91199,3.7025e+07,0,10.326,1.0013,320.4,4.0426,9.9326,14.522,33.565,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91243,3.7035e+07,0,10.404,1.0013,320.47,4.1209,10.011,14.601,33.643,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91289,3.7044e+07,0,10.494,1.0014,320.56,4.2106,10.1,14.69,33.733,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91333,3.7055e+07,0,10.565,1.0014,320.64,4.2816,10.171,14.761,33.804,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91378,3.7073e+07,0,10.676,1.0015,320.75,4.3929,10.282,14.872,33.914,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91423,3.7083e+07,0,10.752,1.0015,320.82,4.4698,10.359,14.948,33.991,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91468,3.7094e+07,0,10.83,1.0016,320.9,4.5479,10.437,15.026,34.069,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91513,3.7104e+07,0,10.904,1.0016,320.98,4.6218,10.51,15.1,34.143,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91559,3.7114e+07,0,10.985,1.0016,321.06,4.7032,10.592,15.181,34.224,1.9666e-05,0.010344,0.89049,0.099122,1.9666e-05
91608,3.7125e+07,0,11.006,1.003,322.6,5.3377,11.097,15.746,34.268,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91654,3.7135e+07,0,11.006,1.003,322.6,5.3377,11.097,15.746,34.268,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91698,3.7146e+07,0,11.571,0.98962,322.65,5.3902,11.15,15.799,34.321,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91744,3.7156e+07,0,11.641,0.98967,322.73,5.4605,11.221,15.869,34.392,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91785,3.7168e+07,0,11.698,0.98971,322.78,5.5172,11.277,15.926,34.448,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91829,3.7178e+07,0,11.743,0.98975,322.83,5.5626,11.323,15.971,34.493,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91870,3.7189e+07,0,11.809,0.9898,322.89,5.6283,11.389,16.037,34.559,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91915,3.7199e+07,0,11.867,0.98984,322.95,5.6857,11.446,16.095,34.617,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
91959,3.721e+07,0,11.915,0.98989,323,5.7338,11.494,16.143,34.664,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92003,3.7221e+07,0,11.915,0.98989,323,5.7338,11.494,16.143,34.664,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92053,3.7231e+07,0,11.969,0.98992,323.05,5.7874,11.548,16.197,34.718,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92098,3.7241e+07,0,12.004,0.98997,323.09,5.8229,11.584,16.232,34.753,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92144,3.7251e+07,0,12.066,0.99001,323.15,5.8845,11.645,16.294,34.815,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92188,3.7261e+07,0,12.279,0.98868,323.25,6.1409,11.876,16.346,34.863,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92233,3.7272e+07,0,12.279,0.98868,323.25,6.1409,11.876,16.346,34.863,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92275,3.7284e+07,0,12.338,0.98872,323.31,6.2007,11.936,16.405,34.923,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92316,3.7295e+07,0,12.399,0.98878,323.37,6.261,11.996,16.466,34.984,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92362,3.7305e+07,0,12.452,0.98882,323.42,6.315,12.05,16.52,35.037,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92407,3.7316e+07,0,12.494,0.98885,323.46,6.3566,12.092,16.561,35.079,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92454,3.7326e+07,0,12.54,0.9889,323.51,6.4032,12.138,16.608,35.126,2.0547e-05,0.0096859,0.88765,0.10262,2.1219e-05
92502,3.7337e+07,0,12.588,0.98894,324.68,6.4264,11.985,16.312,34.29,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92547,3.7348e+07,0,12.588,0.98894,324.68,6.4264,11.985,16.312,34.29,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92591,3.7358e+07,0,12.4,0.97509,324.72,6.4618,12.021,16.347,34.323,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92638,3.7367e+07,0,12.431,0.97513,324.75,6.4929,12.052,16.378,34.354,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92681,3.7379e+07,0,12.465,0.97518,324.78,6.5269,12.085,16.412,34.388,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92722,3.7391e+07,0,12.475,0.97523,324.79,6.5369,12.095,16.422,34.397,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92766,3.7402e+07,0,12.505,0.97527,324.82,6.5667,12.125,16.452,34.427,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92812,3.7412e+07,0,12.505,0.97527,324.82,6.5667,12.125,16.452,34.427,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92856,3.7422e+07,0,12.494,0.97532,324.81,6.5561,12.114,16.441,34.416,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92901,3.7432e+07,0,12.516,0.97538,324.84,6.5782,12.136,16.463,34.438,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92950,3.7442e+07,0,12.519,0.97542,324.84,6.5813,12.139,16.466,34.441,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
92995,3.7452e+07,0,12.502,0.97547,324.82,6.5641,12.122,16.449,34.424,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93040,3.7463e+07,0,12.486,0.97551,324.81,6.5483,12.106,16.433,34.408,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93086,3.7472e+07,0,12.486,0.97551,324.81,6.5483,12.106,16.433,34.408,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93131,3.7482e+07,0,12.479,0.97554,324.8,6.5409,12.099,16.425,34.401,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93172,3.7498e+07,0,12.448,0.97558,324.77,6.5098,12.068,16.394,34.37,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93217,3.7509e+07,0,12.421,0.97562,324.74,6.4833,12.041,16.368,34.343,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93262,3.7519e+07,0,12.376,0.97571,324.7,6.4384,11.997,16.323,34.298,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93307,3.7529e+07,0,12.315,0.97576,324.63,6.3774,11.936,16.262,34.237,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93353,3.7539e+07,0,12.279,0.97581,324.6,6.3409,11.899,16.225,34.2,1.9795e-05,0.0098269,0.88963,0.1005,1.9795e-05
93404,3.755e+07,0,12.22,0.97584,325.15,6.3758,11.849,16.107,33.812,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93449,3.756e+07,0,12.175,0.96871,325.1,6.3287,11.802,16.059,33.764,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93495,3.7571e+07,0,12.175,0.96871,325.1,6.3287,11.802,16.059,33.764,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93539,3.7581e+07,0,12.108,0.96875,325.03,6.2613,11.735,15.992,33.696,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93581,3.7593e+07,0,12.057,0.9688,324.98,6.2104,11.684,15.941,33.645,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93623,3.7605e+07,0,11.965,0.96885,324.89,6.1186,11.592,15.849,33.552,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93668,3.7615e+07,0,11.914,0.96888,324.84,6.0676,11.541,15.798,33.501,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93713,3.7625e+07,0,11.824,0.96893,324.75,5.9774,11.451,15.707,33.41,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93758,3.7635e+07,0,11.747,0.96897,324.67,5.9006,11.374,15.631,33.333,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93802,3.7646e+07,0,11.67,0.96901,324.6,5.8238,11.297,15.554,33.256,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93852,3.7656e+07,0,11.67,0.96901,324.6,5.8238,11.297,15.554,33.256,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93897,3.7667e+07,0,11.581,0.96905,324.51,5.735,11.208,15.465,33.167,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93942,3.7677e+07,0,11.475,0.96911,324.4,5.6289,11.102,15.358,33.06,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
93987,3.7687e+07,0,11.4,0.96915,324.32,5.5532,11.027,15.283,32.984,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
94029,3.7699e+07,0,11.305,0.9692,324.23,5.4582,10.932,15.187,32.888,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
94073,3.7714e+07,0,11.232,0.96924,324.16,5.3853,10.859,15.114,32.815,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
94122,3.7726e+07,0,11.131,0.96928,324.05,5.2843,10.758,15.013,32.714,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
94168,3.7736e+07,0,11.049,0.96933,323.97,5.2023,10.676,14.931,32.631,1.9196e-05,0.0097756,0.88986,0.10032,1.9196e-05
94213,3.7746e+07,0,10.973,0.96937,324.22,5.1812,10.608,14.826,32.374,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94262,3.7757e+07,0,10.875,0.96692,324.12,5.0783,10.505,14.723,32.27,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94307,3.7767e+07,0,10.794,0.96697,324.04,4.9976,10.424,14.642,32.189,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94352,3.7778e+07,0,10.794,0.96697,324.04,4.9976,10.424,14.642,32.189,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94397,3.7788e+07,0,10.707,0.96701,323.95,4.9102,10.337,14.554,32.101,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94438,3.7799e+07,0,10.641,0.96705,323.88,4.8448,10.272,14.489,32.036,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94480,3.7811e+07,0,10.561,0.96709,323.8,4.7651,10.192,14.409,31.956,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94524,3.7821e+07,0,10.499,0.96712,323.74,4.7029,10.13,14.347,31.893,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94569,3.7831e+07,0,10.427,0.96716,323.67,4.6308,10.058,14.275,31.821,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94614,3.7842e+07,0,10.339,0.9672,323.58,4.5425,9.9696,14.186,31.732,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94660,3.7852e+07,0,10.259,0.96725,323.5,4.4623,9.8894,14.106,31.652,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94708,3.7863e+07,0,10.259,0.96725,323.5,4.4623,9.8894,14.106,31.652,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94755,3.7873e+07,0,10.17,0.9673,323.41,4.3736,9.8008,14.017,31.563,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94799,3.7883e+07,0,10.113,0.96735,323.35,4.3168,9.744,13.96,31.506,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94844,3.7893e+07,0,10.025,0.9674,323.27,4.2286,9.6559,13.872,31.418,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94886,3.7905e+07,0,9.997,0.96743,323.24,4.2004,9.6276,13.844,31.389,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94930,3.7916e+07,0,9.9223,0.96747,323.16,4.1257,9.553,13.769,31.314,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
94978,3.7925e+07,0,9.875,0.96752,323.12,4.0785,9.5057,13.722,31.267,2.0495e-05,0.0097445,0.88993,0.10029,2.0495e-05
95023,3.7936e+07,0,9.8208,0.96757,323.11,3.9318,9.3392,13.539,31.028,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95065,3.7948e+07,0,9.6589,0.96598,323.07,3.888,9.2955,13.495,30.983,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95110,3.7958e+07,0,9.6589,0.96598,323.07,3.888,9.2955,13.495,30.983,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95158,3.7968e+07,0,9.6088,0.96603,323.02,3.8379,9.2453,13.445,30.933,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95203,3.7978e+07,0,9.5681,0.96606,322.98,3.7972,9.2047,13.404,30.892,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95249,3.7988e+07,0,9.5183,0.9661,322.93,3.7475,9.1549,13.354,30.841,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95294,3.7999e+07,0,9.4669,0.96615,322.88,3.6962,9.1034,13.303,30.789,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95339,3.8013e+07,0,9.4166,0.96619,322.82,3.646,9.0532,13.252,30.738,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95387,3.8025e+07,0,9.3657,0.96623,322.77,3.5952,9.0023,13.201,30.687,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95432,3.8041e+07,0,9.315,0.96627,322.72,3.5445,8.9516,13.151,30.635,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95478,3.8051e+07,0,9.2703,0.96631,322.68,3.4999,8.907,13.106,30.59,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95522,3.8061e+07,0,9.2703,0.96631,322.68,3.4999,8.907,13.106,30.59,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95570,3.8071e+07,0,9.215,0.96636,322.62,3.4448,8.8517,13.05,30.534,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95615,3.8081e+07,0,9.1569,0.9664,322.56,3.3867,8.7935,12.992,30.475,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95660,3.8092e+07,0,9.1055,0.96645,322.51,3.3355,8.7422,12.941,30.423,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95705,3.8102e+07,0,9.0621,0.96649,322.47,3.2921,8.6988,12.897,30.38,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95750,3.8112e+07,0,9.0621,0.96649,322.47,3.2921,8.6988,12.897,30.38,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95793,3.8123e+07,0,9.0284,0.96653,322.43,3.2584,8.6651,12.863,30.346,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95834,3.8133e+07,0,8.9723,0.96658,322.38,3.2024,8.609,12.807,30.289,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95881,3.8143e+07,0,8.9452,0.96662,322.35,3.1754,8.5819,12.78,30.261,2.1077e-05,0.0098613,0.89071,0.099391,1.9902e-05
95922,3.8155e+07,0,8.9179,0.96666,322.26,3.0015,8.4005,12.592,30.063,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
95967,3.8165e+07,0,8.7213,0.96523,322.23,2.9654,8.3645,12.556,30.026,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96015,3.8175e+07,0,8.7213,0.96523,322.23,2.9654,8.3645,12.556,30.026,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96061,3.8185e+07,0,8.7036,0.96526,322.21,2.9477,8.3468,12.538,30.008,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96106,3.8195e+07,0,8.6971,0.96531,322.2,2.9411,8.3402,12.532,30.001,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96151,3.8205e+07,0,8.6838,0.96536,322.19,2.9279,8.327,12.518,29.987,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96195,3.8219e+07,0,8.6658,0.96542,322.17,2.9099,8.309,12.5,29.969,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96238,3.8234e+07,0,8.6596,0.96546,322.16,2.9036,8.3028,12.494,29.963,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96286,3.8247e+07,0,8.3135,0.96688,321.95,2.51,7.9378,12.324,29.837,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96331,3.8257e+07,0,8.315,0.96694,321.95,2.5115,7.9393,12.326,29.839,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96376,3.8267e+07,0,8.2898,0.967,321.93,2.4864,7.9142,12.3,29.814,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96422,3.8277e+07,0,8.2904,0.96704,321.93,2.487,7.9148,12.301,29.814,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96473,3.829e+07,0,8.2686,0.9671,321.91,2.4651,7.8929,12.279,29.793,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96518,3.83e+07,0,8.2738,0.96714,321.91,2.4703,7.8981,12.284,29.798,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96562,3.8311e+07,0,8.2738,0.96714,321.91,2.4703,7.8981,12.284,29.798,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96608,3.8321e+07,0,8.2631,0.96719,321.9,2.4596,7.8874,12.274,29.788,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96649,3.8333e+07,0,8.2545,0.96723,321.89,2.4511,7.8789,12.265,29.779,2.3498e-05,0.010034,0.89169,0.098227,2.1669e-05
96690,3.8345e+07,0,8.2616,0.96727,321.91,2.407,7.8273,12.208,29.701,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96736,3.8354e+07,0,8.2048,0.96678,321.91,2.4117,7.8319,12.212,29.706,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96783,3.8364e+07,0,8.2093,0.96682,321.92,2.4163,7.8365,12.217,29.711,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96827,3.8374e+07,0,8.2047,0.96686,321.91,2.4117,7.8319,12.212,29.706,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96876,3.8385e+07,0,8.2047,0.96686,321.91,2.4117,7.8319,12.212,29.706,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96921,3.8395e+07,0,8.2029,0.9669,321.91,2.4098,7.8301,12.21,29.704,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
96966,3.8405e+07,0,8.215,0.96695,321.92,2.4219,7.8422,12.223,29.716,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97010,3.8415e+07,0,8.2178,0.967,321.93,2.4247,7.845,12.225,29.719,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97055,3.8433e+07,0,8.221,0.96704,321.93,2.428,7.8482,12.229,29.722,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97099,3.8446e+07,0,8.2251,0.96708,321.93,2.432,7.8523,12.233,29.726,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97145,3.8456e+07,0,8.2295,0.96711,321.94,2.4364,7.8567,12.237,29.731,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97191,3.8466e+07,0,8.2367,0.96715,321.94,2.4436,7.8639,12.244,29.738,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97236,3.8476e+07,0,8.2348,0.96722,321.94,2.4417,7.862,12.242,29.736,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97280,3.8486e+07,0,8.2382,0.96727,321.95,2.4451,7.8654,12.246,29.739,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97330,3.8496e+07,0,8.2382,0.96727,321.95,2.4451,7.8654,12.246,29.739,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97375,3.8506e+07,0,8.2506,0.96732,321.96,2.4575,7.8778,12.258,29.752,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97420,3.8516e+07,0,8.2535,0.96737,321.96,2.4605,7.8807,12.261,29.755,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97465,3.8526e+07,0,8.2557,0.96741,321.96,2.4626,7.8829,12.263,29.757,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97503,3.8539e+07,0,8.2683,0.96745,321.98,2.4752,7.8955,12.276,29.77,2.4116e-05,0.010098,0.89208,0.097775,2.1049e-05
97547,3.855e+07,0,8.2779,0.9675,322.02,2.4881,7.9043,12.281,29.764,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97592,3.856e+07,0,8.2823,0.9674,322.02,2.4937,7.9099,12.287,29.769,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97638,3.857e+07,0,8.2823,0.9674,322.02,2.4937,7.9099,12.287,29.769,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97683,3.858e+07,0,8.2945,0.96744,322.03,2.5059,7.9221,12.299,29.782,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97727,3.859e+07,0,8.3113,0.96749,322.05,2.5227,7.9389,12.316,29.798,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97778,3.86e+07,0,8.3143,0.96754,322.05,2.5257,7.9418,12.319,29.801,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97822,3.8611e+07,0,8.3143,0.96754,322.05,2.5257,7.9418,12.319,29.801,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97867,3.8621e+07,0,8.3303,0.96759,322.07,2.5417,7.9579,12.335,29.818,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97912,3.8631e+07,0,8.3429,0.96763,322.08,2.5543,7.9705,12.348,29.83,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97957,3.8645e+07,0,8.3527,0.96767,322.09,2.5641,7.9803,12.357,29.84,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
97999,3.8657e+07,0,8.3665,0.96772,322.11,2.5778,7.9941,12.371,29.854,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98044,3.8667e+07,0,8.3765,0.96777,322.12,2.5878,8.0041,12.381,29.865,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98090,3.8678e+07,0,8.7145,0.96644,322.31,2.9735,8.3608,12.543,29.977,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98135,3.8688e+07,0,8.7145,0.96644,322.31,2.9735,8.3608,12.543,29.977,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98183,3.8698e+07,0,8.7223,0.96649,322.32,2.9813,8.3686,12.55,29.984,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98229,3.8708e+07,0,8.757,0.96655,322.36,3.0163,8.4034,12.585,30.018,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98273,3.8719e+07,0,8.774,0.9666,322.37,3.0334,8.4203,12.602,30.035,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98320,3.8729e+07,0,8.7982,0.96665,322.4,3.0577,8.4445,12.626,30.059,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98365,3.8743e+07,0,8.8042,0.96669,322.4,3.0639,8.4506,12.632,30.065,2.3852e-05,0.010098,0.89211,0.097752,2.097e-05
98407,3.8754e+07,0,8.8226,0.96674,322.44,3.0983,8.4837,12.664,30.092,2.3498e-05,0.010081,0.89201,0.097861,2.1083e-05
98449,3.8765e+07,0,8.8598,0.96669,322.46,3.1204,8.5057,12.686,30.114,2.3498e-05,0.010081,0.89201,0.097861,2.1083e-05
98495,3.8776e+07,0,8.8794,0.96674,322.48,3.1402,8.5253,12.706,30.133,2.3498e-05,0.010081,0.89201,0.097861,2.1083e-05
98539,3.8786e+07,0,8.8794,0.96674,322.48,3.1402,8.5253,12.706,30.133,2.3498e-05,0.010081,0.89201,0.097861,2.1083e-05
98584,3.8796e+07,0,8.8881,0.96679,322.49,3.1489,8.534,12.714,30.142,2.3498e-05,0.010081,0.89201,0.097861,2.1083e-05
