LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
62218,3.0077e+07,1,10.113,1.5836,269.31,349.2,7.9748,20.392,63.273,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62263,3.0087e+07,1,10.101,1.5837,269.3,349.19,7.9627,20.379,63.261,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62307,3.0097e+07,1,10.081,1.5838,269.28,349.17,7.9423,20.359,63.241,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62349,3.0109e+07,1,10.091,1.5838,269.29,349.18,7.9529,20.369,63.252,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62394,3.0123e+07,1,10.08,1.5838,269.28,349.17,7.9413,20.358,63.241,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62438,3.0134e+07,1,10.092,1.5838,269.29,349.18,7.9537,20.37,63.253,2.2649e-05,0.0029297,0.81972,0.17731,2.2649e-05
62485,3.0144e+07,1,10.1,1.5839,271.28,349.18,7.2799,19.256,61.128,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62530,3.0154e+07,1,9.1721,1.5391,271.27,349.18,7.2771,19.251,61.124,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62581,3.0164e+07,1,9.1721,1.5391,271.27,349.18,7.2771,19.251,61.124,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62627,3.0175e+07,1,9.181,1.5391,271.28,349.19,7.2861,19.26,61.133,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62672,3.0185e+07,1,9.1718,1.5391,271.27,349.18,7.2769,19.251,61.124,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62718,3.0195e+07,1,9.1502,1.5392,271.25,349.16,7.2553,19.229,61.102,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62763,3.0209e+07,1,9.1603,1.5392,271.26,349.17,7.2653,19.239,61.112,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62808,3.0223e+07,1,9.135,1.5392,271.24,349.14,7.2401,19.214,61.087,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62852,3.0233e+07,1,9.1279,1.5393,271.23,349.13,7.233,19.207,61.08,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62898,3.0243e+07,1,9.1279,1.5393,271.23,349.13,7.233,19.207,61.08,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62943,3.0253e+07,1,9.1198,1.5393,271.22,349.13,7.2249,19.199,61.072,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
62988,3.0263e+07,1,9.1,1.5393,271.2,349.11,7.2052,19.179,61.052,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63037,3.0273e+07,1,9.1,1.5393,271.2,349.11,7.2052,19.179,61.052,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63082,3.0283e+07,1,9.0614,1.5393,271.16,349.07,7.1665,19.14,61.013,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63127,3.0293e+07,1,9.0507,1.5394,271.15,349.06,7.1559,19.129,61.003,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63173,3.0303e+07,1,9.0507,1.5394,271.15,349.06,7.1559,19.129,61.003,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63218,3.0318e+07,1,9.0285,1.5394,271.13,349.03,7.1337,19.107,60.98,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63263,3.0332e+07,1,9.0241,1.5395,271.13,349.03,7.1293,19.103,60.976,2.1513e-05,0.0031437,0.83321,0.1636,2.1513e-05
63307,3.0343e+07,1,9.0173,1.5395,273.47,349.27,6.5733,18.02,58.568,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63352,3.0353e+07,1,8.263,1.4906,273.49,349.28,6.5873,18.032,58.58,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63397,3.0363e+07,1,8.2417,1.4906,273.46,349.26,6.566,18.011,58.558,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63445,3.0374e+07,1,8.2417,1.4906,273.46,349.26,6.566,18.011,58.558,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63491,3.0384e+07,1,8.2352,1.4907,273.46,349.25,6.5596,18.004,58.552,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63536,3.0394e+07,1,8.2358,1.4907,273.46,349.25,6.5602,18.005,58.553,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63582,3.0404e+07,1,8.2113,1.4908,273.43,349.23,6.5356,17.98,58.528,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63628,3.0418e+07,1,8.2267,1.4908,273.45,349.24,6.551,17.996,58.543,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63669,3.043e+07,1,8.2286,1.4908,273.45,349.25,6.5529,17.998,58.545,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63714,3.044e+07,1,8.2346,1.4908,273.46,349.25,6.5589,18.004,58.551,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63759,3.045e+07,1,8.2346,1.4908,273.46,349.25,6.5589,18.004,58.551,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63803,3.046e+07,1,8.2423,1.4909,273.46,349.26,6.5666,18.011,58.559,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63850,3.047e+07,1,8.2612,1.4909,273.48,349.28,6.5855,18.03,58.578,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63898,3.0481e+07,1,8.2612,1.4909,273.48,349.28,6.5855,18.03,58.578,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63943,3.0492e+07,1,8.27,1.4909,273.49,349.29,6.5943,18.039,58.587,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
63988,3.0502e+07,1,8.2744,1.491,273.5,349.29,6.5987,18.043,58.591,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
64033,3.0512e+07,1,8.2896,1.491,273.51,349.31,6.6139,18.059,58.606,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
64075,3.0523e+07,1,8.2958,1.491,273.52,349.31,6.6201,18.065,58.613,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
64122,3.0537e+07,1,8.3059,1.491,273.53,349.32,6.6302,18.075,58.623,2.0928e-05,0.0032682,0.8448,0.15189,2.0928e-05
64166,3.0548e+07,1,8.3093,1.4911,275.91,349.02,5.5609,16.505,55.987,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64211,3.0558e+07,1,6.8819,1.4393,275.78,348.93,5.4576,16.61,55.968,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64255,3.0568e+07,1,6.8819,1.4393,275.78,348.93,5.4576,16.61,55.968,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64301,3.0578e+07,1,6.8521,1.4393,275.75,348.9,5.4278,16.58,55.938,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64351,3.0588e+07,1,6.8515,1.4394,275.75,348.9,5.4272,16.58,55.938,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64395,3.0598e+07,1,6.8446,1.4394,275.74,348.9,5.4204,16.573,55.931,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64440,3.0608e+07,1,6.8223,1.4394,275.72,348.87,5.3981,16.55,55.91,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64484,3.0618e+07,1,6.8223,1.4394,275.72,348.87,5.3981,16.55,55.91,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64529,3.0637e+07,1,6.8417,1.4395,275.74,348.89,5.4175,16.57,55.929,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64576,3.0647e+07,1,6.8327,1.4395,275.73,348.88,5.4085,16.56,55.921,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64620,3.0657e+07,1,6.8327,1.4395,275.73,348.88,5.4085,16.56,55.921,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64665,3.0667e+07,1,6.8323,1.4395,275.73,348.88,5.4081,16.56,55.92,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64710,3.0678e+07,1,6.8511,1.4396,275.75,348.9,5.4269,16.579,55.94,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64758,3.0687e+07,1,6.8558,1.4396,275.75,348.91,5.4317,16.583,55.944,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64804,3.0698e+07,1,6.8558,1.4396,275.75,348.91,5.4317,16.583,55.944,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64849,3.0708e+07,1,6.8528,1.4396,275.75,348.91,5.4286,16.58,55.941,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64894,3.0717e+07,1,6.8615,1.4397,275.76,348.91,5.4374,16.589,55.95,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64938,3.0728e+07,1,6.8615,1.4397,275.76,348.91,5.4374,16.589,55.95,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
64980,3.0739e+07,1,6.8779,1.4397,275.77,348.93,5.4537,16.605,55.967,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
65027,3.075e+07,1,6.8764,1.4397,275.77,348.93,5.4523,16.604,55.965,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
65068,3.0761e+07,1,6.8849,1.4398,275.78,348.94,5.4607,16.612,55.974,2.359e-05,0.0037371,0.8625,0.13372,2.359e-05
65113,3.0772e+07,1,6.912,1.4398,278.59,349.2,4.847,15.418,53.289,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65158,3.0782e+07,1,6.0804,1.3868,278.6,349.21,4.8569,15.429,53.301,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65207,3.0792e+07,1,6.1074,1.3868,278.63,349.23,4.8839,15.456,53.328,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65253,3.0802e+07,1,6.1026,1.3869,278.62,349.23,4.879,15.451,53.323,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65297,3.0812e+07,1,6.111,1.3869,278.63,349.24,4.8874,15.46,53.332,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65342,3.0823e+07,1,6.111,1.3869,278.63,349.24,4.8874,15.46,53.332,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65391,3.0836e+07,1,6.1226,1.387,278.64,349.25,4.8991,15.472,53.343,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65430,3.0849e+07,1,6.1191,1.387,278.64,349.25,4.8956,15.468,53.34,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65475,3.0859e+07,1,6.1255,1.387,278.65,349.25,4.902,15.474,53.346,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65519,3.0869e+07,1,6.1582,1.3871,278.68,349.28,4.9346,15.507,53.379,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65564,3.0879e+07,1,6.159,1.3871,278.68,349.29,4.9355,15.508,53.38,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65608,3.0889e+07,1,6.197,1.3871,278.72,349.32,4.9734,15.546,53.418,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65661,3.0899e+07,1,6.202,1.3871,278.72,349.33,4.9785,15.551,53.423,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65705,3.091e+07,1,6.202,1.3871,278.72,349.33,4.9785,15.551,53.423,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65750,3.092e+07,1,6.2228,1.3872,278.74,349.35,4.9992,15.572,53.443,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65795,3.093e+07,1,6.2228,1.3872,278.74,349.35,4.9992,15.572,53.443,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65841,3.0949e+07,1,6.2666,1.3872,278.79,349.39,5.0431,15.615,53.487,2.128e-05,0.0039223,0.87409,0.12194,2.128e-05
65883,3.0959e+07,1,6.2942,1.3873,281.33,349.5,4.3838,14.451,51.052,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
65928,3.097e+07,1,5.4662,1.3416,281.36,349.53,4.4157,14.485,51.086,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
65973,3.0981e+07,1,5.4662,1.3416,281.36,349.53,4.4157,14.485,51.086,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66018,3.0991e+07,1,5.5087,1.3416,281.41,349.57,4.4582,14.527,51.129,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66063,3.1002e+07,1,5.5396,1.3417,281.44,349.6,4.4891,14.558,51.159,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66112,3.1011e+07,1,5.5559,1.3417,281.45,349.62,4.5054,14.574,51.176,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66157,3.1022e+07,1,5.5772,1.3417,281.47,349.64,4.5267,14.595,51.197,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66202,3.1031e+07,1,5.5772,1.3417,281.47,349.64,4.5267,14.595,51.197,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66247,3.1042e+07,1,5.5939,1.3418,281.49,349.66,4.5435,14.612,51.214,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66288,3.1058e+07,1,5.6477,1.3419,281.55,349.71,4.5972,14.666,51.267,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66334,3.1069e+07,1,5.6633,1.3419,281.56,349.73,4.6128,14.681,51.283,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66378,3.1079e+07,1,5.6995,1.3419,281.6,349.76,4.649,14.717,51.319,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66423,3.1089e+07,1,5.7034,1.342,281.6,349.77,4.6529,14.721,51.323,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66468,3.1099e+07,1,5.7423,1.342,281.64,349.81,4.6919,14.76,51.362,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66515,3.1109e+07,1,5.729,1.342,281.63,349.79,4.6785,14.747,51.349,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66561,3.112e+07,1,5.729,1.342,281.63,349.79,4.6785,14.747,51.349,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66608,3.113e+07,1,5.7876,1.342,281.69,349.85,4.7371,14.805,51.407,2.1274e-05,0.0041792,0.88492,0.11086,2.1274e-05
66653,3.114e+07,1,5.8379,1.3421,284.18,349.73,3.8793,13.471,48.924,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66699,3.1155e+07,1,4.7947,1.3005,284.23,349.76,3.9171,13.51,48.964,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66744,3.1169e+07,1,4.8189,1.3005,284.25,349.79,3.9413,13.534,48.988,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66789,3.1179e+07,1,4.8673,1.3006,284.3,349.84,3.9898,13.583,49.036,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66835,3.1189e+07,1,4.8673,1.3006,284.3,349.84,3.9898,13.583,49.036,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66879,3.1199e+07,1,4.8905,1.3006,284.32,349.86,4.0129,13.606,49.059,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66924,3.1209e+07,1,4.9373,1.3006,284.37,349.91,4.0598,13.653,49.106,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
66977,3.1219e+07,1,4.9796,1.3007,284.41,349.95,4.1021,13.695,49.148,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67021,3.123e+07,1,4.9796,1.3007,284.41,349.95,4.1021,13.695,49.148,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67066,3.124e+07,1,5.0409,1.3007,284.47,350.01,4.1634,13.756,49.209,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67110,3.125e+07,1,5.0764,1.3007,284.51,350.04,4.1989,13.791,49.244,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67152,3.1261e+07,1,5.1249,1.3008,284.56,350.09,4.2473,13.84,49.292,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67197,3.1276e+07,1,5.1618,1.3009,284.59,350.13,4.2843,13.877,49.328,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67244,3.1289e+07,1,5.2011,1.3009,284.63,350.17,4.3235,13.916,49.367,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67290,3.1299e+07,1,5.2251,1.3009,284.66,350.19,4.3476,13.94,49.391,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67335,3.1309e+07,1,5.269,1.301,284.7,350.24,4.3915,13.984,49.434,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67382,3.1319e+07,1,5.269,1.301,284.7,350.24,4.3915,13.984,49.434,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67429,3.133e+07,1,5.2727,1.301,284.7,350.24,4.3952,13.988,49.438,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67475,3.134e+07,1,5.311,1.3011,284.74,350.28,4.4335,14.026,49.476,2.2023e-05,0.0046298,0.89672,0.098603,2.2023e-05
67521,3.135e+07,1,5.3009,1.3011,286.32,350.64,4.3427,13.628,48.165,2.042e-05,0.0045459,0.8995,0.095917,2.042e-05
67566,3.136e+07,1,5.3009,1.3011,286.32,350.64,4.3427,13.628,48.165,2.042e-05,0.0045459,0.8995,0.095917,2.042e-05
67605,3.1373e+07,1,5.0984,1.2536,287.34,350.89,4.3056,13.396,47.357,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67649,3.1384e+07,1,5.0984,1.2536,287.34,350.89,4.3056,13.396,47.357,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67696,3.1394e+07,1,5.096,1.2537,287.34,350.88,4.3032,13.394,47.354,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67740,3.1404e+07,1,5.0968,1.2537,287.34,350.89,4.304,13.395,47.355,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67786,3.1415e+07,1,5.1071,1.2538,287.35,350.9,4.3143,13.405,47.365,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67834,3.1425e+07,1,5.1123,1.2538,287.36,350.9,4.3195,13.41,47.37,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67879,3.1435e+07,1,5.1123,1.2538,287.36,350.9,4.3195,13.41,47.37,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67925,3.1445e+07,1,5.1156,1.2538,287.36,350.9,4.3228,13.413,47.374,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
67969,3.1455e+07,1,5.0922,1.2539,287.34,350.88,4.2994,13.39,47.35,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68014,3.1469e+07,1,5.1147,1.2539,287.36,350.9,4.3219,13.413,47.373,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68055,3.148e+07,1,5.0812,1.2539,287.33,350.87,4.2884,13.379,47.339,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68099,3.149e+07,1,5.0848,1.254,287.33,350.87,4.292,13.383,47.343,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68145,3.1501e+07,1,5.0787,1.254,287.32,350.87,4.2859,13.377,47.337,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68189,3.1511e+07,1,5.0787,1.254,287.32,350.87,4.2859,13.377,47.337,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68234,3.1521e+07,1,5.0465,1.2541,287.29,350.84,4.2537,13.344,47.305,1.9377e-05,0.004501,0.90135,0.094112,1.9377e-05
68285,3.1531e+07,1,5.0282,1.2541,288.79,350.84,3.8435,12.664,45.907,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68329,3.1541e+07,1,4.5656,1.2369,288.79,350.84,3.8408,12.662,45.906,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68376,3.1551e+07,1,4.5656,1.2369,288.79,350.84,3.8408,12.662,45.906,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68420,3.1561e+07,1,4.5521,1.2369,288.78,350.82,3.8274,12.649,45.892,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68465,3.1576e+07,1,4.5169,1.237,288.74,350.79,3.7921,12.613,45.857,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68509,3.1587e+07,1,4.5169,1.237,288.74,350.79,3.7921,12.613,45.857,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68554,3.1597e+07,1,4.5123,1.237,288.74,350.78,3.7875,12.609,45.852,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68596,3.1609e+07,1,4.5227,1.237,288.75,350.8,3.7979,12.619,45.863,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68641,3.162e+07,1,4.5201,1.2371,288.74,350.79,3.7953,12.617,45.86,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68687,3.163e+07,1,4.5201,1.2372,288.74,350.79,3.7953,12.617,45.86,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68735,3.164e+07,1,4.5178,1.2372,288.74,350.79,3.793,12.614,45.858,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68781,3.165e+07,1,4.5178,1.2372,288.74,350.79,3.793,12.614,45.858,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68827,3.166e+07,1,4.5393,1.2372,288.76,350.81,3.8145,12.636,45.879,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68871,3.167e+07,1,4.5223,1.2373,288.75,350.79,3.7975,12.619,45.862,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68913,3.1682e+07,1,4.5236,1.2374,288.75,350.8,3.7988,12.62,45.864,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68954,3.1694e+07,1,4.5204,1.2374,288.74,350.79,3.7956,12.617,45.861,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
68999,3.1705e+07,1,4.5399,1.2374,288.76,350.81,3.8151,12.636,45.88,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
69045,3.1715e+07,1,4.5399,1.2374,288.76,350.81,3.8151,12.636,45.88,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
69089,3.1725e+07,1,4.5284,1.2375,288.75,350.8,3.8036,12.625,45.869,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
69134,3.1735e+07,1,4.5281,1.2375,288.75,350.8,3.8033,12.625,45.868,2.0993e-05,0.0046528,0.90604,0.089261,2.0993e-05
69185,3.1745e+07,1,4.5167,1.2376,289.76,350.76,3.5002,12.154,44.954,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69230,3.1755e+07,1,4.1986,1.2251,289.78,350.78,3.5192,12.173,44.973,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69276,3.1765e+07,1,4.1986,1.2251,289.78,350.78,3.5192,12.173,44.973,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69320,3.1775e+07,1,4.1835,1.2251,289.77,350.76,3.5041,12.158,44.958,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69358,3.1788e+07,1,4.1805,1.2252,289.76,350.76,3.501,12.155,44.955,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69403,3.1798e+07,1,4.1795,1.2252,289.76,350.76,3.5001,12.154,44.954,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69448,3.1809e+07,1,4.1795,1.2252,289.76,350.76,3.5001,12.154,44.954,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69492,3.182e+07,1,4.1782,1.2252,289.76,350.76,3.4988,12.153,44.953,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69538,3.183e+07,1,4.1693,1.2253,289.75,350.75,3.4898,12.144,44.944,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69583,3.1841e+07,1,5.0689,1.2232,290.67,351.65,4.408,12.845,45.763,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69631,3.1851e+07,1,5.0689,1.2232,290.67,351.65,4.408,12.845,45.763,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69677,3.1861e+07,1,5.0713,1.2233,290.67,351.66,4.4104,12.847,45.765,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69721,3.1871e+07,1,5.0935,1.2233,290.69,351.68,4.4326,12.869,45.788,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69767,3.1882e+07,1,5.1151,1.2233,290.71,351.7,4.4542,12.891,45.809,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69810,3.1893e+07,1,5.151,1.2234,290.75,351.74,4.4901,12.927,45.845,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69855,3.1904e+07,1,5.151,1.2234,290.75,351.74,4.4901,12.927,45.845,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69896,3.1915e+07,1,5.1835,1.2235,290.78,351.77,4.5226,12.959,45.877,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69940,3.1925e+07,1,5.1835,1.2235,290.78,351.77,4.5226,12.959,45.877,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
69987,3.1936e+07,1,5.2071,1.2235,290.81,351.79,4.5462,12.983,45.9,2.0028e-05,0.0047929,0.90938,0.08579,2.0028e-05
70033,3.1946e+07,1,5.235,1.2235,291.51,351.84,4.4282,12.761,45.385,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70081,3.1956e+07,1,5.0526,1.2156,291.49,351.82,4.4156,12.748,45.372,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70127,3.1966e+07,1,5.0904,1.2156,291.53,351.86,4.4534,12.785,45.41,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70171,3.1976e+07,1,5.0904,1.2156,291.53,351.86,4.4534,12.785,45.41,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70217,3.1987e+07,1,5.1007,1.2157,291.54,351.87,4.4636,12.796,45.42,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70263,3.1997e+07,1,5.1196,1.2157,291.56,351.89,4.4826,12.814,45.439,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70301,3.201e+07,1,5.0951,1.2157,291.53,351.87,4.458,12.79,45.414,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70345,3.2021e+07,1,5.1237,1.2158,291.56,351.9,4.4867,12.819,45.443,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70390,3.2032e+07,1,5.0938,1.2159,291.53,351.87,4.4568,12.789,45.413,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70435,3.2042e+07,1,5.1142,1.216,291.55,351.89,4.4772,12.809,45.433,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70479,3.2053e+07,1,5.1142,1.216,291.55,351.89,4.4772,12.809,45.433,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70528,3.2063e+07,1,5.1099,1.216,291.55,351.88,4.4729,12.805,45.429,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
70572,3.2073e+07,1,5.1099,1.216,291.55,351.88,4.4729,12.805,45.429,1.9493e-05,0.0048522,0.91112,0.083992,1.9493e-05
