LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
1.0654e+05,4.0699e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0658e+05,4.071e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0663e+05,4.0721e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0667e+05,4.0731e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0672e+05,4.0742e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0676e+05,4.0753e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.068e+05,4.0763e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0685e+05,4.0774e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0689e+05,4.0784e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0694e+05,4.0796e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0698e+05,4.0806e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0703e+05,4.0816e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0707e+05,4.0826e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0712e+05,4.0836e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0716e+05,4.0847e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0721e+05,4.0858e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0725e+05,4.0871e+07,1,0,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0729e+05,4.0882e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0734e+05,4.0891e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0738e+05,4.0902e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0743e+05,4.0912e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0748e+05,4.0922e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0752e+05,4.0932e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0757e+05,4.0942e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0761e+05,4.0953e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0766e+05,4.0972e+07,1,0,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.077e+05,4.0982e+07,1,0,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0774e+05,4.0992e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0779e+05,4.1002e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0784e+05,4.1012e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0788e+05,4.1022e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0793e+05,4.1032e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0797e+05,4.1042e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0802e+05,4.1052e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0806e+05,4.1066e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0811e+05,4.1077e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0815e+05,4.1087e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.082e+05,4.1098e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0824e+05,4.111e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0828e+05,4.1121e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0833e+05,4.1131e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0838e+05,4.1141e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0842e+05,4.1151e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0847e+05,4.1162e+07,1,0.01,-0.14,0.01,0,0,182,11,359,-7,0,0,0,0,0
1.0851e+05,4.1175e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0855e+05,4.1186e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.086e+05,4.1196e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0864e+05,4.1207e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0868e+05,4.1216e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0873e+05,4.1226e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0878e+05,4.1236e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0882e+05,4.1247e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0887e+05,4.1257e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0891e+05,4.1268e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0896e+05,4.128e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.09e+05,4.1292e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0904e+05,4.1302e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0908e+05,4.1312e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0913e+05,4.1322e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0918e+05,4.1332e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0923e+05,4.1342e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0927e+05,4.1352e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0932e+05,4.1362e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0936e+05,4.1372e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.094e+05,4.1383e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0944e+05,4.1395e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0949e+05,4.1405e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0953e+05,4.1415e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0958e+05,4.1425e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0962e+05,4.1436e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0967e+05,4.1446e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0972e+05,4.1456e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0976e+05,4.1466e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0981e+05,4.1476e+07,1,0.01,-0.14,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.0985e+05,4.1492e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.0989e+05,4.1504e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.0994e+05,4.1514e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.0998e+05,4.1524e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1003e+05,4.1534e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1008e+05,4.1544e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1012e+05,4.1554e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1017e+05,4.1564e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1021e+05,4.1574e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1025e+05,4.1584e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1029e+05,4.1597e+07,1,0.01,-0.15,0.01,0,0,182,11,358,-7,0,0,0,0,0
1.1034e+05,4.1608e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1038e+05,4.1618e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1043e+05,4.1627e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1047e+05,4.1637e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1052e+05,4.1648e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1057e+05,4.1659e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1061e+05,4.1669e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1066e+05,4.1679e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.107e+05,4.1689e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1074e+05,4.1705e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1079e+05,4.1715e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1083e+05,4.1726e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1088e+05,4.1736e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1092e+05,4.1746e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1098e+05,4.1756e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1102e+05,4.1767e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1106e+05,4.1778e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1111e+05,4.1788e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1115e+05,4.1799e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.112e+05,4.181e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1124e+05,4.1822e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1128e+05,4.1832e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1133e+05,4.1842e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1137e+05,4.1852e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1142e+05,4.1862e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1147e+05,4.1872e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1151e+05,4.1882e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1156e+05,4.1892e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.116e+05,4.1902e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,0,0,0,0,0
1.1165e+05,4.192e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1169e+05,4.193e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1174e+05,4.194e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1178e+05,4.1951e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1183e+05,4.1961e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1188e+05,4.1971e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1192e+05,4.1981e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1197e+05,4.1991e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1201e+05,4.2001e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1205e+05,4.2014e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1209e+05,4.2025e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1214e+05,4.2035e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1218e+05,4.2045e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1223e+05,4.2055e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1227e+05,4.2065e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1232e+05,4.2075e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1237e+05,4.2085e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1241e+05,4.2096e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1246e+05,4.2106e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1249e+05,4.2119e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1254e+05,4.213e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1258e+05,4.214e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1263e+05,4.2151e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1267e+05,4.2161e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1272e+05,4.2171e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1277e+05,4.2182e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1281e+05,4.2192e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1286e+05,4.2202e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.129e+05,4.2216e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1295e+05,4.2226e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1299e+05,4.224e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1304e+05,4.225e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1308e+05,4.2261e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1313e+05,4.2271e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1318e+05,4.2281e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1322e+05,4.2292e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1326e+05,4.2302e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1331e+05,4.2312e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1336e+05,4.2324e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.134e+05,4.2342e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1345e+05,4.2351e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1349e+05,4.2362e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1354e+05,4.2371e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1358e+05,4.2382e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1363e+05,4.2393e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1368e+05,4.2403e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1372e+05,4.2413e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1376e+05,4.2423e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1381e+05,4.2441e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1386e+05,4.2451e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.139e+05,4.2462e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1394e+05,4.2472e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1399e+05,4.2482e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1404e+05,4.2492e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1408e+05,4.2503e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1413e+05,4.2513e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1417e+05,4.2523e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1422e+05,4.2533e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1426e+05,4.2544e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.143e+05,4.2557e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1434e+05,4.2568e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1439e+05,4.2577e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1443e+05,4.2587e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1448e+05,4.2598e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1453e+05,4.2608e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1457e+05,4.2618e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1462e+05,4.2628e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1466e+05,4.2645e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1471e+05,4.2656e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1475e+05,4.2666e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.148e+05,4.2678e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1484e+05,4.2688e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1489e+05,4.2698e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1493e+05,4.2708e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1498e+05,4.2718e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1502e+05,4.2728e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1507e+05,4.2742e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1512e+05,4.2758e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1516e+05,4.2768e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.152e+05,4.2778e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1525e+05,4.2788e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1529e+05,4.2799e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1534e+05,4.281e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1539e+05,4.282e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1544e+05,4.283e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1548e+05,4.284e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1553e+05,4.2857e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1557e+05,4.2869e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1562e+05,4.2879e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1566e+05,4.289e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1571e+05,4.29e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1575e+05,4.2911e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.158e+05,4.2921e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1584e+05,4.2931e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1589e+05,4.2941e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1594e+05,4.2951e+07,1,0.01,-0.15,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1598e+05,4.2961e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1602e+05,4.2975e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1607e+05,4.2987e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1611e+05,4.2998e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1616e+05,4.3009e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.162e+05,4.3019e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1625e+05,4.3029e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1629e+05,4.304e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1634e+05,4.305e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1638e+05,4.3064e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1643e+05,4.3074e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1647e+05,4.3085e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1652e+05,4.3096e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1656e+05,4.3106e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.166e+05,4.3117e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1665e+05,4.3127e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.167e+05,4.3137e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1674e+05,4.3147e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1679e+05,4.3157e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1683e+05,4.3168e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1688e+05,4.318e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1692e+05,4.3192e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1696e+05,4.3202e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1701e+05,4.3212e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1705e+05,4.3222e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.171e+05,4.3232e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1714e+05,4.3242e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1719e+05,4.3252e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1724e+05,4.3263e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1728e+05,4.3273e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1732e+05,4.3288e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1737e+05,4.3298e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1741e+05,4.3308e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1746e+05,4.3318e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.175e+05,4.3328e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1755e+05,4.3338e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.176e+05,4.3349e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1764e+05,4.3359e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1769e+05,4.3369e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1773e+05,4.3379e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1777e+05,4.3392e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1782e+05,4.3402e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1786e+05,4.3412e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.179e+05,4.3422e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.1795e+05,4.3432e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
1.18e+05,4.3442e+07,1,0.01,-0.14,0.01,0,0,181,11,358,-7,-1,0,0,0,0
