LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
91267,3.7037e+07,0.036184,0.031914,0.0166,0.021567,0.05584
91313,3.7046e+07,0.036515,0.031531,0.016333,0.021607,0.056631
91357,3.7057e+07,0.036691,0.03109,0.016057,0.021558,0.05742
91402,3.7075e+07,0.037374,0.030772,0.015691,0.021459,0.058597
91447,3.7086e+07,0.03777,0.030293,0.015495,0.021558,0.05937
91492,3.7096e+07,0.037821,0.030353,0.015535,0.02272,0.060138
91537,3.7106e+07,0.03768,0.030655,0.01541,0.02298,0.060893
91583,3.7117e+07,0.037298,0.030656,0.015283,0.022812,0.061629
91632,3.7127e+07,0.036798,0.030211,0.015132,0.022494,0.062363
91678,3.7138e+07,0.03621,0.02981,0.015012,0.022456,0.063081
91722,3.7149e+07,0.035512,0.029658,0.015009,0.022434,0.063772
91768,3.7159e+07,0.03482,0.029396,0.015153,0.022287,0.064453
91809,3.717e+07,0.034163,0.029261,0.015321,0.022443,0.065105
91853,3.718e+07,0.033592,0.029571,0.015725,0.02232,0.065744
91894,3.7191e+07,0.032973,0.029375,0.015985,0.022077,0.066353
91939,3.7202e+07,0.032377,0.029511,0.016288,0.022473,0.066947
91983,3.7212e+07,0.031904,0.029973,0.01654,0.022745,0.067514
92027,3.7223e+07,0.031533,0.03001,0.0166,0.022795,0.068063
92077,3.7233e+07,0.031309,0.029555,0.016424,0.022392,0.068595
92122,3.7243e+07,0.031502,0.029658,0.016158,0.022323,0.069112
92168,3.7253e+07,0.032476,0.030203,0.015903,0.022479,0.069607
92212,3.7264e+07,0.033926,0.03035,0.015702,0.022677,0.070086
92257,3.7274e+07,0.035934,0.030876,0.015556,0.022841,0.07054
92299,3.7285e+07,0.037726,0.030619,0.015371,0.02296,0.07097
92340,3.7297e+07,0.039616,0.030444,0.015248,0.023304,0.071371
92386,3.7308e+07,0.040892,0.030693,0.015149,0.023415,0.071755
92431,3.7318e+07,0.042081,0.031519,0.015131,0.024586,0.072097
92478,3.7329e+07,0.043106,0.0317,0.014974,0.024775,0.072419
92526,3.7339e+07,0.044221,0.031437,0.014842,0.025075,0.072694
92571,3.735e+07,0.045192,0.031022,0.014662,0.025094,0.072934
92615,3.736e+07,0.045692,0.030909,0.014411,0.024785,0.07312
92664,3.737e+07,0.045865,0.030914,0.014296,0.025209,0.073267
92705,3.7381e+07,0.045971,0.030812,0.014177,0.025572,0.073373
92746,3.7393e+07,0.046001,0.030696,0.013983,0.025459,0.073435
92790,3.7403e+07,0.045909,0.030593,0.013796,0.025466,0.073445
92836,3.7414e+07,0.045913,0.030323,0.013677,0.025709,0.073406
92880,3.7424e+07,0.046012,0.030113,0.013576,0.026174,0.073323
92925,3.7434e+07,0.046013,0.029901,0.013363,0.025901,0.073189
92974,3.7444e+07,0.045981,0.029414,0.013187,0.025696,0.073006
93019,3.7455e+07,0.045761,0.029025,0.013291,0.026011,0.072777
93064,3.7465e+07,0.045389,0.028529,0.013617,0.025966,0.072491
93110,3.7474e+07,0.04514,0.028038,0.014069,0.025533,0.072162
93155,3.7484e+07,0.0449,0.027632,0.014402,0.025207,0.071782
93196,3.75e+07,0.044711,0.02727,0.014493,0.025182,0.071252
93241,3.751e+07,0.044696,0.027419,0.014572,0.025243,0.070776
93286,3.7521e+07,0.044869,0.027533,0.014578,0.025071,0.070269
93331,3.7531e+07,0.04511,0.027553,0.014522,0.025337,0.069726
93377,3.7541e+07,0.045454,0.028137,0.014418,0.02591,0.069148
93428,3.7552e+07,0.045701,0.02845,0.014216,0.025881,0.068549
93473,3.7562e+07,0.045999,0.028374,0.014117,0.026305,0.067921
93519,3.7573e+07,0.046287,0.028408,0.013945,0.026084,0.067284
93563,3.7583e+07,0.046858,0.029616,0.013918,0.026129,0.066621
93605,3.7595e+07,0.047346,0.029967,0.013935,0.026284,0.065951
93647,3.7607e+07,0.047751,0.029506,0.013944,0.026242,0.06527
93692,3.7617e+07,0.048008,0.029031,0.014365,0.0269,0.064581
93737,3.7627e+07,0.048284,0.029378,0.01443,0.026556,0.063883
93782,3.7638e+07,0.048483,0.029195,0.014446,0.026204,0.063171
93826,3.7648e+07,0.048836,0.029092,0.014482,0.026032,0.062449
93876,3.7659e+07,0.049054,0.028942,0.01467,0.026977,0.061715
93921,3.7669e+07,0.049581,0.030191,0.014986,0.028107,0.060971
93966,3.7679e+07,0.049758,0.03051,0.015026,0.028128,0.060225
94011,3.7689e+07,0.0499,0.030311,0.015076,0.028232,0.05947
94053,3.7702e+07,0.05001,0.030037,0.015346,0.028626,0.058711
94097,3.7716e+07,0.050083,0.0299,0.015409,0.029119,0.057753
94146,3.7728e+07,0.050009,0.030157,0.015232,0.028809,0.056793
94192,3.7739e+07,0.049963,0.029996,0.015474,0.028868,0.056018
94237,3.7749e+07,0.049822,0.029771,0.015702,0.028848,0.055245
94286,3.7759e+07,0.049624,0.030139,0.016307,0.029317,0.054471
94331,3.777e+07,0.049443,0.0302,0.016823,0.029354,0.053703
94376,3.778e+07,0.04935,0.029882,0.01721,0.029381,0.052937
94421,3.779e+07,0.049208,0.029455,0.017803,0.029722,0.05218
94462,3.7801e+07,0.048978,0.030305,0.017941,0.030472,0.051426
94504,3.7813e+07,0.04875,0.030133,0.018067,0.03024,0.050685
94548,3.7824e+07,0.048741,0.030083,0.018653,0.030141,0.049951
94593,3.7834e+07,0.048737,0.029991,0.019446,0.030459,0.049231
94638,3.7844e+07,0.04872,0.030347,0.019743,0.030705,0.04852
94684,3.7855e+07,0.048865,0.030925,0.019876,0.031059,0.047815
94734,3.7865e+07,0.04906,0.031254,0.019764,0.030941,0.047116
94779,3.7875e+07,0.049186,0.030982,0.019525,0.031093,0.046416
94823,3.7885e+07,0.049035,0.031062,0.019295,0.031562,0.045715
94868,3.7895e+07,0.048707,0.031674,0.019087,0.031946,0.045007
94910,3.7907e+07,0.048155,0.031998,0.018822,0.03167,0.044305
94954,3.7917e+07,0.047479,0.031841,0.01859,0.031357,0.043597
95002,3.7928e+07,0.046773,0.031348,0.018416,0.031298,0.042884
95047,3.7939e+07,0.045982,0.030982,0.018368,0.031455,0.042172
95089,3.7951e+07,0.045312,0.031949,0.01844,0.032318,0.04146
95134,3.7961e+07,0.044488,0.032405,0.018266,0.032358,0.040749
95182,3.7971e+07,0.043631,0.032136,0.017977,0.032052,0.040047
95227,3.798e+07,0.042778,0.031638,0.017647,0.031697,0.039349
95273,3.7991e+07,0.041949,0.031326,0.017414,0.031684,0.038657
95318,3.8001e+07,0.041159,0.031338,0.017216,0.031836,0.037975
95363,3.8015e+07,0.040214,0.031585,0.017111,0.032185,0.037138
95411,3.8028e+07,0.039227,0.030935,0.017221,0.031776,0.036321
95456,3.8043e+07,0.03826,0.030252,0.017322,0.031132,0.035529
95502,3.8053e+07,0.037511,0.029789,0.017192,0.03064,0.034912
95546,3.8063e+07,0.036767,0.029202,0.016896,0.030281,0.03431
95594,3.8073e+07,0.036037,0.028647,0.01657,0.02995,0.033721
95639,3.8084e+07,0.035333,0.028204,0.01633,0.02969,0.033145
95684,3.8094e+07,0.034672,0.028161,0.016271,0.029487,0.032582
95729,3.8104e+07,0.034035,0.028292,0.016456,0.029196,0.032032
95774,3.8114e+07,0.033385,0.028093,0.01673,0.028758,0.031495
95817,3.8125e+07,0.032735,0.027709,0.017349,0.028406,0.03097
95858,3.8135e+07,0.032111,0.02745,0.018077,0.027958,0.030459
95905,3.8145e+07,0.031499,0.027177,0.019002,0.027795,0.029958
95946,3.8157e+07,0.030884,0.026748,0.01987,0.027818,0.029473
95991,3.8167e+07,0.03029,0.026499,0.020656,0.02772,0.029
96039,3.8177e+07,0.029714,0.026304,0.02154,0.027348,0.028539
96085,3.8187e+07,0.029128,0.025826,0.0223,0.027026,0.028095
96130,3.8197e+07,0.02856,0.025399,0.022769,0.026546,0.027662
96175,3.8207e+07,0.028008,0.025048,0.023269,0.026174,0.027239
96219,3.8222e+07,0.027371,0.025038,0.023641,0.025872,0.026729
96262,3.8236e+07,0.02676,0.025192,0.023766,0.025875,0.026238
96310,3.8249e+07,0.026179,0.025362,0.023981,0.025729,0.025767
96355,3.8259e+07,0.025739,0.02567,0.02386,0.025825,0.025405
96400,3.8269e+07,0.025282,0.025674,0.023595,0.025618,0.025056
96446,3.8279e+07,0.024806,0.025412,0.0233,0.025296,0.02472
96497,3.8292e+07,0.024213,0.024879,0.022985,0.02496,0.024313
96542,3.8302e+07,0.023745,0.024458,0.022617,0.024552,0.023998
96586,3.8313e+07,0.023305,0.024283,0.022307,0.024247,0.0237
96632,3.8323e+07,0.022941,0.024735,0.022015,0.024336,0.023416
96673,3.8336e+07,0.022599,0.025276,0.021811,0.024286,0.023139
96714,3.8346e+07,0.022214,0.025405,0.021532,0.023923,0.022868
96762,3.8357e+07,0.021816,0.025291,0.02124,0.023606,0.02261
96807,3.8366e+07,0.021418,0.025051,0.020978,0.023484,0.022366
96851,3.8377e+07,0.021055,0.024901,0.020722,0.023452,0.022131
96900,3.8387e+07,0.02076,0.025337,0.020406,0.023411,0.021901
96945,3.8397e+07,0.0204,0.025157,0.020086,0.023271,0.021679
96990,3.8407e+07,0.020062,0.024797,0.019753,0.023182,0.021468
97034,3.8417e+07,0.019835,0.024513,0.0195,0.022919,0.021272
97079,3.8435e+07,0.019457,0.024554,0.019145,0.022304,0.020992
97123,3.8448e+07,0.019111,0.025095,0.018899,0.021994,0.02077
97169,3.8458e+07,0.018899,0.025068,0.018785,0.021623,0.020607
97215,3.8468e+07,0.018759,0.025086,0.018626,0.021221,0.02045
97260,3.8478e+07,0.018735,0.025455,0.018463,0.021125,0.020302
97304,3.8488e+07,0.018821,0.02575,0.018415,0.02201,0.020156
97354,3.8498e+07,0.018865,0.025987,0.018254,0.022667,0.020022
97399,3.8508e+07,0.01893,0.02601,0.018037,0.022724,0.0199
97444,3.8518e+07,0.018981,0.025821,0.017724,0.022446,0.019791
97489,3.8528e+07,0.019384,0.025646,0.017398,0.02207,0.019688
97527,3.8541e+07,0.019951,0.025377,0.017065,0.021784,0.019594
97571,3.8552e+07,0.020038,0.025485,0.016743,0.021487,0.019511
97616,3.8562e+07,0.01981,0.025371,0.016435,0.021197,0.019442
97662,3.8572e+07,0.019453,0.025412,0.016162,0.02095,0.019392
97707,3.8582e+07,0.019151,0.025772,0.015896,0.02076,0.019363
97751,3.8592e+07,0.018929,0.026329,0.015713,0.020898,0.019344
97802,3.8603e+07,0.018823,0.026681,0.01557,0.021086,0.019343
97846,3.8613e+07,0.018983,0.02691,0.015443,0.021697,0.019351
97891,3.8623e+07,0.019149,0.027101,0.015251,0.021628,0.019378
97936,3.8633e+07,0.019326,0.026825,0.015028,0.02142,0.019422
97981,3.8647e+07,0.019799,0.026319,0.0148,0.02134,0.019483
98023,3.8659e+07,0.020256,0.02605,0.014546,0.021404,0.019534
98068,3.867e+07,0.020901,0.025675,0.014315,0.021326,0.019593
98114,3.868e+07,0.021559,0.025432,0.014097,0.021279,0.019666
98159,3.869e+07,0.021962,0.025059,0.013866,0.021209,0.019731
98207,3.87e+07,0.022233,0.024922,0.013601,0.020851,0.0198
98253,3.8711e+07,0.022079,0.025297,0.013343,0.020476,0.019868
98297,3.8721e+07,0.02172,0.025668,0.013172,0.020702,0.01992
98344,3.8731e+07,0.021393,0.025362,0.013049,0.021201,0.019972
98389,3.8745e+07,0.020999,0.024833,0.012813,0.021207,0.020044
98431,3.8756e+07,0.02086,0.025315,0.012598,0.021061,0.020086
98473,3.8767e+07,0.020709,0.025253,0.012422,0.021054,0.020129
98519,3.8778e+07,0.020657,0.025165,0.012249,0.020876,0.020171
98563,3.8788e+07,0.020664,0.02489,0.012183,0.021256,0.020206
98608,3.8799e+07,0.020904,0.024813,0.012144,0.021574,0.020231
98656,3.8809e+07,0.021149,0.024808,0.012168,0.021828,0.020253
98702,3.882e+07,0.021411,0.024699,0.012101,0.021772,0.020273
98746,3.883e+07,0.021977,0.024571,0.012167,0.022316,0.02028
98791,3.884e+07,0.022687,0.024929,0.012293,0.023017,0.020278
98838,3.885e+07,0.023236,0.02588,0.012434,0.023895,0.020277
98879,3.8866e+07,0.02384,0.026113,0.012548,0.024858,0.020267
98928,3.8878e+07,0.024541,0.02553,0.0124,0.025135,0.020234
98974,3.8889e+07,0.024916,0.025183,0.012315,0.025217,0.020199
99019,3.8899e+07,0.025267,0.025218,0.012215,0.0253,0.020152
99063,3.891e+07,0.025716,0.025982,0.012081,0.025349,0.020088
99112,3.892e+07,0.026558,0.026357,0.011935,0.025272,0.020016
99159,3.893e+07,0.027368,0.026001,0.011783,0.025098,0.019931
99204,3.8941e+07,0.028158,0.026046,0.011632,0.024934,0.019835
99250,3.8955e+07,0.029102,0.02633,0.011551,0.025407,0.0197
99291,3.8967e+07,0.029524,0.02674,0.011423,0.02529,0.019576
99336,3.8978e+07,0.030138,0.026605,0.011321,0.025392,0.019437
99380,3.8989e+07,0.031147,0.026435,0.011167,0.025277,0.019295
99426,3.8999e+07,0.031784,0.025987,0.011056,0.025211,0.019144
99471,3.9009e+07,0.032372,0.025646,0.010985,0.025034,0.018992
99518,3.902e+07,0.032774,0.02533,0.010911,0.025008,0.01884
99565,3.903e+07,0.033009,0.025358,0.010842,0.024984,0.018679
99609,3.904e+07,0.032991,0.025496,0.010694,0.024745,0.018519
99654,3.905e+07,0.032653,0.02546,0.010526,0.024521,0.018362
99698,3.906e+07,0.032166,0.025719,0.010407,0.024418,0.018196
99740,3.9071e+07,0.031569,0.026296,0.010637,0.024706,0.018021
99785,3.9083e+07,0.031022,0.027056,0.011403,0.025493,0.017838
99827,3.9095e+07,0.030704,0.02808,0.012482,0.026096,0.017647
99872,3.9105e+07,0.030352,0.027775,0.013311,0.025946,0.017441
99918,3.9115e+07,0.030068,0.027422,0.013767,0.025697,0.017232
99965,3.9125e+07,0.029842,0.027061,0.014023,0.025357,0.017015
1.0001e+05,3.9135e+07,0.029523,0.026554,0.014228,0.024949,0.016798
1.0006e+05,3.9145e+07,0.029076,0.026221,0.014327,0.024588,0.016579
1.001e+05,3.9155e+07,0.028657,0.026034,0.014326,0.024198,0.016356
1.0015e+05,3.9169e+07,0.02823,0.025916,0.01433,0.023698,0.016075
1.0019e+05,3.918e+07,0.027704,0.025742,0.014164,0.023301,0.01585
1.0023e+05,3.9191e+07,0.027178,0.025682,0.014018,0.022932,0.015628
1.0028e+05,3.9201e+07,0.026683,0.025691,0.0139,0.022889,0.015413
1.0032e+05,3.9211e+07,0.026204,0.025717,0.013843,0.023352,0.015196
1.0037e+05,3.9221e+07,0.025718,0.025587,0.013692,0.02351,0.014983
1.0042e+05,3.9232e+07,0.025253,0.025537,0.013498,0.023311,0.014774
1.0046e+05,3.9242e+07,0.024783,0.025356,0.013276,0.022996,0.014573
1.0051e+05,3.9252e+07,0.024299,0.024958,0.013053,0.02258,0.014376
1.0055e+05,3.9263e+07,0.023828,0.024577,0.012858,0.022165,0.014188
1.006e+05,3.9273e+07,0.023409,0.024559,0.012659,0.021824,0.014003
1.0064e+05,3.9286e+07,0.023024,0.024493,0.012472,0.021606,0.013827
1.0068e+05,3.9296e+07,0.022619,0.024044,0.012272,0.021617,0.013663
1.0072e+05,3.9306e+07,0.022277,0.023651,0.01208,0.02146,0.013508
1.0077e+05,3.9316e+07,0.021909,0.023603,0.011916,0.02131,0.013363
1.0081e+05,3.9326e+07,0.021814,0.024114,0.011917,0.021538,0.013226
1.0086e+05,3.9337e+07,0.021857,0.024063,0.0119,0.02172,0.013099
1.0091e+05,3.9348e+07,0.022241,0.024179,0.011951,0.022066,0.012985
1.0096e+05,3.9358e+07,0.022745,0.024259,0.011979,0.021995,0.012892
1.01e+05,3.9368e+07,0.023274,0.024724,0.011978,0.021737,0.012809
1.0104e+05,3.9379e+07,0.023354,0.025101,0.0119,0.021822,0.01274
1.0109e+05,3.9394e+07,0.023071,0.02497,0.011878,0.022172,0.01267
1.0113e+05,3.9404e+07,0.022731,0.025507,0.012094,0.023908,0.012615
1.0118e+05,3.9414e+07,0.022417,0.026688,0.012207,0.024971,0.012558
1.0122e+05,3.9424e+07,0.022128,0.027223,0.012094,0.024901,0.012481
1.0127e+05,3.9434e+07,0.022036,0.027532,0.011917,0.024551,0.012365
1.0132e+05,3.9444e+07,0.022063,0.027344,0.011813,0.024679,0.012196
1.0136e+05,3.9454e+07,0.022305,0.027092,0.011782,0.02506,0.011987
1.0141e+05,3.9464e+07,0.02265,0.027005,0.011661,0.02498,0.011756
1.0145e+05,3.9474e+07,0.022868,0.026604,0.011474,0.024735,0.011524
1.0149e+05,3.9486e+07,0.02303,0.02625,0.011254,0.024324,0.011309
1.0154e+05,3.9497e+07,0.02313,0.025826,0.011034,0.023858,0.011129
1.0158e+05,3.9509e+07,0.02309,0.025596,0.010824,0.023409,0.010991
1.0162e+05,3.9519e+07,0.023073,0.02517,0.010612,0.022955,0.010885
1.0167e+05,3.9529e+07,0.02303,0.024798,0.010445,0.022627,0.010817
1.0171e+05,3.954e+07,0.023087,0.024591,0.010311,0.022407,0.010782
1.0177e+05,3.955e+07,0.023248,0.024737,0.010194,0.022252,0.010774
1.0181e+05,3.956e+07,0.023375,0.025034,0.010092,0.022155,0.0108
1.0186e+05,3.957e+07,0.023293,0.024955,0.010132,0.022523,0.010837
1.019e+05,3.958e+07,0.023205,0.024533,0.010217,0.022965,0.01087
1.0195e+05,3.959e+07,0.023265,0.024209,0.010244,0.023138,0.010886
1.0199e+05,3.9606e+07,0.023304,0.023747,0.010184,0.022931,0.010845
1.0203e+05,3.9616e+07,0.023231,0.023323,0.010212,0.02262,0.010732
1.0208e+05,3.9626e+07,0.023167,0.023018,0.010217,0.022264,0.010558
1.0212e+05,3.9636e+07,0.023258,0.023023,0.01036,0.022035,0.010353
1.0217e+05,3.9646e+07,0.023346,0.022873,0.010487,0.021683,0.010159
1.0222e+05,3.9656e+07,0.023424,0.022842,0.010697,0.021569,0.01002
1.0226e+05,3.9666e+07,0.023349,0.023003,0.01108,0.021825,0.0099665
1.0231e+05,3.9676e+07,0.023312,0.023339,0.011572,0.022401,0.010029
1.0236e+05,3.9689e+07,0.023175,0.02356,0.012239,0.022768,0.01029
1.024e+05,3.9705e+07,0.022763,0.023372,0.01237,0.022523,0.010785
1.0244e+05,3.9715e+07,0.022618,0.02304,0.012681,0.022192,0.011323
1.0249e+05,3.9725e+07,0.022387,0.022734,0.013129,0.021855,0.011993
1.0253e+05,3.9735e+07,0.022116,0.022552,0.013517,0.021576,0.012739
1.0258e+05,3.9746e+07,0.021785,0.022415,0.014045,0.021946,0.013566
1.0263e+05,3.9756e+07,0.021431,0.022866,0.014506,0.023038,0.014464
1.0267e+05,3.9766e+07,0.021069,0.023021,0.014757,0.023655,0.015461
1.0272e+05,3.9776e+07,0.020772,0.023709,0.014912,0.023563,0.016474
1.0276e+05,3.9786e+07,0.020557,0.024392,0.01531,0.023469,0.017503
1.028e+05,3.9796e+07,0.02047,0.024793,0.015642,0.023694,0.018549
1.0285e+05,3.9808e+07,0.020466,0.025116,0.015736,0.023757,0.019595
1.0289e+05,3.9822e+07,0.020742,0.024815,0.015849,0.023299,0.02093
1.0294e+05,3.9832e+07,0.02104,0.024423,0.015956,0.023199,0.021988
1.0298e+05,3.9842e+07,0.021197,0.024067,0.01615,0.023098,0.023053
1.0303e+05,3.9853e+07,0.021629,0.024157,0.01636,0.022872,0.024113
1.0308e+05,3.9863e+07,0.022256,0.02495,0.016395,0.023456,0.025162
1.0312e+05,3.9873e+07,0.022505,0.026158,0.016627,0.023623,0.026161
1.0317e+05,3.9883e+07,0.022846,0.026146,0.016734,0.023847,0.027148
1.0321e+05,3.9893e+07,0.02297,0.026134,0.016859,0.023708,0.028096
1.0325e+05,3.9904e+07,0.023067,0.02577,0.016878,0.023727,0.029026
1.033e+05,3.9922e+07,0.022759,0.025301,0.017183,0.024198,0.030338
1.0335e+05,3.9933e+07,0.022512,0.024956,0.017428,0.023905,0.031165
1.0339e+05,3.9943e+07,0.022228,0.025181,0.017601,0.023807,0.031944
1.0344e+05,3.9954e+07,0.02188,0.025509,0.017927,0.023731,0.03269
1.0348e+05,3.9964e+07,0.021534,0.02549,0.018151,0.023763,0.03339
1.0353e+05,3.9974e+07,0.021273,0.025474,0.018476,0.023612,0.034031
1.0358e+05,3.9984e+07,0.021013,0.02616,0.018737,0.023673,0.034616
1.0362e+05,3.9994e+07,0.020648,0.026334,0.019117,0.023548,0.035166
1.0366e+05,4.0004e+07,0.020248,0.025908,0.01916,0.023433,0.035671
1.037e+05,4.002e+07,0.019806,0.025737,0.019331,0.023218,0.036265
1.0375e+05,4.003e+07,0.019523,0.026103,0.019389,0.022922,0.03667
1.0379e+05,4.0041e+07,0.019248,0.02628,0.019442,0.022639,0.037048
1.0384e+05,4.0051e+07,0.018922,0.026076,0.019434,0.022854,0.037392
1.0388e+05,4.0061e+07,0.018791,0.027042,0.019332,0.023067,0.037693
1.0393e+05,4.0072e+07,0.018698,0.028136,0.019158,0.023167,0.037965
1.0398e+05,4.0082e+07,0.018388,0.028017,0.019057,0.023427,0.038216
1.0402e+05,4.0092e+07,0.018095,0.027755,0.018897,0.023489,0.038425
1.0407e+05,4.0104e+07,0.017714,0.027221,0.018624,0.023031,0.038651
1.0411e+05,4.012e+07,0.017289,0.026627,0.018251,0.022967,0.038828
1.0415e+05,4.0131e+07,0.016998,0.026348,0.01791,0.022584,0.038942
1.042e+05,4.0141e+07,0.016779,0.026473,0.017669,0.022788,0.039034
1.0424e+05,4.0151e+07,0.016783,0.027705,0.017508,0.023827,0.039092
1.0429e+05,4.0161e+07,0.016664,0.028252,0.017252,0.024129,0.039131
1.0434e+05,4.0172e+07,0.016526,0.028612,0.016929,0.023793,0.039133
1.0438e+05,4.0182e+07,0.016245,0.028188,0.016623,0.023489,0.039114
1.0443e+05,4.0192e+07,0.015984,0.027644,0.016397,0.023597,0.039062
1.0447e+05,4.0203e+07,0.015733,0.02737,0.016195,0.024037,0.038985
1.0452e+05,4.0213e+07,0.015558,0.02726,0.015923,0.023912,0.038874
1.0456e+05,4.0224e+07,0.015315,0.027331,0.015648,0.023699,0.038737
1.046e+05,4.0235e+07,0.015059,0.027034,0.015364,0.023406,0.038573
1.0465e+05,4.0247e+07,0.015115,0.027301,0.015071,0.023041,0.038396
1.0469e+05,4.0257e+07,0.015158,0.026922,0.014777,0.022597,0.03819
1.0474e+05,4.0267e+07,0.015439,0.026611,0.014506,0.022304,0.037969
1.0478e+05,4.0277e+07,0.015464,0.026523,0.014288,0.02234,0.037729
1.0483e+05,4.0287e+07,0.015862,0.02672,0.01414,0.022774,0.037485
1.0488e+05,4.0297e+07,0.016097,0.026991,0.014005,0.023212,0.037223
1.0492e+05,4.0307e+07,0.016629,0.027953,0.013796,0.023129,0.036949
1.0497e+05,4.0317e+07,0.016988,0.028313,0.013614,0.023116,0.036665
1.0501e+05,4.0329e+07,0.016971,0.028025,0.013413,0.023165,0.036377
1.0505e+05,4.0341e+07,0.016725,0.027898,0.01331,0.023485,0.036077
1.051e+05,4.0354e+07,0.01641,0.027312,0.013044,0.023254,0.0357
1.0515e+05,4.0364e+07,0.0161,0.027002,0.012845,0.022888,0.035393
1.0519e+05,4.0374e+07,0.015872,0.027007,0.012632,0.022592,0.035075
1.0524e+05,4.0385e+07,0.015796,0.027399,0.012457,0.02248,0.03475
1.0528e+05,4.0395e+07,0.015709,0.027764,0.01236,0.022792,0.034423
1.0533e+05,4.0405e+07,0.016167,0.028772,0.012358,0.023533,0.034097
1.0537e+05,4.0415e+07,0.016655,0.028753,0.012313,0.023911,0.033758
1.0542e+05,4.043e+07,0.017217,0.028196,0.012181,0.024003,0.033334
1.0546e+05,4.0444e+07,0.017488,0.027967,0.011999,0.023958,0.032904
1.0551e+05,4.0454e+07,0.017828,0.027849,0.01188,0.023806,0.032552
1.0555e+05,4.0464e+07,0.018092,0.027597,0.011762,0.02357,0.032195
1.056e+05,4.0474e+07,0.018266,0.027176,0.011647,0.023495,0.031836
1.0564e+05,4.0484e+07,0.018505,0.026693,0.011488,0.023228,0.031473
1.0569e+05,4.0494e+07,0.018943,0.026265,0.011334,0.023005,0.031103
1.0574e+05,4.0505e+07,0.019387,0.02577,0.011215,0.022853,0.03073
1.0578e+05,4.0515e+07,0.019519,0.025454,0.011072,0.022651,0.030348
1.0582e+05,4.0525e+07,0.019626,0.025261,0.010896,0.022288,0.029959
1.0587e+05,4.0544e+07,0.019443,0.02501,0.01066,0.021958,0.029373
1.0592e+05,4.0555e+07,0.019183,0.024596,0.010559,0.022002,0.028974
1.0596e+05,4.0565e+07,0.018969,0.024327,0.010567,0.022351,0.028572
1.0601e+05,4.0576e+07,0.018683,0.024356,0.010542,0.022668,0.028165
1.0605e+05,4.0585e+07,0.018405,0.024478,0.01048,0.022677,0.027752
1.061e+05,4.0596e+07,0.018185,0.024946,0.010368,0.022591,0.027336
1.0614e+05,4.0606e+07,0.017925,0.025138,0.010314,0.022681,0.026919
1.0619e+05,4.0617e+07,0.017628,0.025056,0.010289,0.022852,0.026497
1.0623e+05,4.0627e+07,0.017418,0.025446,0.010472,0.024047,0.026073
1.0628e+05,4.0637e+07,0.017241,0.026176,0.01055,0.024837,0.025647
1.0632e+05,4.0648e+07,0.016969,0.026057,0.010464,0.024783,0.025221
