LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
1.5097e+05,1.6789e+09,0.92,-2.95,14.32,92.92,43.601,13.482,0.99182,0.011188,-0.024568,0.12479
1.5101e+05,1.6789e+09,0.48,-2.9,14.3,92.92,43.601,13.482,0.99188,0.0073579,-0.024636,0.12454
1.5106e+05,1.6789e+09,0.2,-2.89,14.3,92.92,43.601,13.482,0.99191,0.0048829,-0.024841,0.12442
1.511e+05,1.6789e+09,-0.01,-2.88,14.29,92.92,43.601,13.482,0.99193,0.0029902,-0.024994,0.12427
1.5115e+05,1.6789e+09,-0.3,-2.84,14.3,92.92,43.601,13.482,0.99193,0.00049318,-0.02497,0.12431
1.5119e+05,1.6789e+09,-0.59,-2.84,14.27,92.92,43.601,13.482,0.99196,-0.0021014,-0.025268,0.12399
1.5124e+05,1.6789e+09,-0.85,-2.78,14.26,92.92,43.601,13.482,0.99197,-0.0043759,-0.025048,0.1239
1.5129e+05,1.679e+09,-1.01,-2.79,14.24,93.06,43.601,13.482,0.99199,-0.0057314,-0.025272,0.12363
1.5133e+05,1.679e+09,-1.3,-2.77,14.22,93.06,43.601,13.482,0.992,-0.0082611,-0.025404,0.12339
1.5137e+05,1.679e+09,-1.74,-2.67,14.2,93.06,43.601,13.482,0.99199,-0.012195,-0.025045,0.12319
1.5142e+05,1.679e+09,-1.99,-2.6,14.17,93.06,43.601,13.482,0.99201,-0.014448,-0.024739,0.12283
1.5146e+05,1.679e+09,-2.27,-2.55,14.15,93.06,43.601,13.482,0.99201,-0.016944,-0.024602,0.12261
1.515e+05,1.679e+09,-2.61,-2.57,14.1,93.06,43.601,13.482,0.99199,-0.019857,-0.025102,0.12218
1.5155e+05,1.679e+09,-2.86,-2.54,14.07,93.06,43.601,13.482,0.99199,-0.022111,-0.025066,0.12184
1.516e+05,1.679e+09,-3.22,-2.49,14.04,93.06,43.601,13.482,0.99196,-0.025249,-0.025042,0.12148
1.5164e+05,1.679e+09,-3.51,-2.47,13.99,93.06,43.601,13.482,0.99194,-0.02782,-0.025173,0.12099
1.5169e+05,1.6791e+09,-3.81,-2.42,13.95,93.06,43.601,13.482,0.99191,-0.030464,-0.025074,0.12065
1.5174e+05,1.6791e+09,-4.19,-2.36,13.93,92.92,43.601,13.482,0.99184,-0.033822,-0.024929,0.12041
1.5178e+05,1.6791e+09,-4.43,-2.35,13.87,92.92,43.601,13.482,0.99183,-0.035928,-0.025099,0.1198
1.5182e+05,1.6791e+09,-4.72,-2.34,13.82,92.92,43.601,13.482,0.99179,-0.038419,-0.025298,0.1193
1.5187e+05,1.6791e+09,-5.13,-2.28,13.79,92.92,43.601,13.482,0.99169,-0.042085,-0.025172,0.11897
1.5191e+05,1.6791e+09,-5.48,-2.25,13.69,92.92,43.601,13.482,0.99166,-0.045144,-0.025215,0.11808
1.5196e+05,1.6791e+09,-5.71,-2.19,13.62,92.92,43.601,13.482,0.99165,-0.047203,-0.02492,0.11742
1.52e+05,1.6791e+09,-5.87,-2.15,13.58,92.92,43.601,13.482,0.99162,-0.048689,-0.024695,0.11705
1.5205e+05,1.6791e+09,-6.1,-2.12,13.52,92.92,43.601,13.482,0.99159,-0.050657,-0.024669,0.11648
1.5209e+05,1.6792e+09,-6.31,-2.08,13.46,92.92,43.601,13.482,0.99156,-0.052551,-0.024499,0.11593
1.5214e+05,1.6792e+09,-6.48,-1.98,13.38,93.03,43.601,13.482,0.99156,-0.054167,-0.023787,0.11532
1.5218e+05,1.6792e+09,-6.65,-1.93,13.3,93.03,43.601,13.482,0.99157,-0.055734,-0.023454,0.11461
1.5222e+05,1.6792e+09,-6.77,-1.85,13.24,93.03,43.601,13.482,0.99158,-0.056806,-0.022897,0.11407
1.5227e+05,1.6792e+09,-6.81,-1.77,13.17,93.03,43.601,13.482,0.99163,-0.057302,-0.02218,0.11351
1.5232e+05,1.6792e+09,-6.88,-1.74,13.11,93.03,43.601,13.482,0.99167,-0.057879,-0.021934,0.11298
1.5236e+05,1.6792e+09,-6.98,-1.63,13.02,93.03,43.601,13.482,0.99171,-0.058894,-0.021063,0.11224
1.524e+05,1.6792e+09,-7.03,-1.57,12.91,93.03,43.601,13.482,0.99179,-0.059387,-0.02054,0.11138
1.5244e+05,1.6792e+09,-7.17,-1.48,12.86,93.03,43.601,13.482,0.99177,-0.060726,-0.019896,0.11094
1.5249e+05,1.6793e+09,-7.17,-1.41,12.78,93.03,43.601,13.482,0.99186,-0.060838,-0.019228,0.11023
1.5253e+05,1.6793e+09,-7.09,-1.32,12.71,93.03,43.601,13.482,0.99197,-0.060233,-0.018326,0.10973
1.5258e+05,1.6793e+09,-7,-1.26,12.64,93.27,43.601,13.482,0.99208,-0.05954,-0.017728,0.10915
1.5263e+05,1.6793e+09,-6.87,-1.22,12.57,93.27,43.601,13.482,0.99222,-0.058395,-0.017214,0.10858
1.5267e+05,1.6793e+09,-6.78,-1.1,12.47,93.27,43.601,13.482,0.99236,-0.057761,-0.015978,0.10785
1.5272e+05,1.6793e+09,-6.78,-1.02,12.41,93.27,43.601,13.482,0.99242,-0.057858,-0.015307,0.10732
1.5276e+05,1.6793e+09,-6.55,-0.92,12.31,93.27,43.601,13.482,0.99263,-0.055986,-0.014131,0.10656
1.528e+05,1.6793e+09,-6.46,-0.88,12.24,93.27,43.601,13.482,0.99274,-0.055258,-0.013654,0.10596
1.5285e+05,1.6793e+09,-6.3,-0.85,12.17,93.27,43.601,13.482,0.99288,-0.053904,-0.013237,0.10538
1.5289e+05,1.6794e+09,-6.02,-0.83,12.06,93.27,43.601,13.482,0.99311,-0.051509,-0.012723,0.1045
1.5294e+05,1.6794e+09,-5.9,-0.77,12.01,93.27,43.601,13.482,0.99321,-0.050481,-0.012079,0.10413
1.5298e+05,1.6794e+09,-5.73,-0.72,11.93,93.27,43.601,13.482,0.99335,-0.049122,-0.011473,0.10345
1.5303e+05,1.6794e+09,-5.51,-0.77,11.86,93.3,43.601,13.482,0.99351,-0.047193,-0.011679,0.10288
1.5308e+05,1.6794e+09,-5.32,-0.76,11.81,93.3,43.601,13.482,0.99363,-0.04554,-0.011414,0.1024
1.5312e+05,1.6794e+09,-5.15,-0.73,11.74,93.3,43.601,13.482,0.99376,-0.044037,-0.011013,0.10186
1.5317e+05,1.6794e+09,-5.02,-0.74,11.69,93.3,43.601,13.482,0.99386,-0.04297,-0.010905,0.10139
1.5321e+05,1.6794e+09,-4.75,-0.74,11.61,93.3,43.601,13.482,0.99403,-0.040651,-0.010677,0.10072
1.5325e+05,1.6794e+09,-4.58,-0.78,11.54,93.3,43.601,13.482,0.99415,-0.039106,-0.010804,0.10012
1.533e+05,1.6795e+09,-4.33,-0.76,11.47,93.3,43.601,13.482,0.99428,-0.036976,-0.010452,0.099606
1.5334e+05,1.6795e+09,-4.16,-0.73,11.43,93.3,43.601,13.482,0.99438,-0.035555,-0.010033,0.099251
1.5339e+05,1.6795e+09,-3.94,-0.76,11.39,93.3,43.601,13.482,0.99448,-0.033565,-0.010029,0.098876
1.5344e+05,1.6795e+09,-3.68,-0.79,11.33,93.07,43.601,13.482,0.9946,-0.031316,-0.010109,0.098407
1.5348e+05,1.6795e+09,-3.49,-0.77,11.29,93.07,43.601,13.482,0.99468,-0.029715,-0.0097314,0.098104
1.5353e+05,1.6795e+09,-3.31,-0.79,11.27,93.07,43.601,13.482,0.99475,-0.028074,-0.0097603,0.097939
1.5357e+05,1.6795e+09,-3.15,-0.85,11.23,93.07,43.601,13.482,0.99482,-0.026655,-0.010128,0.097573
1.5362e+05,1.6795e+09,-2.94,-0.86,11.19,93.07,43.601,13.482,0.9949,-0.024833,-0.0099981,0.09725
1.5366e+05,1.6795e+09,-2.65,-0.92,11.15,93.07,43.601,13.482,0.99499,-0.022304,-0.010327,0.096889
1.537e+05,1.6796e+09,-2.53,-0.96,11.12,93.07,43.601,13.482,0.99504,-0.021175,-0.010515,0.096643
1.5375e+05,1.6796e+09,-2.39,-0.96,11.1,93.07,43.601,13.482,0.99508,-0.019967,-0.010419,0.096476
1.5379e+05,1.6796e+09,-2.3,-0.99,11.1,93.07,43.601,13.482,0.9951,-0.019207,-0.010582,0.096446
1.5384e+05,1.6796e+09,-2.17,-1.1,11.07,93.07,43.601,13.482,0.99513,-0.017981,-0.011429,0.09619
1.5389e+05,1.6796e+09,-2.05,-1.08,11.07,93.04,43.601,13.482,0.99515,-0.016944,-0.011137,0.096215
1.5393e+05,1.6796e+09,-1.96,-1.09,11.06,93.04,43.601,13.482,0.99517,-0.016181,-0.01117,0.09613
1.5398e+05,1.6796e+09,-1.8,-1.15,11.05,93.04,43.601,13.482,0.9952,-0.01469,-0.011543,0.096112
1.5402e+05,1.6796e+09,-1.66,-1.14,11.03,93.04,43.601,13.482,0.99523,-0.013461,-0.011336,0.095946
1.5406e+05,1.6796e+09,-1.61,-1.14,11.05,93.04,43.601,13.482,0.99522,-0.013064,-0.011311,0.096095
1.5411e+05,1.6797e+09,-1.52,-1.11,11.06,93.04,43.601,13.482,0.99523,-0.012301,-0.010977,0.096166
1.5416e+05,1.6797e+09,-1.42,-1.15,11.05,93.04,43.601,13.482,0.99524,-0.011434,-0.011201,0.096136
1.542e+05,1.6797e+09,-1.34,-1.11,11.05,93.04,43.601,13.482,0.99526,-0.010744,-0.010778,0.096094
1.5424e+05,1.6797e+09,-1.4,-1.08,11.09,93.04,43.601,13.482,0.99522,-0.011299,-0.010604,0.096464
1.543e+05,1.6797e+09,-1.4,-1.08,11.1,92.93,43.601,13.482,0.99521,-0.011322,-0.010649,0.096559
1.5434e+05,1.6797e+09,-1.34,-1.01,11.11,92.93,43.601,13.482,0.99521,-0.010857,-0.0099674,0.096679
1.5438e+05,1.6797e+09,-1.41,-0.97,11.12,92.93,43.601,13.482,0.99519,-0.011457,-0.0096715,0.096764
1.5443e+05,1.6797e+09,-1.4,-0.98,11.16,92.93,43.601,13.482,0.99517,-0.011341,-0.0097498,0.097061
1.5448e+05,1.6797e+09,-1.32,-0.94,11.17,92.93,43.601,13.482,0.99517,-0.0107,-0.0093548,0.09718
1.5452e+05,1.6798e+09,-1.42,-0.86,11.2,92.93,43.601,13.482,0.99513,-0.011673,-0.0087469,0.097473
1.5456e+05,1.6798e+09,-1.54,-0.82,11.24,92.93,43.601,13.482,0.99509,-0.01274,-0.0084513,0.097824
1.546e+05,1.6798e+09,-1.56,-0.75,11.26,92.93,43.601,13.482,0.99507,-0.01293,-0.0078845,0.097997
1.5464e+05,1.6798e+09,-1.63,-0.62,11.3,92.93,43.601,13.482,0.99503,-0.013625,-0.0068423,0.098374
1.5469e+05,1.6798e+09,-1.65,-0.58,11.34,92.93,43.601,13.482,0.995,-0.013886,-0.0065125,0.098669
1.5474e+05,1.6798e+09,-1.63,-0.54,11.35,93.07,43.601,13.482,0.99499,-0.013768,-0.0061415,0.098787
1.5478e+05,1.6798e+09,-1.65,-0.43,11.37,93.07,43.601,13.482,0.99498,-0.013996,-0.005183,0.098945
1.5482e+05,1.6798e+09,-1.79,-0.33,11.39,93.07,43.601,13.482,0.99494,-0.015302,-0.0044674,0.099155
1.5486e+05,1.6798e+09,-1.87,-0.29,11.43,93.07,43.601,13.482,0.9949,-0.015996,-0.0041608,0.09948
1.549e+05,1.6799e+09,-1.88,-0.21,11.44,93.07,43.601,13.482,0.99489,-0.016146,-0.0034692,0.099571
1.5495e+05,1.6799e+09,-1.96,-0.19,11.46,93.07,43.601,13.482,0.99486,-0.01687,-0.0033859,0.099761
1.5498e+05,1.6799e+09,-2.05,-0.2,11.47,93.07,43.601,13.482,0.99484,-0.017645,-0.0035335,0.099809
1.5503e+05,1.6799e+09,-2.09,-0.08,11.48,93.07,43.601,13.482,0.99482,-0.018134,-0.0026022,0.099977
1.5507e+05,1.6799e+09,-2.18,-0.02,11.5,93.07,43.601,13.482,0.99479,-0.018983,-0.0021717,0.10015
1.5511e+05,1.6799e+09,-2.15,-0.09,11.52,93.07,43.601,13.482,0.99478,-0.018645,-0.0027159,0.10031
1.5516e+05,1.6799e+09,-2.14,-0.11,11.52,93.37,43.601,13.482,0.99478,-0.018488,-0.0029115,0.10032
1.552e+05,1.6799e+09,-2.19,-0.1,11.52,93.37,43.601,13.482,0.99477,-0.018942,-0.0028093,0.10032
1.5525e+05,1.6799e+09,-2.24,-0.09,11.54,93.37,43.601,13.482,0.99475,-0.019392,-0.0028131,0.10046
1.5529e+05,1.68e+09,-2.31,-0.13,11.55,93.37,43.601,13.482,0.99472,-0.019993,-0.0032507,0.10057
1.5533e+05,1.68e+09,-2.33,-0.13,11.57,93.37,43.601,13.482,0.99471,-0.020119,-0.0031824,0.10072
1.5537e+05,1.68e+09,-2.37,-0.17,11.59,93.37,43.601,13.482,0.99468,-0.020447,-0.0036318,0.10089
1.5542e+05,1.68e+09,-2.39,-0.19,11.59,93.37,43.601,13.482,0.99467,-0.020641,-0.0037868,0.10091
1.5546e+05,1.68e+09,-2.42,-0.26,11.6,93.37,43.601,13.482,0.99467,-0.020824,-0.0044241,0.10092
1.5551e+05,1.68e+09,-2.43,-0.28,11.6,93.37,43.601,13.482,0.99466,-0.020862,-0.0045931,0.10097
1.5555e+05,1.68e+09,-2.49,-0.23,11.62,93.37,43.601,13.482,0.99464,-0.021411,-0.0042553,0.10111
1.556e+05,1.68e+09,-2.6,-0.29,11.63,93.14,43.601,13.482,0.9946,-0.022329,-0.0048297,0.1012
1.5564e+05,1.68e+09,-2.59,-0.37,11.63,93.14,43.601,13.482,0.99461,-0.022236,-0.0055525,0.10115
1.5569e+05,1.6801e+09,-2.62,-0.33,11.63,93.14,43.601,13.482,0.9946,-0.022478,-0.0051987,0.10119
1.5574e+05,1.6801e+09,-2.71,-0.33,11.65,93.14,43.601,13.482,0.99456,-0.023268,-0.0052999,0.10135
1.5577e+05,1.6801e+09,-2.71,-0.37,11.66,93.14,43.601,13.482,0.99456,-0.023232,-0.0056512,0.10142
1.5582e+05,1.6801e+09,-2.75,-0.34,11.68,93.14,43.601,13.482,0.99453,-0.02362,-0.0054409,0.10164
1.5586e+05,1.6801e+09,-2.79,-0.38,11.69,93.14,43.601,13.482,0.99451,-0.023933,-0.005788,0.10174
1.5591e+05,1.6801e+09,-2.82,-0.39,11.7,93.14,43.601,13.482,0.9945,-0.024196,-0.0059186,0.10176
1.5595e+05,1.6801e+09,-2.89,-0.31,11.71,93.14,43.601,13.482,0.99447,-0.02485,-0.0053174,0.10191
1.56e+05,1.6801e+09,-2.94,-0.32,11.73,93.14,43.601,13.482,0.99444,-0.02531,-0.0054653,0.10206
1.5604e+05,1.6801e+09,-2.98,-0.35,11.74,93.25,43.601,13.482,0.99442,-0.025586,-0.0057868,0.10215
1.5609e+05,1.6801e+09,-3.1,-0.3,11.76,93.25,43.601,13.482,0.99438,-0.026704,-0.0054244,0.10229
1.5613e+05,1.6802e+09,-3.18,-0.35,11.79,93.25,43.601,13.482,0.99433,-0.027353,-0.0059083,0.10259
1.5618e+05,1.6802e+09,-3.27,-0.32,11.8,93.25,43.601,13.482,0.99431,-0.028161,-0.0057745,0.1026
1.5622e+05,1.6802e+09,-3.37,-0.36,11.83,93.25,43.601,13.482,0.99425,-0.028944,-0.0061606,0.10289
1.5626e+05,1.6802e+09,-3.49,-0.35,11.85,93.25,43.601,13.482,0.9942,-0.030052,-0.0062535,0.10309
1.5631e+05,1.6802e+09,-3.65,-0.37,11.88,93.25,43.601,13.482,0.99414,-0.031385,-0.0065824,0.10327
1.5636e+05,1.6802e+09,-3.71,-0.38,11.91,93.25,43.601,13.482,0.99409,-0.031884,-0.0067313,0.10355
1.564e+05,1.6802e+09,-3.77,-0.36,11.93,93.25,43.601,13.482,0.99406,-0.032456,-0.0066171,0.10371
1.5645e+05,1.6802e+09,-3.95,-0.44,11.96,93.28,43.601,13.482,0.99397,-0.033932,-0.0074591,0.104
1.5649e+05,1.6802e+09,-4.05,-0.47,11.99,93.28,43.601,13.482,0.99392,-0.03478,-0.007829,0.10417
1.5654e+05,1.6803e+09,-4.08,-0.48,12,93.28,43.601,13.482,0.9939,-0.035025,-0.0079656,0.10424
1.5658e+05,1.6803e+09,-4.18,-0.52,12.02,93.28,43.601,13.482,0.99385,-0.035829,-0.0083763,0.10446
1.5663e+05,1.6803e+09,-4.24,-0.58,12.06,93.28,43.601,13.482,0.99379,-0.036318,-0.0089426,0.10477
1.5667e+05,1.6803e+09,-4.39,-0.56,12.09,93.28,43.601,13.482,0.99373,-0.037575,-0.0089256,0.10497
1.5671e+05,1.6803e+09,-4.42,-0.64,12.11,93.28,43.601,13.482,0.99369,-0.037809,-0.0096795,0.10519
1.5676e+05,1.6803e+09,-4.45,-0.7,12.14,93.28,43.601,13.482,0.99365,-0.038023,-0.010205,0.10541
1.568e+05,1.6803e+09,-4.49,-0.73,12.17,93.28,43.601,13.482,0.99361,-0.038345,-0.010517,0.10567
1.5685e+05,1.6803e+09,-4.53,-0.79,12.19,93.28,43.601,13.482,0.99358,-0.038578,-0.011093,0.10582
1.569e+05,1.6803e+09,-4.51,-0.88,12.23,93.07,43.601,13.482,0.99354,-0.03836,-0.011872,0.10612
1.5694e+05,1.6804e+09,-4.53,-0.87,12.24,93.07,43.601,13.482,0.99352,-0.038532,-0.011814,0.10624
1.5699e+05,1.6804e+09,-4.62,-0.94,12.31,93.07,43.601,13.482,0.99343,-0.039231,-0.012551,0.10677
1.5703e+05,1.6804e+09,-4.62,-1,12.35,93.07,43.601,13.482,0.99339,-0.039162,-0.013059,0.10706
1.5708e+05,1.6804e+09,-4.63,-1.01,12.38,93.07,43.601,13.482,0.99336,-0.039262,-0.013187,0.10731
1.5712e+05,1.6804e+09,-4.61,-1.1,12.41,93.07,43.601,13.482,0.99334,-0.038987,-0.013958,0.10757
1.5717e+05,1.6804e+09,-4.61,-1.1,12.45,93.07,43.601,13.482,0.99329,-0.038973,-0.013922,0.10795
1.5721e+05,1.6804e+09,-4.64,-1.09,12.47,93.07,43.601,13.482,0.99327,-0.039282,-0.013923,0.10811
1.5726e+05,1.6804e+09,-4.67,-1.18,12.51,93.07,43.601,13.482,0.99322,-0.039386,-0.014721,0.10841
1.5731e+05,1.6805e+09,-4.6,-1.21,12.55,93.29,43.601,13.482,0.9932,-0.038762,-0.014925,0.10873
1.5735e+05,1.6805e+09,-4.54,-1.19,12.57,93.29,43.601,13.482,0.9932,-0.038297,-0.014682,0.10895
1.574e+05,1.6805e+09,-4.52,-1.23,12.61,93.29,43.601,13.482,0.99317,-0.038044,-0.015015,0.10928
1.5744e+05,1.6805e+09,-4.46,-1.26,12.64,93.29,43.601,13.482,0.99316,-0.037486,-0.015279,0.10955
1.5749e+05,1.6805e+09,-4.3,-1.28,12.68,93.29,43.601,13.482,0.99317,-0.036119,-0.015323,0.10992
1.5753e+05,1.6805e+09,-4.23,-1.25,12.71,93.29,43.601,13.482,0.99316,-0.03551,-0.014957,0.11019
1.5758e+05,1.6805e+09,-4.19,-1.26,12.74,93.29,43.601,13.482,0.99315,-0.035165,-0.015044,0.1104
1.5762e+05,1.6805e+09,-4.12,-1.34,12.77,93.29,43.601,13.482,0.99313,-0.034427,-0.015646,0.1107
1.5767e+05,1.6805e+09,-3.97,-1.34,12.79,93.29,43.601,13.482,0.99316,-0.033192,-0.015519,0.11085
1.5771e+05,1.6806e+09,-3.86,-1.27,12.82,93.29,43.601,13.482,0.99317,-0.032262,-0.01485,0.11116
1.5776e+05,1.6806e+09,-3.69,-1.36,12.88,93.09,43.601,13.482,0.99315,-0.030712,-0.015494,0.11168
1.578e+05,1.6806e+09,-3.52,-1.4,12.91,93.09,43.601,13.482,0.99316,-0.029175,-0.015637,0.11197
1.5785e+05,1.6806e+09,-3.36,-1.38,12.94,93.09,43.601,13.482,0.99318,-0.027767,-0.015337,0.11223
1.5789e+05,1.6806e+09,-3.23,-1.42,12.99,93.09,43.601,13.482,0.99315,-0.02667,-0.015514,0.11272
1.5794e+05,1.6806e+09,-3.05,-1.43,13.03,93.09,43.601,13.482,0.99315,-0.025027,-0.0155,0.11308
1.5798e+05,1.6806e+09,-2.92,-1.44,13.09,93.09,43.601,13.482,0.99312,-0.02392,-0.015442,0.11357
1.5802e+05,1.6806e+09,-2.77,-1.5,13.13,93.09,43.601,13.482,0.9931,-0.022563,-0.015803,0.11395
1.5807e+05,1.6806e+09,-2.64,-1.5,13.17,93.09,43.601,13.482,0.99309,-0.021452,-0.015702,0.11428
1.5811e+05,1.6806e+09,-2.52,-1.47,13.21,93.09,43.601,13.482,0.99307,-0.020422,-0.015355,0.1147
1.5816e+05,1.6807e+09,-2.38,-1.52,13.25,93.09,43.601,13.482,0.99306,-0.019162,-0.015653,0.11501
1.582e+05,1.6807e+09,-2.19,-1.58,13.29,93.33,43.601,13.482,0.99303,-0.017449,-0.015969,0.11543
1.5825e+05,1.6807e+09,-2.09,-1.57,13.33,93.33,43.601,13.482,0.99301,-0.016594,-0.015811,0.11578
1.5829e+05,1.6807e+09,-2.03,-1.6,13.39,93.33,43.601,13.482,0.99296,-0.015978,-0.015979,0.11624
1.5834e+05,1.6807e+09,-1.91,-1.63,13.41,93.33,43.601,13.482,0.99295,-0.014965,-0.016085,0.11649
1.5838e+05,1.6807e+09,-1.69,-1.62,13.49,93.33,43.601,13.482,0.9929,-0.012987,-0.015847,0.11718
1.5843e+05,1.6807e+09,-1.7,-1.56,13.54,93.33,43.601,13.482,0.99285,-0.013135,-0.01533,0.11761
1.5847e+05,1.6807e+09,-1.65,-1.56,13.59,93.33,43.601,13.482,0.99281,-0.012724,-0.015296,0.11803
1.5852e+05,1.6807e+09,-1.54,-1.6,13.63,93.33,43.601,13.482,0.99278,-0.011681,-0.015536,0.11839
1.5856e+05,1.6808e+09,-1.41,-1.57,13.68,93.33,43.601,13.482,0.99273,-0.01061,-0.015155,0.1189
1.586e+05,1.6808e+09,-1.39,-1.62,13.73,93.33,43.601,13.482,0.99269,-0.010424,-0.015572,0.11927
1.5865e+05,1.6808e+09,-1.39,-1.63,13.76,93.01,43.601,13.482,0.99265,-0.010336,-0.015653,0.11957
1.587e+05,1.6808e+09,-1.35,-1.6,13.79,93.01,43.601,13.482,0.99262,-0.010088,-0.015321,0.11987
1.5874e+05,1.6808e+09,-1.31,-1.6,13.83,93.01,43.601,13.482,0.99259,-0.0097263,-0.015294,0.12018
1.5879e+05,1.6808e+09,-1.2,-1.62,13.86,93.01,43.601,13.482,0.99256,-0.0086974,-0.015361,0.12049
1.5883e+05,1.6808e+09,-1.22,-1.61,13.92,93.01,43.601,13.482,0.9925,-0.0089009,-0.015299,0.121
1.5888e+05,1.6808e+09,-1.17,-1.61,13.96,93.01,43.601,13.482,0.99245,-0.0084962,-0.015277,0.12137
1.5892e+05,1.6808e+09,-1.17,-1.6,14.01,93.01,43.601,13.482,0.99241,-0.0084403,-0.015118,0.12176
1.5897e+05,1.6809e+09,-1.19,-1.64,14.04,93.01,43.601,13.482,0.99237,-0.0086032,-0.015497,0.12202
1.5901e+05,1.6809e+09,-1.11,-1.65,14.08,93.01,43.601,13.482,0.99233,-0.0078835,-0.015569,0.12238
1.5906e+05,1.6809e+09,-1.04,-1.63,14.1,93.12,43.601,13.482,0.99232,-0.0072655,-0.015279,0.12253
1.591e+05,1.6809e+09,-1.08,-1.68,14.14,93.12,43.601,13.482,0.99226,-0.0075798,-0.015801,0.1229
1.5915e+05,1.6809e+09,-1.15,-1.68,14.17,93.12,43.601,13.482,0.99223,-0.0081641,-0.015873,0.12313
1.5919e+05,1.6809e+09,-1.15,-1.66,14.21,93.12,43.601,13.482,0.99219,-0.008169,-0.015695,0.1235
1.5924e+05,1.6809e+09,-1.09,-1.74,14.22,93.12,43.601,13.482,0.99217,-0.0075591,-0.01628,0.12358
1.5928e+05,1.6809e+09,-1.15,-1.75,14.27,93.12,43.601,13.482,0.99211,-0.0080797,-0.016473,0.12399
1.5932e+05,1.6809e+09,-1.11,-1.8,14.28,93.12,43.601,13.482,0.9921,-0.0077368,-0.016824,0.12407
1.5937e+05,1.681e+09,-1.14,-1.79,14.32,93.12,43.601,13.482,0.99205,-0.0079197,-0.016823,0.12444
1.5941e+05,1.681e+09,-1.19,-1.85,14.32,93.12,43.601,13.482,0.99204,-0.0083407,-0.017349,0.12445
1.5945e+05,1.681e+09,-1.29,-1.84,14.35,93.12,43.601,13.482,0.992,-0.0091898,-0.017361,0.12468
1.595e+05,1.681e+09,-1.32,-1.87,14.36,93.14,43.601,13.482,0.99198,-0.0094014,-0.017651,0.12479
1.5955e+05,1.681e+09,-1.31,-1.95,14.38,93.14,43.601,13.482,0.99195,-0.009246,-0.01836,0.12493
1.5959e+05,1.681e+09,-1.37,-1.95,14.4,93.14,43.601,13.482,0.99193,-0.0097664,-0.018452,0.12509
1.5964e+05,1.681e+09,-1.48,-1.96,14.42,93.14,43.601,13.482,0.9919,-0.010666,-0.018673,0.12521
1.5968e+05,1.681e+09,-1.53,-1.95,14.43,93.14,43.601,13.482,0.99188,-0.011133,-0.01859,0.12532
1.5972e+05,1.681e+09,-1.57,-2.01,14.47,93.14,43.601,13.482,0.99183,-0.011382,-0.019168,0.12561
1.5977e+05,1.6811e+09,-1.6,-2,14.48,93.14,43.601,13.482,0.99181,-0.011729,-0.019095,0.12572
1.5982e+05,1.6811e+09,-1.62,-2.04,14.49,93.14,43.601,13.482,0.9918,-0.011805,-0.019455,0.1258
1.5986e+05,1.6811e+09,-1.58,-2.03,14.51,93.14,43.601,13.482,0.99178,-0.011481,-0.019378,0.12598
1.599e+05,1.6811e+09,-1.66,-2.01,14.53,93.14,43.601,13.482,0.99175,-0.012214,-0.019258,0.12613
1.5995e+05,1.6811e+09,-1.73,-2.02,14.54,93.31,43.601,13.482,0.99172,-0.012781,-0.019479,0.12625
1.6e+05,1.6811e+09,-1.71,-2.05,14.55,93.31,43.601,13.482,0.99171,-0.012611,-0.019691,0.12632
1.6004e+05,1.6811e+09,-1.74,-2.03,14.57,93.31,43.601,13.482,0.9917,-0.012875,-0.019555,0.12644
1.6009e+05,1.6811e+09,-1.81,-2.08,14.59,93.31,43.601,13.482,0.99165,-0.013371,-0.020043,0.12666
1.6013e+05,1.6812e+09,-1.86,-2.05,14.63,93.31,43.601,13.482,0.99161,-0.013886,-0.01989,0.12697
1.6018e+05,1.6812e+09,-1.91,-2.02,14.66,93.31,43.601,13.482,0.99158,-0.014345,-0.019704,0.1272
1.6022e+05,1.6812e+09,-1.94,-2.04,14.68,93.31,43.601,13.482,0.99154,-0.014538,-0.019903,0.12741
1.6027e+05,1.6812e+09,-2.06,-2.02,14.71,93.31,43.601,13.482,0.99151,-0.015565,-0.019798,0.12759
1.6031e+05,1.6812e+09,-2.14,-2.01,14.72,93.31,43.601,13.482,0.99148,-0.016328,-0.019838,0.1277
1.6036e+05,1.6812e+09,-2.13,-2.01,14.74,93.21,43.601,13.482,0.99145,-0.01625,-0.01984,0.12792
1.604e+05,1.6812e+09,-2.17,-2.01,14.76,93.21,43.601,13.482,0.99143,-0.016594,-0.019863,0.12804
1.6045e+05,1.6812e+09,-2.2,-2.03,14.77,93.21,43.601,13.482,0.99141,-0.016788,-0.020126,0.12814
1.6049e+05,1.6812e+09,-2.25,-2.01,14.81,93.21,43.601,13.482,0.99136,-0.017261,-0.019989,0.12845
1.6054e+05,1.6812e+09,-2.32,-2,14.81,93.21,43.601,13.482,0.99136,-0.017864,-0.019924,0.12843
1.6058e+05,1.6813e+09,-2.29,-1.99,14.84,93.21,43.601,13.482,0.99132,-0.017637,-0.019812,0.12873
1.6062e+05,1.6813e+09,-2.28,-2,14.85,93.21,43.601,13.482,0.99132,-0.017484,-0.019898,0.12877
