LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
63218,1.6572e+09,0,0,0,0,0,5.28,0.66,0,0,0.5,0.0026335,0.0090428,0.02463
63259,1.6572e+09,0,0,0,0,0,5.29,0.66,0,0,0.5,0.002716,0.0084853,0.022913
63303,1.6573e+09,0,0,0,0,0,5.29,0.66,0,0,0.5,0.002795,0.0079126,0.021316
63347,1.6573e+09,0,0,0,0,0,5.3,0.66,0,0,0.5,0.0026657,0.0074018,0.019788
63392,1.6573e+09,0,0,0,0,0,5.3,0.66,0,0,0.5,0.0026657,0.0074018,0.019788
63441,1.6573e+09,0,0,0,0,0,5.3,0.66,0,0,0.5,0.0024962,0.0069078,0.018403
63486,1.6573e+09,0,0,0,0,0,5.31,0.66,0,0,0.5,0.0023585,0.0064469,0.01706
63532,1.6573e+09,0,0,0,0,0,5.31,0.66,0,0,0.5,0.0021779,0.006033,0.015829
63576,1.6573e+09,0,0,0,0,0,5.32,0.66,0,0,0.5,0.0019943,0.0056348,0.014758
63618,1.6573e+09,0,0,0,0,0,5.32,0.66,0,0,0.5,0.0017131,0.0053105,0.013776
63664,1.6573e+09,0,0,0,0,0,5.33,0.66,0,0,0.5,0.0015402,0.0048191,0.00994
63706,1.6574e+09,0,0,0,0,0,5.32,0.66,0,0,0.5,0.011358,0.026756,0.041181
63748,1.6574e+09,0,0,0,0,0,5.33,0.66,0,0,0.5,0.011532,0.025184,0.038464
63789,1.6574e+09,0,0,0,0,0,5.33,0.66,0,0,0.5,0.011695,0.023843,0.035904
63834,1.6574e+09,0,0,0,0,0,5.34,0.66,0,0,0.5,0.011817,0.022398,0.033399
63883,1.6574e+09,0,0,0,0,0,5.34,0.66,0,0,0.5,0.011961,0.021459,0.031047
63927,1.6574e+09,0,0,0,0,0,5.35,0.66,0,0,0.5,0.012095,0.020225,0.028837
63972,1.6574e+09,0,0,0,0,0,5.35,0.66,0,0,0.5,0.012095,0.020225,0.028837
64017,1.6574e+09,0,0,0,0,0,5.35,0.66,0,0,0.5,0.012194,0.019163,0.026687
64060,1.6574e+09,0,0,0,0,0,5.36,0.66,0,0,0.5,0.012695,0.018123,0.024646
64102,1.6575e+09,0,0,0,0,0,5.36,0.66,0,0,0.5,0.012757,0.017624,0.026406
64146,1.6575e+09,0,0,0,0,0,5.36,0.66,0,0,0.5,0.012165,0.016484,0.024399
64191,1.6575e+09,0,0,0,0,0,5.37,0.66,0,0,0.5,0.011564,0.015671,0.022385
64238,1.6575e+09,0,0,0,0,0,5.37,0.66,0,0,0.5,0.010777,0.014751,0.020515
64282,1.6575e+09,0,0,0,0,0,5.38,0.66,0,0,0.5,0.010155,0.013862,0.018677
64331,1.6575e+09,0,0,0,0,0,5.38,0.66,0,0,0.5,0.0095111,0.012934,0.016932
64375,1.6575e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0086888,0.01212,0.01531
64420,1.6575e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0086888,0.01212,0.01531
64467,1.6575e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0080464,0.011391,0.013678
64511,1.6575e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0073573,0.010775,0.01593
64552,1.6576e+09,0,0,0,0,0,5.4,0.66,0,0,0.5,0.0072944,0.010482,0.014374
64590,1.6576e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0088315,0.021546,0.041431
64635,1.6576e+09,0,0,0,0,0,5.39,0.66,0,0,0.5,0.0080784,0.020326,0.038588
64680,1.6576e+09,0,0,0,0,0,5.4,0.66,0,0,0.5,0.0075169,0.019059,0.035875
64724,1.6576e+09,0,0,0,0,0,5.4,0.66,0,0,0.5,0.0069823,0.017947,0.033236
64773,1.6576e+09,0,0,0,0,0,5.41,0.66,0,0,0.5,0.0063499,0.016768,0.030823
64817,1.6576e+09,0,0,0,0,0,5.41,0.66,0,0,0.5,0.0063499,0.016768,0.030823
64863,1.6576e+09,0,0,0,0,0,5.42,0.66,0,0,0.5,0.0057659,0.015722,0.0285
64908,1.6576e+09,0,0,0,0,0,5.42,0.66,0,0,0.5,0.0052474,0.01479,0.026247
64951,1.6577e+09,0,0,0,0,0,5.43,0.66,0,0,0.5,0.0055352,0.014034,0.024128
64996,1.6577e+09,0,0,0,0,0,5.44,0.66,0,0,0.5,0.0051699,0.012974,0.020272
65042,1.6577e+09,0,0,0,0,0,5.44,0.66,0,0,0.5,0.004719,0.012122,0.018368
65087,1.6577e+09,0,0,0,0,0,5.45,0.66,0,0,0.5,0.0041926,0.011229,0.016571
65131,1.6577e+09,0,0,0,0,0,5.45,0.66,0,0,0.5,0.0037176,0.010505,0.014749
65176,1.6577e+09,0,0,0,0,0,5.46,0.66,0,0,0.5,0.0033716,0.0096445,0.012999
65225,1.6577e+09,0,0,0,0,0,5.46,0.66,0,0,0.5,0.0033716,0.0096445,0.012999
65269,1.6577e+09,0,0,0,0,0,5.46,0.66,0,0,0.5,0.0029704,0.0089368,0.011381
65315,1.6577e+09,0,0,0,0,0,5.47,0.66,0,0,0.5,0.0026788,0.0082115,0.0098326
65361,1.6578e+09,0,0,0,0,0,5.45,0.66,0,0,0.5,0.0075451,0.021863,0.040521
65400,1.6578e+09,0,0,0,0,0,5.46,0.66,0,0,0.5,0.0074798,0.0205,0.037568
65441,1.6578e+09,0,0,0,0,0,5.47,0.66,0,0,0.5,0.0070681,0.018989,0.033515
65486,1.6578e+09,0,0,0,0,0,5.47,0.66,0,0,0.5,0.0068244,0.017854,0.030892
65529,1.6578e+09,0,0,0,0,0,5.47,0.66,0,0,0.5,0.0068244,0.017854,0.030892
65572,1.6578e+09,0,0,0,0,0,5.48,0.66,0,0,0.5,0.0065482,0.01658,0.028435
65614,1.6578e+09,0,0,0,0,0,5.49,0.66,0,0,0.5,0.0063059,0.015444,0.026025
65660,1.6578e+09,0,0,0,0,0,5.49,0.66,0,0,0.5,0.0060906,0.014395,0.023735
65702,1.6578e+09,0,0,0,0,0,5.5,0.66,0,0,0.5,0.0058989,0.013239,0.021538
65745,1.6579e+09,0,0,0,0,0,5.5,0.66,0,0,0.5,0.0056956,0.012262,0.019513
65788,1.6579e+09,0,0,0,0,0,5.51,0.66,0,0,0.5,0.0060065,0.011759,0.017538
65828,1.6579e+09,0,0,0,0,0,5.5,0.66,0,0,0.5,0.0056095,0.011846,0.027214
65870,1.6579e+09,0,0,0,0,0,5.51,0.66,0,0,0.5,0.0051799,0.010833,0.024965
65913,1.6579e+09,0,0,0,0,0,5.51,0.66,0,0,0.5,0.004773,0.0099964,0.022743
65955,1.6579e+09,0,0,0,0,0,5.52,0.66,0,0,0.5,0.0043824,0.0091433,0.020658
65998,1.6579e+09,0,0,0,0,0,5.52,0.66,0,0,0.5,0.0043824,0.0091433,0.020658
66044,1.6579e+09,0,0,0,0,0,5.52,0.66,0,0,0.5,0.0040063,0.0083011,0.018722
66087,1.6579e+09,0,0,0,0,0,5.53,0.66,0,0,0.5,0.0037157,0.0075532,0.016887
66128,1.658e+09,0,0,0,0,0,5.53,0.66,0,0,0.5,0.020963,0.039153,0.051055
66169,1.658e+09,0,0,0,0,0,5.54,0.66,0,0,0.5,0.020675,0.036927,0.047838
66210,1.658e+09,0,0,0,0,0,5.54,0.66,0,0,0.5,0.020596,0.034832,0.044802
66252,1.658e+09,0,0,0,0,0,5.55,0.66,0,0,0.5,0.020323,0.033097,0.040213
66297,1.658e+09,0,0,0,0,0,5.56,0.66,0,0,0.5,0.019982,0.03126,0.037649
66341,1.658e+09,0,0,0,0,0,5.56,0.66,0,0,0.5,0.019982,0.03126,0.037649
66388,1.658e+09,0,0,0,0,0,5.56,0.66,0,0,0.5,0.019728,0.029527,0.035203
66432,1.658e+09,0,0,0,0,0,5.57,0.66,0,0,0.5,0.01943,0.027489,0.032948
66480,1.658e+09,0,0,0,0,0,5.57,0.66,0,0,0.5,0.019212,0.026379,0.030627
66524,1.658e+09,0,0,0,0,0,5.58,0.66,0,0,0.5,0.018962,0.024894,0.028567
66569,1.6581e+09,0,0,0,0,0,5.59,0.66,0,0,0.5,0.017846,0.023286,0.026602
66615,1.6581e+09,0,0,0,0,0,5.59,0.66,0,0,0.5,0.017846,0.023286,0.026602
66659,1.6581e+09,0,0,0,0,0,5.59,0.66,0,0,0.5,0.016486,0.021843,0.024682
66701,1.6581e+09,0,0,0,0,0,5.6,0.66,0,0,0.5,0.015068,0.020673,0.02299
66745,1.6581e+09,0,0,0,0,0,5.62,0.66,0,0,0.5,0.014085,0.019623,0.02694
66790,1.6581e+09,0,0,0,0,0,5.63,0.66,0,0,0.5,0.012811,0.01833,0.025595
66834,1.6581e+09,0,0,0,0,0,5.63,0.66,0,0,0.5,0.01159,0.017158,0.024389
66878,1.6581e+09,0,0,0,0,0,5.64,0.66,0,0,0.5,0.010387,0.016093,0.023299
66927,1.6581e+09,0,0,0,0,0,5.65,0.66,0,0,0.5,0.0094446,0.014965,0.022206
66973,1.6582e+09,0,0,0,0,0,5.65,0.66,0,0,0.5,0.0082591,0.013946,0.021291
67019,1.6582e+09,0,0,0,0,0,5.65,0.66,0,0,0.5,0.0082591,0.013946,0.021291
67061,1.6582e+09,0,0,0,0,0,5.64,0.66,0,0,0.5,0.010877,0.024331,0.033696
67106,1.6582e+09,0,0,0,0,0,5.69,0.66,0,0,0.5,0.0094707,0.021942,0.04637
67151,1.6582e+09,0,0,0,0,0,5.7,0.66,0,0,0.5,0.0087933,0.020573,0.044228
67196,1.6582e+09,0,0,0,0,0,5.7,0.66,0,0,0.5,0.0081588,0.019313,0.042244
67241,1.6582e+09,0,0,0,0,0,5.71,0.66,0,0,0.5,0.0074269,0.018141,0.040493
67286,1.6582e+09,0,0,0,0,0,5.71,0.66,0,0,0.5,0.0069021,0.016985,0.038852
67331,1.6583e+09,0,0,0,0,0,5.72,0.66,0,0,0.5,0.0063055,0.015867,0.037394
67381,1.6583e+09,0,0,0,0,0,5.72,0.66,0,0,0.5,0.0063055,0.015867,0.037394
67425,1.6583e+09,0,0,0,0,0,5.73,0.66,0,0,0.5,0.0057836,0.014889,0.036046
67470,1.6583e+09,0,0,0,0,0,5.73,0.66,0,0,0.5,0.0052395,0.013891,0.034692
67514,1.6583e+09,0,0,0,0,0,5.73,0.66,0,0,0.5,0.0052395,0.013891,0.034692
67559,1.6583e+09,0,0,0,0,0,5.75,0.66,0,0,0.5,0.0047697,0.01373,0.044222
67601,1.6583e+09,0,0,0,0,0,5.76,0.66,0,0,0.5,0.0051249,0.013281,0.042595
67645,1.6583e+09,0,0,0,0,0,5.76,0.66,0,0,0.5,0.0045521,0.012429,0.041053
67691,1.6583e+09,0,0,0,0,0,5.77,0.66,0,0,0.5,0.0041354,0.011643,0.039597
67735,1.6583e+09,0,0,0,0,0,5.78,0.66,0,0,0.5,0.0037481,0.010915,0.038254
67783,1.6584e+09,0,0,0,0,0,5.78,0.66,0,0,0.5,0.012953,0.027794,0.049042
67828,1.6584e+09,0,0,0,0,0,5.78,0.66,0,0,0.5,0.012534,0.02595,0.046494
67874,1.6584e+09,0,0,0,0,0,5.78,0.66,0,0,0.5,0.012534,0.02595,0.046494
67918,1.6584e+09,0,0,0,0,0,5.79,0.66,0,0,0.5,0.01199,0.024321,0.044204
67963,1.6584e+09,0,0,0,0,0,5.8,0.66,0,0,0.5,0.011659,0.022909,0.041979
68001,1.6584e+09,0,0,0,0,0,5.81,0.66,0,0,0.5,0.01144,0.021289,0.039997
68046,1.6584e+09,0,0,0,0,0,5.81,0.66,0,0,0.5,0.01117,0.019768,0.032156
68090,1.6584e+09,0,0,0,0,0,5.81,0.66,0,0,0.5,0.010898,0.018399,0.030391
68135,1.6585e+09,0,0,0,0,0,5.82,0.66,0,0,0.5,0.010659,0.017035,0.028765
68180,1.6585e+09,0,0,0,0,0,5.83,0.66,0,0,0.5,0.010487,0.015925,0.027129
68228,1.6585e+09,0,0,0,0,0,5.83,0.66,0,0,0.5,0.0098974,0.014614,0.025637
68273,1.6585e+09,0,0,0,0,0,5.83,0.66,0,0,0.5,0.0098974,0.014614,0.025637
68318,1.6585e+09,0,0,0,0,0,5.84,0.66,0,0,0.5,0.0090182,0.013424,0.02434
68363,1.6585e+09,0,0,0,0,0,5.85,0.66,0,0,0.5,0.0084467,0.012459,0.02302
68408,1.6585e+09,0,0,0,0,0,5.85,0.66,0,0,0.5,0.0077245,0.011327,0.020001
68449,1.6585e+09,0,0,0,0,0,5.86,0.66,0,0,0.5,0.0073989,0.01049,0.018936
68493,1.6585e+09,0,0,0,0,0,5.86,0.66,0,0,0.5,0.0068286,0.0095549,0.017906
68539,1.6585e+09,0,0,0,0,0,5.87,0.66,0,0,0.5,0.0059764,0.0086595,0.017079
68580,1.6586e+09,0,0,0,0,0,5.89,0.66,0,0,0.5,0.0012943,0.012172,0.026778
68605,1.6586e+09,0,0,0,0,0,5.89,0.66,0,0,0.5,0.00064651,0.01162,0.025727
68654,1.6586e+09,0,0,0,0,0,5.9,0.66,0,0,0.5,0.00023146,0.011172,0.02474
68701,1.6586e+09,0,0,0,0,0,5.9,0.66,0,0,0.5,0.00023146,0.011172,0.02474
68745,1.6586e+09,0,0,0,0,0,5.91,0.66,0,0,0.5,0.00064043,0.010763,0.023872
68790,1.6586e+09,0,0,0,0,0,5.91,0.66,0,0,0.5,0.0011494,0.010428,0.023013
68834,1.6586e+09,0,0,0,0,0,5.92,0.66,0,0,0.5,0.0011654,0.010097,0.022402
68879,1.6586e+09,0,0,0,0,0,5.93,0.66,0,0,0.5,0.0015242,0.010041,0.023902
68924,1.6586e+09,0,0,0,0,0,5.93,0.66,0,0,0.5,0.0019436,0.009816,0.023395
68968,1.6587e+09,0,0,0,0,0,5.94,0.66,0,0,0.5,0.0022442,0.0096425,0.023064
69013,1.6587e+09,0,0,0,0,0,5.95,0.66,0,0,0.5,0.0023073,0.0094887,0.02278
69058,1.6587e+09,0,0,0,0,0,5.95,0.66,0,0,0.5,0.0023452,0.0093578,0.022556
69106,1.6587e+09,0,0,0,0,0,5.95,0.66,0,0,0.5,0.0023452,0.0093578,0.022556
69150,1.6587e+09,0,0,0,0,0,5.96,0.66,0,0,0.5,0.0023435,0.0093097,0.022313
69194,1.6587e+09,0,0,0,0,0,5.96,0.66,0,0,0.5,0.0023046,0.0092391,0.022123
69240,1.6587e+09,0,0,0,0,0,5.98,0.66,0,0,0.5,0.0021822,0.010616,0.033108
69279,1.6587e+09,0,0,0,0,0,5.99,0.66,0,0,0.5,0.0015041,0.01033,0.032418
69324,1.6587e+09,0,0,0,0,0,5.99,0.66,0,0,0.5,0.0014287,0.010238,0.031795
69368,1.6588e+09,0,0,0,0,0,6,0.66,0,0,0.5,0.0013304,0.010191,0.031166
69415,1.6588e+09,0,0,0,0,0,5.99,0.66,0,0,0.5,0.005079,0.011184,0.023633
69460,1.6588e+09,0,0,0,0,0,5.99,0.66,0,0,0.5,0.0051922,0.010074,0.0216
69509,1.6588e+09,0,0,0,0,0,6,0.66,0,0,0.5,0.0053391,0.0090481,0.019726
69555,1.6588e+09,0,0,0,0,0,6.01,0.66,0,0,0.5,0.0054861,0.0081984,0.018036
69599,1.6588e+09,0,0,0,0,0,6.01,0.66,0,0,0.5,0.0056322,0.0073597,0.016475
69645,1.6588e+09,0,0,0,0,0,6.02,0.66,0,0,0.5,0.0057447,0.0065714,0.014894
69689,1.6588e+09,0,0,0,0,0,6.02,0.66,0,0,0.5,0.0071798,0.0065309,0.013724
69731,1.6589e+09,0,0,0,0,0,6.02,0.66,0,0,0.5,0.0072527,0.0057704,0.012731
69775,1.6589e+09,0,0,0,0,0,6.03,0.66,0,0,0.5,0.0073384,0.0051127,0.011963
69819,1.6589e+09,0,0,0,0,0,6.04,0.66,0,0,0.5,0.0070733,0.0044109,0.011277
69864,1.6589e+09,0,0,0,0,0,6.04,0.66,0,0,0.5,0.0070733,0.0044109,0.011277
69910,1.6589e+09,0,0,0,0,0,6.04,0.66,0,0,0.5,0.0068051,0.0040254,0.010727
69958,1.6589e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0064569,0.0036007,0.010285
70003,1.6589e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0061735,0.0033059,0.010144
70048,1.6589e+09,0,0,0,0,0,6.06,0.66,0,0,0.5,0.0058024,0.0030668,0.01023
70093,1.6589e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0054577,0.0017557,0.0051178
70135,1.6589e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0056527,0.001693,0.0052768
70178,1.659e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0052822,0.001656,0.0057472
70220,1.659e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0058163,0.0091526,0.019134
70262,1.659e+09,0,0,0,0,0,6.05,0.66,0,0,0.5,0.0053566,0.0084023,0.017579
70306,1.659e+09,0,0,0,0,0,6.06,0.66,0,0,0.5,0.0049191,0.0078303,0.016149
70351,1.659e+09,0,0,0,0,0,6.06,0.66,0,0,0.5,0.0049191,0.0078303,0.016149
70399,1.659e+09,0,0,0,0,0,6.06,0.66,0,0,0.5,0.0045871,0.0072831,0.014799
70445,1.659e+09,0,0,0,0,0,6.07,0.66,0,0,0.5,0.0041907,0.0067834,0.013712
70491,1.659e+09,0,0,0,0,0,6.07,0.66,0,0,0.5,0.0038896,0.0063249,0.012878
70535,1.659e+09,0,0,0,0,0,6.08,0.66,0,0,0.5,0.0036067,0.0060064,0.012198
70580,1.6591e+09,0,0,0,0,0,6.08,0.66,0,0,0.5,0.0036911,0.0056649,0.011554
70624,1.6591e+09,0,0,0,0,0,6.07,0.66,0,0,0.5,0.0033651,0.0067187,0.025951
70666,1.6591e+09,0,0,0,0,0,6.07,0.66,0,0,0.5,0.0030593,0.0064046,0.024575
70711,1.6591e+09,0,0,0,0,0,6.08,0.66,0,0,0.5,0.0027035,0.0062265,0.023469
70755,1.6591e+09,0,0,0,0,0,6.08,0.66,0,0,0.5,0.0023733,0.0060455,0.022527
70800,1.6591e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0020721,0.0059107,0.021653
70849,1.6591e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0018541,0.005893,0.020793
70894,1.6591e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0018541,0.005893,0.020793
70940,1.6591e+09,0,0,0,0,0,6.1,0.66,0,0,0.5,0.0015988,0.0058814,0.019971
70988,1.6592e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0013135,0.0071637,0.033263
71030,1.6592e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.00086887,0.0071058,0.031724
71067,1.6592e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0031298,0.016983,0.036247
71112,1.6592e+09,0,0,0,0,0,6.09,0.66,0,0,0.5,0.0032846,0.016504,0.034739
71157,1.6592e+09,0,0,0,0,0,6.1,0.66,0,0,0.5,0.0034573,0.016117,0.033275
71201,1.6592e+09,0,0,0,0,0,6.1,0.66,0,0,0.5,0.0035787,0.015714,0.031889
71247,1.6592e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0036881,0.015287,0.030694
71295,1.6592e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0038091,0.014969,0.02982
71340,1.6592e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0038091,0.014969,0.02982
71384,1.6593e+09,0,0,0,0,0,6.12,0.66,0,0,0.5,0.0039133,0.014751,0.02904
71429,1.6593e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0040498,0.015109,0.041778
71470,1.6593e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0038239,0.014657,0.040025
71516,1.6593e+09,0,0,0,0,0,6.11,0.66,0,0,0.5,0.0036617,0.014402,0.038422
71561,1.6593e+09,0,0,0,0,0,6.12,0.66,0,0,0.5,0.0034931,0.014096,0.036901
71606,1.6593e+09,0,0,0,0,0,6.12,0.66,0,0,0.5,0.0032663,0.013814,0.03547
71651,1.6593e+09,0,0,0,0,0,6.13,0.66,0,0,0.5,0.0030824,0.013563,0.034189
71700,1.6593e+09,0,0,0,0,0,6.13,0.66,0,0,0.5,0.0028454,0.013336,0.033062
71746,1.6593e+09,0,0,0,0,0,6.14,0.66,0,0,0.5,0.0025517,0.013152,0.032084
71791,1.6594e+09,0,0,0,0,0,6.14,0.66,0,0,0.5,0.0044093,0.018941,0.035259
71836,1.6594e+09,0,0,0,0,0,6.13,0.66,0,0,0.5,0.0042436,0.019053,0.044674
71882,1.6594e+09,0,0,0,0,0,6.13,0.66,0,0,0.5,0.0039395,0.018386,0.042764
71927,1.6594e+09,0,0,0,0,0,6.14,0.66,0,0,0.5,0.0037533,0.01793,0.040909
71972,1.6594e+09,0,0,0,0,0,6.14,0.66,0,0,0.5,0.0035311,0.017402,0.039269
72017,1.6594e+09,0,0,0,0,0,6.15,0.66,0,0,0.5,0.0033256,0.016974,0.037765
72061,1.6594e+09,0,0,0,0,0,6.15,0.66,0,0,0.5,0.0033256,0.016974,0.037765
72110,1.6594e+09,0,0,0,0,0,6.15,0.66,0,0,0.5,0.0031736,0.01654,0.036347
72154,1.6595e+09,0,0,0,0,0,6.15,0.66,0,0,0.5,0.0030304,0.016169,0.035042
72199,1.6595e+09,0,0,0,0,0,6.16,0.66,0,0,0.5,0.0028952,0.015739,0.033826
72245,1.6595e+09,0,0,0,0,0,6.16,0.66,0,0,0.5,0.0026588,0.015427,0.032755
72290,1.6595e+09,0,0,0,0,0,6.17,0.66,0,0,0.5,0.0020461,0.015044,0.031818
72335,1.6595e+09,0,0,0,0,0,6.16,0.66,0,0,0.5,0.001871,0.014976,0.036887
72380,1.6595e+09,0,0,0,0,0,6.17,0.66,0,0,0.5,0.0016325,0.01464,0.03552
72424,1.6595e+09,0,0,0,0,0,6.17,0.66,0,0,0.5,0.0014081,0.014331,0.034298
72469,1.6595e+09,0,0,0,0,0,6.18,0.66,0,0,0.5,0.0011969,0.014024,0.033162
72512,1.6595e+09,0,0,0,0,0,6.18,0.66,0,0,0.5,0.00043991,0.0090161,0.027142
72560,1.6596e+09,0,0,0,0,0,6.18,0.66,0,0,0.5,0.00062255,0.0088822,0.025708
72605,1.6596e+09,0,0,0,0,0,6.19,0.66,0,0,0.5,0.00076119,0.0087648,0.024317
72650,1.6596e+09,0,0,0,0,0,6.19,0.66,0,0,0.5,0.00076119,0.0087648,0.024317
72695,1.6596e+09,0,0,0,0,0,6.19,0.66,0,0,0.5,0.00095538,0.0086653,0.023104
72737,1.6596e+09,0,0,0,0,0,6.2,0.66,0,0,0.5,0.00093973,0.0086001,0.022033
72782,1.6596e+09,0,0,0,0,0,6.2,0.66,0,0,0.5,0.0010238,0.0086387,0.022851
72827,1.6596e+09,0,0,0,0,0,6.21,0.66,0,0,0.5,0.0011252,0.0085784,0.021841
72871,1.6596e+09,0,0,0,0,0,6.21,0.66,0,0,0.5,0.0011959,0.0085438,0.020983
72918,1.6596e+09,0,0,0,0,0,6.22,0.66,0,0,0.5,0.0012733,0.008506,0.020265
72968,1.6597e+09,0,0,0,0,0,6.22,0.66,0,0,0.5,0.001251,0.0085128,0.019589
73015,1.6597e+09,0,0,0,0,0,6.23,0.66,0,0,0.5,0.0012187,0.0084981,0.019113
73062,1.6597e+09,0,0,0,0,0,6.23,0.66,0,0,0.5,0.0012187,0.0084981,0.019113
73106,1.6597e+09,0,0,0,0,0,6.23,0.66,0,0,0.5,0.0011594,0.0084953,0.018826
73148,1.6597e+09,0,0,0,0,0,6.24,0.66,0,0,0.5,0.0011008,0.0085281,0.018177
73190,1.6597e+09,0,0,0,0,0,6.25,0.66,0,0,0.5,0.00075375,0.0085821,0.018196
73234,1.6597e+09,0,0,0,0,0,6.25,0.66,0,0,0.5,0.00070152,0.0086102,0.01827
73278,1.6597e+09,0,0,0,0,0,6.26,0.66,0,0,0.5,0.00062921,0.0086389,0.018389
73322,1.6597e+09,0,0,0,0,0,6.26,0.66,0,0,0.5,0.00055388,0.0086646,0.018518
73370,1.6598e+09,0,0,0,0,0,6.27,0.66,0,0,0.5,0.00047297,0.0087023,0.018692
73416,1.6598e+09,0,0,0,0,0,6.27,0.66,0,0,0.5,0.0004127,0.010829,0.016559
73460,1.6598e+09,0,0,0,0,0,6.27,0.66,0,0,0.5,0.00033831,0.010703,0.016534
73505,1.6598e+09,0,0,0,0,0,6.27,0.66,0,0,0.5,0.00033831,0.010703,0.016534
73550,1.6598e+09,0,0,0,0,0,6.28,0.66,0,0,0.5,0.00026773,0.010604,0.016503
73594,1.6598e+09,0,0,0,0,0,6.29,0.66,0,0,0.5,0.00022248,0.010502,0.016093
73634,1.6598e+09,0,0,0,0,0,6.29,0.66,0,0,0.5,0.00018844,0.010549,0.016417
73678,1.6598e+09,0,0,0,0,0,6.3,0.66,0,0,0.5,0.00015955,0.010473,0.016696
73724,1.6598e+09,0,0,0,0,0,6.3,0.66,0,0,0.5,0.00013097,0.010416,0.017039
73769,1.6599e+09,0,0,0,0,0,6.31,0.66,0,0,0.5,0.00011266,0.01036,0.017405
73813,1.6599e+09,0,0,0,0,0,6.31,0.66,0,0,0.5,0.00011266,0.01036,0.017405
73862,1.6599e+09,0,0,0,0,0,6.32,0.66,0,0,0.5,0.00010585,0.01031,0.017798
73906,1.6599e+09,0,0,0,0,0,6.32,0.66,0,0,0.5,9.8242e-05,0.010263,0.01821
73952,1.6599e+09,0,0,0,0,0,6.33,0.66,0,0,0.5,9.6482e-05,0.010217,0.018614
73996,1.6599e+09,0,0,0,0,0,6.34,0.66,0,0,0.5,9.7153e-05,0.010172,0.018957
74042,1.6599e+09,0,0,0,0,0,6.34,0.66,0,0,0.5,9.7279e-05,0.010215,0.019326
74087,1.6599e+09,0,0,0,0,0,6.34,0.66,0,0,0.5,0.00010519,0.0099739,0.020379
74131,1.6599e+09,0,0,0,0,0,6.34,0.66,0,0,0.5,0.00010769,0.0099126,0.020235
74175,1.66e+09,0,0,0,0,0,6.34,0.66,0,0,0.5,0.0022519,0.019916,0.027628
74219,1.66e+09,0,0,0,0,0,6.35,0.66,0,0,0.5,0.0022466,0.019199,0.027169
74264,1.66e+09,0,0,0,0,0,6.35,0.66,0,0,0.5,0.0022435,0.018589,0.026715
74313,1.66e+09,0,0,0,0,0,6.36,0.66,0,0,0.5,0.0022415,0.017995,0.026332
74358,1.66e+09,0,0,0,0,0,6.36,0.66,0,0,0.5,0.0022408,0.017465,0.026037
74402,1.66e+09,0,0,0,0,0,6.37,0.66,0,0,0.5,0.002241,0.016936,0.025805
74447,1.66e+09,0,0,0,0,0,6.38,0.66,0,0,0.5,0.0021694,0.016395,0.025605
74488,1.66e+09,0,0,0,0,0,6.37,0.66,0,0,0.5,0.0021206,0.016106,0.031071
74534,1.66e+09,0,0,0,0,0,6.38,0.66,0,0,0.5,0.002124,0.015614,0.030134
74579,1.6601e+09,0,0,0,0,0,6.38,0.66,0,0,0.5,0.002124,0.015614,0.030134
74623,1.6601e+09,0,0,0,0,0,6.38,0.66,0,0,0.5,0.0020085,0.015177,0.029239
74668,1.6601e+09,0,0,0,0,0,6.39,0.66,0,0,0.5,0.0018616,0.014714,0.028478
74718,1.6601e+09,0,0,0,0,0,6.39,0.66,0,0,0.5,0.0017465,0.014329,0.027807
74762,1.6601e+09,0,0,0,0,0,6.4,0.66,0,0,0.5,0.0016015,0.013919,0.027221
74807,1.6601e+09,0,0,0,0,0,6.41,0.66,0,0,0.5,0.0014854,0.013588,0.026686
74852,1.6601e+09,0,0,0,0,0,6.41,0.66,0,0,0.5,0.0014854,0.013588,0.026686
