LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
14563,1.6454e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14608,1.6454e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14650,1.6454e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14691,1.6454e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14733,1.6454e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14775,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14818,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14860,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14903,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14951,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
14994,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15037,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15079,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15122,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15164,1.6455e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15207,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15249,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15294,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15339,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15387,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15433,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15477,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15523,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15570,1.6456e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15615,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15660,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15704,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15749,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15799,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15843,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15888,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15933,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
15979,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16025,1.6457e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16064,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16109,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16156,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16201,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16251,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16296,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16340,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16387,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16437,1.6458e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16481,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16526,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16571,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16615,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16661,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16709,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16754,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16798,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16844,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16890,1.6459e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16933,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
16975,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17018,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17061,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17103,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17150,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17192,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17234,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17279,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17321,1.646e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17368,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17410,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17453,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17496,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17538,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17586,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17628,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17671,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17713,1.6461e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17759,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17804,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17848,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17892,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17937,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
17985,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18034,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18079,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18126,1.6462e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18174,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18225,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18270,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18314,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18359,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18408,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18453,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18501,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18547,1.6463e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18590,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18634,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18680,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18725,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18769,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18814,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18862,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18907,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18952,1.6464e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
18997,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19045,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19090,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19135,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19180,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19225,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19269,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19318,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19363,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19407,1.6465e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19455,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19494,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19537,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19580,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19623,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19666,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19709,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19756,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19799,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19841,1.6466e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19885,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19931,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
19973,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20017,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20060,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20104,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20151,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20194,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20236,1.6467e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20282,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20324,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20368,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20413,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20457,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20503,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20548,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20598,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20643,1.6468e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20688,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20733,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20782,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20827,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20872,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20918,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
20963,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21007,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21056,1.6469e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21103,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21144,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21193,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21238,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21283,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21327,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21372,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21417,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21466,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21511,1.647e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21556,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21602,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21646,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21692,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21736,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21782,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21826,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21871,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21920,1.6471e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
21966,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22008,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22054,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22097,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22139,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22182,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22226,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22269,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22312,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22358,1.6472e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22403,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22445,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22489,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22535,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22577,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22620,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22662,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22706,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22747,1.6473e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22793,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22838,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22883,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22931,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
22975,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23020,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23066,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23111,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23156,1.6474e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23204,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23249,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23294,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23339,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23387,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23428,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23473,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23517,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23564,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23611,1.6475e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23653,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23698,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23742,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23787,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23832,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23877,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23921,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
23967,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24013,1.6476e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24057,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24106,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24150,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24196,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24241,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24285,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24333,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24378,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24424,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24471,1.6477e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24519,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24565,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24607,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24651,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24694,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24736,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24780,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24822,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24865,1.6478e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24907,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
24953,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25000,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25043,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25086,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25128,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25171,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25213,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25257,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25300,1.6479e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25343,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25388,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25429,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25473,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25518,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25562,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25608,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25653,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25697,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25742,1.648e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25787,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25832,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25881,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25926,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
25971,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26016,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26061,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26105,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26150,1.6481e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26193,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26238,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26284,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26333,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26377,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26422,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26467,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26511,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26556,1.6482e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26602,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26647,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26691,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26738,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26786,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26832,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26877,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26921,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
26966,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27010,1.6483e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27057,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27099,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27141,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27184,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27231,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27274,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27317,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27363,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27406,1.6484e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27448,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27491,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27534,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27576,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27623,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27667,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27710,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27756,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
27804,1.6485e+09,0,0.16,0.01,0.04,0,0,200,12,352,0,0,0,0,0,0
