LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
87059,1.6631e+09,0.022343,0.050207,0.012298,0.026903,0.028125
87101,1.6631e+09,0.022091,0.049738,0.012116,0.026656,0.028311
87143,1.6631e+09,0.022354,0.050707,0.012079,0.026889,0.028531
87182,1.6632e+09,0.022211,0.05049,0.012023,0.026701,0.028743
87224,1.6632e+09,0.022027,0.050479,0.011823,0.026406,0.028982
87270,1.6632e+09,0.022103,0.051193,0.011632,0.02596,0.029212
87314,1.6632e+09,0.021991,0.050997,0.011491,0.025507,0.029434
87359,1.6632e+09,0.021909,0.051153,0.011301,0.025243,0.029671
87407,1.6632e+09,0.021507,0.050628,0.011138,0.024918,0.029917
87454,1.6632e+09,0.021457,0.050777,0.011008,0.024863,0.030144
87499,1.6632e+09,0.021257,0.05006,0.01106,0.025097,0.030349
87543,1.6632e+09,0.020978,0.049856,0.011079,0.02528,0.030561
87588,1.6633e+09,0.020705,0.049398,0.011218,0.025529,0.03077
87629,1.6633e+09,0.020362,0.048689,0.01146,0.026682,0.030958
87671,1.6633e+09,0.020167,0.048625,0.011417,0.026846,0.031127
87716,1.6633e+09,0.019945,0.048218,0.011362,0.026452,0.031318
87760,1.6633e+09,0.019586,0.047533,0.011172,0.025989,0.03147
87805,1.6633e+09,0.019395,0.047157,0.011312,0.02595,0.031605
87854,1.6633e+09,0.019514,0.047278,0.011645,0.025999,0.031723
87900,1.6633e+09,0.019406,0.047526,0.011456,0.025898,0.031841
87947,1.6633e+09,0.019257,0.046997,0.011668,0.026044,0.031932
87985,1.6634e+09,0.018926,0.046252,0.011858,0.027031,0.032002
88024,1.6634e+09,0.018667,0.045625,0.011865,0.026863,0.032067
88069,1.6634e+09,0.018819,0.046606,0.011956,0.027687,0.032101
88113,1.6634e+09,0.019026,0.048435,0.012007,0.028123,0.032121
88158,1.6634e+09,0.018827,0.048252,0.012199,0.028244,0.03214
88205,1.6634e+09,0.018719,0.048303,0.012076,0.027729,0.032134
88249,1.6634e+09,0.018688,0.048682,0.011957,0.027817,0.032128
88298,1.6634e+09,0.018947,0.050093,0.011949,0.027959,0.03211
88342,1.6634e+09,0.018918,0.050289,0.011838,0.027596,0.032072
88387,1.6635e+09,0.018846,0.049784,0.011731,0.027292,0.032011
88432,1.6635e+09,0.019148,0.050581,0.011886,0.028679,0.031942
88470,1.6635e+09,0.01909,0.050085,0.011792,0.028752,0.031867
88515,1.6635e+09,0.018952,0.049211,0.011911,0.029482,0.031761
88560,1.6635e+09,0.018844,0.048722,0.011955,0.030041,0.031649
88604,1.6635e+09,0.018629,0.04823,0.011733,0.029503,0.031513
88649,1.6635e+09,0.018476,0.047922,0.011659,0.02955,0.031372
88693,1.6635e+09,0.018295,0.047695,0.011578,0.029532,0.031228
88742,1.6635e+09,0.01862,0.048703,0.011774,0.030299,0.031066
88787,1.6635e+09,0.018533,0.049318,0.011583,0.029981,0.030875
88834,1.6636e+09,0.019124,0.051691,0.011689,0.030546,0.030684
88876,1.6636e+09,0.019796,0.054785,0.01171,0.031029,0.030406
88918,1.6636e+09,0.019651,0.054526,0.01221,0.03271,0.030165
88962,1.6636e+09,0.020494,0.057933,0.012366,0.033978,0.02991
89004,1.6636e+09,0.02062,0.058468,0.013278,0.037208,0.029636
89050,1.6636e+09,0.020666,0.059142,0.013191,0.037293,0.029342
89095,1.6636e+09,0.020924,0.06021,0.013284,0.037883,0.029024
89142,1.6636e+09,0.020787,0.059505,0.013848,0.039416,0.028712
89190,1.6636e+09,0.020692,0.059783,0.014282,0.039265,0.02838
89235,1.6637e+09,0.020546,0.05953,0.0141,0.039769,0.02804
89280,1.6637e+09,0.020209,0.05858,0.013913,0.039345,0.027686
89325,1.6637e+09,0.02,0.058051,0.013828,0.038975,0.027326
89364,1.6637e+09,0.020302,0.05937,0.013593,0.038401,0.026954
89408,1.6637e+09,0.021247,0.062116,0.013579,0.037882,0.026571
89453,1.6637e+09,0.021288,0.062349,0.013498,0.038177,0.026183
89497,1.6637e+09,0.021564,0.063138,0.013569,0.038545,0.025788
89542,1.6637e+09,0.021752,0.064518,0.01349,0.038301,0.025395
89589,1.6637e+09,0.021419,0.063569,0.013545,0.038779,0.024997
89639,1.6638e+09,0.021067,0.062573,0.013408,0.038442,0.024591
89679,1.6638e+09,0.021028,0.062661,0.013662,0.038499,0.024181
89723,1.6638e+09,0.020889,0.062249,0.013852,0.038266,0.023765
89768,1.6638e+09,0.020603,0.061568,0.014036,0.037927,0.023358
89809,1.6638e+09,0.020492,0.061337,0.01477,0.03939,0.02285
89854,1.6638e+09,0.020216,0.06056,0.014782,0.038902,0.02245
89899,1.6638e+09,0.019898,0.059626,0.01474,0.03971,0.022048
89944,1.6638e+09,0.019681,0.059016,0.014753,0.039751,0.021651
89989,1.6638e+09,0.019419,0.058283,0.014596,0.039103,0.021261
90037,1.6639e+09,0.019121,0.057408,0.014452,0.038389,0.020877
90082,1.6639e+09,0.019033,0.057192,0.014409,0.037789,0.020498
90127,1.6639e+09,0.018709,0.056247,0.014365,0.037107,0.020127
90172,1.6639e+09,0.018427,0.055406,0.014327,0.036989,0.019755
90217,1.6639e+09,0.018181,0.054738,0.014129,0.036568,0.01939
90256,1.6639e+09,0.018007,0.054294,0.013929,0.036111,0.019026
90300,1.6639e+09,0.017713,0.053426,0.013706,0.035581,0.01867
90346,1.6639e+09,0.017387,0.052435,0.013706,0.03543,0.018313
90393,1.6639e+09,0.017678,0.053161,0.013586,0.035677,0.017958
90439,1.664e+09,0.017725,0.053756,0.013497,0.035627,0.017607
90484,1.664e+09,0.017497,0.053099,0.013278,0.03513,0.017175
90530,1.664e+09,0.018136,0.055252,0.013067,0.034566,0.016836
90575,1.664e+09,0.018103,0.055106,0.012928,0.034258,0.016501
90620,1.664e+09,0.018497,0.056336,0.012705,0.033661,0.016173
90665,1.664e+09,0.018849,0.057503,0.012799,0.033323,0.015773
90707,1.664e+09,0.01942,0.059352,0.012844,0.032953,0.015461
90751,1.664e+09,0.019833,0.061048,0.013038,0.032762,0.01516
90796,1.664e+09,0.020069,0.061826,0.013222,0.033212,0.014872
90840,1.6641e+09,0.020989,0.064955,0.013657,0.033574,0.014594
90885,1.6641e+09,0.020879,0.064694,0.013472,0.033289,0.014321
90935,1.6641e+09,0.020891,0.064657,0.013449,0.033058,0.014065
90979,1.6641e+09,0.020937,0.064981,0.013227,0.03252,0.013826
91025,1.6641e+09,0.020946,0.065136,0.013037,0.032163,0.013603
91071,1.6641e+09,0.020691,0.064325,0.012802,0.031571,0.013398
91116,1.6641e+09,0.020609,0.064176,0.012669,0.031417,0.013194
91155,1.6641e+09,0.020332,0.063343,0.012679,0.031906,0.013014
91199,1.6641e+09,0.02011,0.062678,0.012539,0.031647,0.01284
91245,1.6642e+09,0.020382,0.063513,0.01233,0.031253,0.012682
91287,1.6642e+09,0.020085,0.062641,0.012381,0.031643,0.012488
91332,1.6642e+09,0.019784,0.061651,0.01218,0.031112,0.012362
91381,1.6642e+09,0.019598,0.060584,0.012269,0.031742,0.01225
91425,1.6642e+09,0.019279,0.059743,0.012056,0.031182,0.012152
91471,1.6642e+09,0.019098,0.058676,0.011961,0.030704,0.012075
91517,1.6642e+09,0.018903,0.057872,0.011867,0.02999,0.011994
91558,1.6642e+09,0.019021,0.057595,0.011868,0.029613,0.011935
91603,1.6642e+09,0.018875,0.05751,0.011948,0.029303,0.011892
91648,1.6643e+09,0.018747,0.056562,0.011765,0.028926,0.01187
91692,1.6643e+09,0.018475,0.055872,0.011609,0.028443,0.01185
91737,1.6643e+09,0.018431,0.05561,0.011462,0.028006,0.011844
91781,1.6643e+09,0.018515,0.055724,0.011371,0.027973,0.011842
91829,1.6643e+09,0.018769,0.056944,0.011318,0.028094,0.011868
91873,1.6643e+09,0.018664,0.056795,0.011288,0.028296,0.011889
91920,1.6643e+09,0.019289,0.058876,0.011315,0.028438,0.011932
91966,1.6643e+09,0.019643,0.060328,0.01121,0.028615,0.011999
92009,1.6643e+09,0.019518,0.059955,0.011267,0.029181,0.01206
92048,1.6644e+09,0.019395,0.059519,0.011136,0.029056,0.012144
92092,1.6644e+09,0.019407,0.05957,0.010982,0.028607,0.012258
92137,1.6644e+09,0.019553,0.059926,0.01103,0.028846,0.012365
92181,1.6644e+09,0.019381,0.059799,0.011052,0.028995,0.012498
92230,1.6644e+09,0.01911,0.058909,0.010962,0.028889,0.012634
92276,1.6644e+09,0.018802,0.058034,0.010795,0.028471,0.012792
92321,1.6644e+09,0.018614,0.057501,0.010709,0.028076,0.012945
92365,1.6644e+09,0.018283,0.056477,0.01059,0.02777,0.013095
92407,1.6644e+09,0.018305,0.056594,0.01047,0.027492,0.013251
92451,1.6645e+09,0.018733,0.057676,0.010509,0.027259,0.013418
92497,1.6645e+09,0.018737,0.058134,0.010779,0.027467,0.013592
92539,1.6645e+09,0.018611,0.057687,0.010771,0.027051,0.013746
92583,1.6645e+09,0.01839,0.056954,0.010907,0.026777,0.013915
92628,1.6645e+09,0.018195,0.056532,0.010991,0.027406,0.01409
92677,1.6645e+09,0.018005,0.055876,0.010966,0.027246,0.014263
92721,1.6645e+09,0.017813,0.055022,0.011241,0.027365,0.014454
92767,1.6645e+09,0.017595,0.054342,0.011377,0.026947,0.014662
92811,1.6645e+09,0.017445,0.053417,0.011167,0.026827,0.014868
92856,1.6645e+09,0.017338,0.052885,0.011153,0.026738,0.015128
92900,1.6646e+09,0.017287,0.05224,0.011176,0.027018,0.015388
92938,1.6646e+09,0.017304,0.052318,0.010997,0.026665,0.015659
92984,1.6646e+09,0.016973,0.051167,0.010989,0.026891,0.016033
93028,1.6646e+09,0.017331,0.05232,0.010848,0.026668,0.016337
93075,1.6646e+09,0.017073,0.051406,0.01066,0.026237,0.016695
93124,1.6646e+09,0.017229,0.052172,0.010645,0.025996,0.017026
93168,1.6646e+09,0.016986,0.051373,0.010508,0.025576,0.017367
93213,1.6646e+09,0.016693,0.050524,0.0104,0.025532,0.017744
93262,1.6647e+09,0.016341,0.049419,0.010173,0.024945,0.018205
93303,1.6647e+09,0.016052,0.048548,0.010086,0.024766,0.018618
93349,1.6647e+09,0.016326,0.048747,0.010206,0.024826,0.019088
93393,1.6647e+09,0.01675,0.050988,0.010147,0.024972,0.019467
93438,1.6647e+09,0.016866,0.051381,0.010369,0.025434,0.01987
93483,1.6647e+09,0.016718,0.050979,0.010263,0.024985,0.02026
93527,1.6647e+09,0.016838,0.0514,0.010222,0.025307,0.020639
93576,1.6647e+09,0.01674,0.051183,0.010482,0.026246,0.020993
93622,1.6647e+09,0.016482,0.050426,0.010482,0.026016,0.021331
93666,1.6648e+09,0.016248,0.049754,0.010377,0.025781,0.021622
93710,1.6648e+09,0.01603,0.049038,0.010483,0.02566,0.021907
93749,1.6648e+09,0.015786,0.048357,0.010515,0.025484,0.022175
93791,1.6648e+09,0.015535,0.047596,0.010447,0.025058,0.02242
93836,1.6648e+09,0.015477,0.04712,0.010388,0.025174,0.022623
93880,1.6648e+09,0.015329,0.046979,0.010339,0.025302,0.022778
93926,1.6648e+09,0.015317,0.046952,0.010218,0.024992,0.022902
93970,1.6648e+09,0.015803,0.047839,0.010051,0.024788,0.023022
94019,1.6648e+09,0.016082,0.049546,0.0099024,0.024521,0.023106
94064,1.6648e+09,0.016443,0.050617,0.0099318,0.024529,0.023157
94108,1.6649e+09,0.016355,0.050568,0.010053,0.024195,0.023181
94154,1.6649e+09,0.016007,0.049442,0.010101,0.024199,0.023166
94199,1.6649e+09,0.015767,0.048727,0.01004,0.023919,0.023139
94243,1.6649e+09,0.015602,0.048196,0.0098647,0.023691,0.023079
94289,1.6649e+09,0.015339,0.047391,0.0097043,0.023331,0.022972
94334,1.6649e+09,0.015184,0.046867,0.0097825,0.02329,0.022868
94379,1.6649e+09,0.015401,0.047656,0.0097104,0.023012,0.022733
94428,1.6649e+09,0.015369,0.04744,0.0099611,0.023539,0.022587
94475,1.6649e+09,0.01528,0.047365,0.011225,0.024705,0.022433
94517,1.665e+09,0.015471,0.047967,0.012513,0.025078,0.022205
94561,1.665e+09,0.015433,0.047618,0.01286,0.025061,0.022044
94603,1.665e+09,0.015456,0.047894,0.014062,0.025282,0.021805
94647,1.665e+09,0.015181,0.046965,0.014709,0.026323,0.021617
94692,1.665e+09,0.015395,0.047616,0.015152,0.026091,0.02141
94739,1.665e+09,0.015122,0.046809,0.015173,0.026091,0.021172
94783,1.665e+09,0.014886,0.046083,0.015019,0.026089,0.020947
94828,1.665e+09,0.014834,0.045889,0.014919,0.02563,0.020703
94878,1.6651e+09,0.014794,0.04547,0.015136,0.025452,0.020439
94922,1.6651e+09,0.01464,0.044745,0.015272,0.025916,0.020168
94966,1.6651e+09,0.014609,0.044929,0.015035,0.0258,0.019888
95010,1.6651e+09,0.014395,0.04432,0.015107,0.025429,0.019606
95052,1.6651e+09,0.014372,0.044136,0.015274,0.024939,0.01926
95098,1.6651e+09,0.014465,0.044576,0.015413,0.024621,0.018973
95142,1.6651e+09,0.014372,0.044392,0.015466,0.024627,0.018688
95186,1.6651e+09,0.014236,0.043985,0.015604,0.024257,0.018385
95230,1.6651e+09,0.014241,0.043552,0.015723,0.024282,0.018087
95279,1.6652e+09,0.014554,0.044873,0.015865,0.023852,0.017792
95323,1.6652e+09,0.014462,0.044785,0.015875,0.024153,0.017485
95371,1.6652e+09,0.015151,0.046972,0.016604,0.025168,0.017025
95415,1.6652e+09,0.014992,0.046666,0.016914,0.025077,0.016712
95459,1.6652e+09,0.01495,0.04645,0.017079,0.024679,0.016327
95500,1.6652e+09,0.015182,0.047397,0.0171,0.02462,0.016015
95545,1.6652e+09,0.016042,0.049878,0.017038,0.024296,0.015708
95591,1.6652e+09,0.016115,0.050431,0.016955,0.024345,0.015403
95635,1.6652e+09,0.016468,0.051493,0.016782,0.025039,0.015099
95681,1.6653e+09,0.016786,0.052221,0.016558,0.024829,0.014799
95729,1.6653e+09,0.017108,0.053707,0.016353,0.024948,0.014504
95775,1.6653e+09,0.016865,0.052883,0.016043,0.024604,0.014216
95819,1.6653e+09,0.017037,0.053455,0.015922,0.024524,0.013934
95863,1.6653e+09,0.017753,0.055425,0.015927,0.026131,0.013658
95908,1.6653e+09,0.018938,0.059499,0.015957,0.027948,0.013322
95949,1.6653e+09,0.01955,0.061753,0.015663,0.027691,0.01306
95993,1.6653e+09,0.019846,0.062556,0.01538,0.027306,0.012804
96040,1.6653e+09,0.019642,0.061639,0.015232,0.027614,0.012552
96085,1.6654e+09,0.019546,0.061099,0.015151,0.028247,0.012305
96132,1.6654e+09,0.019549,0.061179,0.014934,0.028135,0.012065
96174,1.6654e+09,0.019296,0.060419,0.014714,0.027676,0.011829
96219,1.6654e+09,0.018989,0.059259,0.014456,0.027232,0.011598
96264,1.6654e+09,0.018887,0.058808,0.014382,0.027257,0.01137
96309,1.6654e+09,0.019274,0.05913,0.014183,0.02733,0.011147
96347,1.6654e+09,0.019345,0.058573,0.013925,0.026815,0.010929
96394,1.6654e+09,0.019531,0.059861,0.013743,0.026458,0.010714
96439,1.6654e+09,0.019346,0.059306,0.013733,0.026553,0.010503
96484,1.6655e+09,0.019494,0.058688,0.013926,0.027053,0.010295
96530,1.6655e+09,0.019518,0.058758,0.0138,0.027166,0.010092
96579,1.6655e+09,0.019566,0.057798,0.013632,0.027016,0.0098948
96624,1.6655e+09,0.019686,0.057392,0.01345,0.027126,0.0096993
96669,1.6655e+09,0.019464,0.057411,0.013247,0.026916,0.0095071
96714,1.6655e+09,0.019466,0.057566,0.01331,0.027878,0.0093182
96758,1.6655e+09,0.019876,0.058818,0.01313,0.027701,0.0091331
96800,1.6655e+09,0.019792,0.058892,0.012942,0.027471,0.0089071
96845,1.6655e+09,0.019823,0.058966,0.012753,0.027298,0.0087302
96889,1.6656e+09,0.01972,0.058719,0.012996,0.028948,0.0085579
96936,1.6656e+09,0.019422,0.057883,0.012871,0.028639,0.0083896
96981,1.6656e+09,0.019175,0.057194,0.012737,0.028132,0.0082271
97029,1.6656e+09,0.019314,0.057301,0.012974,0.028221,0.0080682
97075,1.6656e+09,0.019436,0.05792,0.012997,0.027897,0.0079159
97122,1.6656e+09,0.019458,0.058035,0.01334,0.027703,0.0077747
97166,1.6656e+09,0.020052,0.060208,0.013563,0.027313,0.007652
97211,1.6656e+09,0.020527,0.061806,0.013791,0.027039,0.0074958
97252,1.6656e+09,0.021037,0.063436,0.013793,0.027515,0.0073825
97297,1.6657e+09,0.021952,0.066107,0.013962,0.029564,0.0072683
97342,1.6657e+09,0.021609,0.065141,0.013828,0.030107,0.0071656
97387,1.6657e+09,0.02122,0.063983,0.013566,0.029573,0.0070742
97433,1.6657e+09,0.020961,0.063222,0.013431,0.029395,0.0069844
97481,1.6657e+09,0.021052,0.063448,0.013523,0.029381,0.0069078
97525,1.6657e+09,0.021055,0.063317,0.013427,0.029134,0.00684
97569,1.6657e+09,0.021182,0.064059,0.013678,0.029187,0.0067842
97614,1.6657e+09,0.020956,0.0632,0.013888,0.02873,0.0067342
97659,1.6657e+09,0.020855,0.06279,0.014216,0.028816,0.0066857
97702,1.6658e+09,0.020926,0.06289,0.014542,0.028729,0.0066712
97744,1.6658e+09,0.020714,0.062372,0.014558,0.02825,0.0066618
97789,1.6658e+09,0.020511,0.061873,0.014592,0.027747,0.0066743
97835,1.6658e+09,0.020272,0.061176,0.014764,0.028001,0.0067049
97884,1.6658e+09,0.020138,0.060562,0.014895,0.027591,0.0067492
97929,1.6658e+09,0.020205,0.060976,0.015017,0.027344,0.0068198
97973,1.6658e+09,0.020073,0.060759,0.015415,0.02725,0.0068923
98019,1.6658e+09,0.019909,0.060268,0.015647,0.027316,0.0069944
98060,1.6658e+09,0.019569,0.059312,0.015569,0.027514,0.0071125
98106,1.6659e+09,0.019359,0.058787,0.015452,0.027168,0.007238
98151,1.6659e+09,0.019113,0.058075,0.015417,0.027508,0.0073766
98195,1.6659e+09,0.018866,0.05738,0.015385,0.027088,0.0075629
98240,1.6659e+09,0.0185,0.056265,0.015476,0.026901,0.0077616
98284,1.6659e+09,0.018179,0.055295,0.015382,0.026467,0.0079842
98333,1.6659e+09,0.018517,0.056315,0.015742,0.026266,0.0082196
98377,1.6659e+09,0.019145,0.058489,0.016207,0.026794,0.0084383
98423,1.6659e+09,0.019041,0.058406,0.017093,0.027829,0.0087033
98468,1.6659e+09,0.01872,0.057403,0.017212,0.027548,0.0089515
98512,1.6659e+09,0.018524,0.056781,0.017627,0.027219,0.0092003
98554,1.666e+09,0.01832,0.056145,0.018007,0.027028,0.0094445
98598,1.666e+09,0.018246,0.055722,0.017988,0.026761,0.0096837
98636,1.666e+09,0.018297,0.055704,0.017838,0.026379,0.0099423
98681,1.666e+09,0.018048,0.054745,0.017557,0.026009,0.010175
98725,1.666e+09,0.017746,0.053805,0.017274,0.026174,0.010389
98773,1.666e+09,0.01801,0.054563,0.017098,0.026318,0.010621
98818,1.666e+09,0.018229,0.055341,0.017179,0.026283,0.010842
98863,1.666e+09,0.018229,0.055598,0.01702,0.025952,0.011056
98908,1.666e+09,0.018095,0.055314,0.017093,0.026547,0.01125
98950,1.6661e+09,0.018262,0.055914,0.01686,0.026236,0.011428
98992,1.6661e+09,0.01869,0.057316,0.016719,0.02708,0.011599
99037,1.6661e+09,0.018887,0.057744,0.016512,0.027573,0.011701
99081,1.6661e+09,0.019116,0.057757,0.01621,0.027132,0.011787
99130,1.6661e+09,0.019455,0.057713,0.016036,0.027105,0.011844
99175,1.6661e+09,0.019603,0.059047,0.016109,0.027015,0.011887
99224,1.6661e+09,0.019292,0.058155,0.016207,0.026588,0.011897
99269,1.6661e+09,0.019309,0.057631,0.016337,0.026108,0.011887
99315,1.6661e+09,0.019158,0.056606,0.016892,0.02599,0.011845
99360,1.6662e+09,0.018871,0.055711,0.016955,0.025888,0.011807
99403,1.6662e+09,0.018757,0.055337,0.016891,0.025646,0.011775
99442,1.6662e+09,0.018796,0.05552,0.017063,0.025622,0.011749
99483,1.6662e+09,0.018751,0.055151,0.016987,0.025317,0.011698
99529,1.6662e+09,0.01882,0.055777,0.017319,0.025423,0.011655
99573,1.6662e+09,0.018768,0.055771,0.017376,0.025752,0.011619
99618,1.6662e+09,0.018527,0.055111,0.017374,0.025449,0.011584
99666,1.6662e+09,0.018199,0.054135,0.017807,0.025473,0.011559
99712,1.6662e+09,0.017882,0.05323,0.018054,0.024991,0.011526
99757,1.6663e+09,0.017795,0.053001,0.018504,0.024782,0.011518
99802,1.6663e+09,0.017586,0.052382,0.0189,0.025931,0.011535
99844,1.6663e+09,0.017298,0.051503,0.019189,0.025573,0.011562
99888,1.6663e+09,0.017266,0.051301,0.019616,0.02514,0.011615
99934,1.6663e+09,0.017214,0.051097,0.019978,0.024604,0.011712
99978,1.6663e+09,0.016992,0.050629,0.019929,0.024411,0.011798
1.0002e+05,1.6663e+09,0.016828,0.05023,0.019769,0.02427,0.011919
1.0007e+05,1.6663e+09,0.016563,0.049414,0.01941,0.024115,0.012093
1.0012e+05,1.6663e+09,0.01625,0.048443,0.019078,0.024062,0.012297
1.0016e+05,1.6664e+09,0.016031,0.047842,0.018806,0.024581,0.012521
1.002e+05,1.6664e+09,0.015792,0.047184,0.018388,0.024303,0.012807
1.0025e+05,1.6664e+09,0.015706,0.04693,0.018186,0.02459,0.013058
1.0029e+05,1.6664e+09,0.015495,0.046224,0.01798,0.024371,0.013357
1.0033e+05,1.6664e+09,0.015192,0.045362,0.017805,0.024059,0.013659
1.0038e+05,1.6664e+09,0.014963,0.044669,0.017525,0.023714,0.01397
1.0042e+05,1.6664e+09,0.01476,0.044073,0.017284,0.023631,0.014289
1.0047e+05,1.6664e+09,0.014778,0.044,0.017313,0.024321,0.0146
1.0051e+05,1.6664e+09,0.015205,0.04582,0.017169,0.02393,0.014923
1.0056e+05,1.6665e+09,0.0152,0.045939,0.016954,0.023518,0.015243
1.006e+05,1.6665e+09,0.01539,0.046576,0.016674,0.023162,0.015556
1.0065e+05,1.6665e+09,0.01584,0.048191,0.016392,0.023182,0.015852
1.007e+05,1.6665e+09,0.01578,0.047974,0.01618,0.023317,0.016135
1.0074e+05,1.6665e+09,0.015827,0.048011,0.015898,0.023252,0.01643
1.0078e+05,1.6665e+09,0.015519,0.04714,0.015677,0.02302,0.016722
1.0083e+05,1.6665e+09,0.015478,0.046711,0.01539,0.022935,0.017082
1.0087e+05,1.6665e+09,0.015626,0.047132,0.015171,0.022607,0.017358
1.0092e+05,1.6665e+09,0.015713,0.04717,0.015065,0.02269,0.017649
1.0097e+05,1.6666e+09,0.015778,0.047372,0.014898,0.023037,0.017941
1.01e+05,1.6666e+09,0.015554,0.046689,0.014683,0.022745,0.018219
1.0105e+05,1.6666e+09,0.015477,0.046077,0.014475,0.022321,0.018461
1.011e+05,1.6666e+09,0.015409,0.045517,0.014195,0.022172,0.018717
1.0114e+05,1.6666e+09,0.015377,0.045127,0.013942,0.022228,0.018998
1.0118e+05,1.6666e+09,0.015642,0.045567,0.013826,0.022533,0.019205
1.0123e+05,1.6666e+09,0.015665,0.045448,0.013595,0.022558,0.019388
1.0127e+05,1.6666e+09,0.015902,0.045597,0.01357,0.023493,0.019547
1.0132e+05,1.6666e+09,0.015964,0.046301,0.013328,0.023085,0.019703
1.0136e+05,1.6667e+09,0.016177,0.0471,0.013141,0.022727,0.019854
1.0141e+05,1.6667e+09,0.017222,0.049802,0.012932,0.0227,0.019971
1.0146e+05,1.6667e+09,0.017804,0.051429,0.012993,0.023967,0.020059
1.015e+05,1.6667e+09,0.017752,0.052246,0.012781,0.023719,0.020122
1.0155e+05,1.6667e+09,0.017857,0.052557,0.012578,0.023541,0.020197
1.0159e+05,1.6667e+09,0.018111,0.052217,0.012616,0.024499,0.020266
1.0163e+05,1.6667e+09,0.018531,0.052427,0.01243,0.024356,0.020296
1.0168e+05,1.6667e+09,0.019427,0.055589,0.012311,0.024346,0.020299
1.0172e+05,1.6667e+09,0.020098,0.05686,0.012618,0.025082,0.020289
1.0177e+05,1.6667e+09,0.019774,0.056459,0.012626,0.025893,0.020277
1.0181e+05,1.6668e+09,0.019693,0.05641,0.012909,0.025739,0.020251
1.0186e+05,1.6668e+09,0.019663,0.056062,0.013056,0.026618,0.020217
1.019e+05,1.6668e+09,0.019627,0.055259,0.012823,0.02644,0.020116
1.0195e+05,1.6668e+09,0.020198,0.056009,0.012978,0.026812,0.020029
1.0199e+05,1.6668e+09,0.02122,0.057005,0.012932,0.0268,0.019876
1.0204e+05,1.6668e+09,0.021512,0.056191,0.012757,0.027091,0.019743
1.0208e+05,1.6668e+09,0.021606,0.055475,0.012818,0.027717,0.019569
1.0212e+05,1.6668e+09,0.021516,0.054958,0.012796,0.028325,0.019392
1.0217e+05,1.6669e+09,0.021269,0.054399,0.01259,0.027987,0.019189
1.0221e+05,1.6669e+09,0.021073,0.054734,0.012468,0.027591,0.018971
1.0226e+05,1.6669e+09,0.021079,0.054692,0.012409,0.027525,0.018746
