LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
5.0957e+05,1.7674e+09,1,172,20,267,47,-57,-99,0,0,0,1,1.7674e+09
5.0996e+05,1.7675e+09,1,171,19,269,47,-57,-99,0,0,0,1,1.7675e+09
5.1038e+05,1.7676e+09,1,170,20,270,47,-57,-99,0,0,0,1,1.7676e+09
5.1083e+05,1.7677e+09,1,167,16,273,47,-57,-99,0,0,0,1,1.7677e+09
5.1127e+05,1.7678e+09,1,169,18,270,47,-57,-99,0,0,0,1,1.7678e+09
5.1172e+05,1.7679e+09,1,168,15,267,47,-57,-99,0,0,0,1,1.7679e+09
5.1213e+05,1.768e+09,1,167,15,268,47,-57,-99,0,0,0,1,1.768e+09
5.1257e+05,1.7681e+09,1,168,12,267,47,-57,-99,0,0,0,1,1.7681e+09
5.1301e+05,1.7682e+09,1,168,15,268,47,-57,-99,0,0,0,1,1.7682e+09
5.1344e+05,1.7683e+09,1,169,16,269,47,-57,-99,0,0,0,1,1.7683e+09
5.1384e+05,1.7684e+09,1,168,13,269,47,-57,-99,0,0,0,1,1.7684e+09
5.1428e+05,1.7685e+09,1,167,16,268,47,-57,-99,0,0,0,1,1.7685e+09
5.1472e+05,1.7686e+09,1,169,12,263,47,-57,-99,0,0,0,1,1.7686e+09
5.1516e+05,1.7687e+09,1,173,14,266,47,-57,-99,0,0,0,1,1.7687e+09
5.1561e+05,1.7688e+09,1,185,-4,253,47,-57,-99,0,0,0,1,1.7688e+09
5.1606e+05,1.7689e+09,1,204,-5,234,47,-57,-99,0,0,0,1,1.7689e+09
5.1646e+05,1.769e+09,1,211,3,228,47,-57,-99,0,0,0,1,1.769e+09
5.1688e+05,1.7691e+09,1,194,9,245,47,-57,-99,0,0,0,1,1.7691e+09
5.1732e+05,1.7692e+09,1,156,16,277,47,-57,-99,0,0,0,1,1.7692e+09
5.1776e+05,1.7693e+09,1,109,44,306,47,-57,-99,0,0,0,1,1.7693e+09
5.1817e+05,1.7694e+09,1,67,102,326,47,-57,-99,0,0,0,1,1.7694e+09
5.1862e+05,1.7695e+09,1,22,179,317,47,-57,-99,0,0,0,1,1.7695e+09
5.1906e+05,1.7696e+09,1,-13,270,287,47,-57,-99,0,0,0,1,1.7696e+09
5.195e+05,1.7697e+09,1,-39,334,235,47,-57,-99,0,0,0,1,1.7697e+09
5.1992e+05,1.7699e+09,1,-66,382,187,47,-57,-99,0,0,0,1,1.7699e+09
5.2036e+05,1.77e+09,1,-85,406,145,47,-57,-99,0,0,0,1,1.77e+09
5.2081e+05,1.7701e+09,1,-92,413,124,47,-57,-99,0,0,0,1,1.7701e+09
5.2125e+05,1.7702e+09,1,-104,423,106,47,-57,-99,0,0,0,1,1.7702e+09
5.2168e+05,1.7703e+09,1,-133,419,84,47,-57,-99,0,0,0,1,1.7703e+09
5.221e+05,1.7704e+09,1,-166,420,63,47,-57,-99,0,0,0,1,1.7704e+09
5.2255e+05,1.7705e+09,1,-194,411,38,47,-57,-99,0,0,0,1,1.7705e+09
5.2299e+05,1.7706e+09,1,-204,413,20,47,-57,-99,0,0,0,1,1.7706e+09
5.2344e+05,1.7707e+09,1,-201,417,1,47,-57,-99,0,0,0,1,1.7707e+09
5.2388e+05,1.7708e+09,1,-199,425,-27,47,-57,-99,0,0,0,1,1.7708e+09
5.2432e+05,1.7709e+09,1,-204,427,-55,47,-57,-99,0,0,0,1,1.7709e+09
5.2474e+05,1.771e+09,1,-220,417,-61,47,-57,-99,0,0,0,1,1.771e+09
5.2518e+05,1.7711e+09,1,-236,409,-62,47,-57,-99,0,0,0,1,1.7711e+09
5.2558e+05,1.7712e+09,1,-246,401,-70,47,-57,-99,0,0,0,1,1.7712e+09
5.26e+05,1.7713e+09,1,-256,393,-87,47,-57,-99,0,0,0,1,1.7713e+09
5.2641e+05,1.7714e+09,1,-260,387,-112,47,-57,-99,0,0,0,1,1.7714e+09
5.2685e+05,1.7715e+09,1,-267,379,-134,47,-57,-99,0,0,0,1,1.7715e+09
5.2729e+05,1.7716e+09,1,-279,363,-156,47,-57,-99,0,0,0,1,1.7716e+09
5.2774e+05,1.7717e+09,1,-287,353,-155,47,-57,-99,0,0,0,1,1.7717e+09
5.2818e+05,1.7718e+09,1,-288,351,-158,47,-57,-99,0,0,0,1,1.7718e+09
5.2863e+05,1.7719e+09,1,-280,356,-172,47,-57,-99,0,0,0,1,1.7719e+09
5.2907e+05,1.7721e+09,1,-285,353,-172,47,-57,-99,0,0,0,1,1.7721e+09
5.2952e+05,1.7722e+09,1,-297,344,-171,47,-57,-99,0,0,0,1,1.7722e+09
5.2991e+05,1.7723e+09,1,-305,329,-175,47,-57,-99,0,0,0,1,1.7723e+09
5.3034e+05,1.7724e+09,1,-303,329,-184,47,-57,-99,0,0,0,1,1.7724e+09
5.3078e+05,1.7725e+09,1,-301,326,-200,47,-57,-99,0,0,0,1,1.7725e+09
5.3122e+05,1.7726e+09,1,-303,317,-216,47,-57,-99,0,0,0,1,1.7726e+09
5.3167e+05,1.7727e+09,1,-319,302,-207,47,-57,-99,0,0,0,1,1.7727e+09
5.3208e+05,1.7728e+09,1,-328,290,-206,47,-57,-99,0,0,0,1,1.7728e+09
5.3252e+05,1.7729e+09,1,-337,279,-200,47,-57,-99,0,0,0,1,1.7729e+09
5.3297e+05,1.773e+09,1,-346,264,-204,47,-57,-99,0,0,0,1,1.773e+09
5.3341e+05,1.7731e+09,1,-347,260,-212,47,-57,-99,0,0,0,1,1.7731e+09
5.3385e+05,1.7732e+09,1,-347,254,-215,47,-57,-99,0,0,0,1,1.7732e+09
5.3427e+05,1.7733e+09,1,-354,246,-214,47,-57,-99,0,0,0,1,1.7733e+09
5.347e+05,1.7734e+09,1,-359,240,-212,47,-57,-99,0,0,0,1,1.7734e+09
5.3515e+05,1.7735e+09,1,-357,243,-214,47,-57,-99,0,0,0,1,1.7735e+09
5.3556e+05,1.7736e+09,1,-353,242,-223,47,-57,-99,0,0,0,1,1.7736e+09
5.36e+05,1.7737e+09,1,-347,246,-230,47,-57,-99,0,0,0,1,1.7737e+09
5.3645e+05,1.7738e+09,1,-346,253,-222,47,-57,-99,0,0,0,1,1.7738e+09
5.3689e+05,1.7739e+09,1,-355,249,-205,47,-57,-99,0,0,0,1,1.7739e+09
5.3734e+05,1.774e+09,1,-362,232,-213,47,-57,-99,0,0,0,1,1.774e+09
5.3778e+05,1.7741e+09,1,-364,217,-225,47,-57,-99,0,0,0,1,1.7741e+09
5.3821e+05,1.7743e+09,1,-359,218,-236,47,-57,-99,0,0,0,1,1.7743e+09
5.3864e+05,1.7744e+09,1,-358,218,-238,47,-57,-99,0,0,0,1,1.7744e+09
5.3908e+05,1.7745e+09,1,-362,209,-238,47,-57,-99,0,0,0,1,1.7745e+09
5.3948e+05,1.7746e+09,1,-368,196,-238,47,-57,-99,0,0,0,1,1.7746e+09
5.3993e+05,1.7747e+09,1,-369,194,-241,47,-57,-99,0,0,0,1,1.7747e+09
5.4037e+05,1.7748e+09,1,-366,195,-248,47,-57,-99,0,0,0,1,1.7748e+09
5.4082e+05,1.7749e+09,1,-361,196,-255,47,-57,-99,0,0,0,1,1.7749e+09
5.4126e+05,1.775e+09,1,-358,207,-250,47,-57,-99,0,0,0,1,1.775e+09
5.4171e+05,1.7751e+09,1,-360,210,-244,47,-57,-99,0,0,0,1,1.7751e+09
5.4212e+05,1.7752e+09,1,-357,210,-250,47,-57,-99,0,0,0,1,1.7752e+09
5.4257e+05,1.7753e+09,1,-354,214,-250,47,-57,-99,0,0,0,1,1.7753e+09
5.4297e+05,1.7754e+09,1,-348,229,-249,47,-57,-99,0,0,0,1,1.7754e+09
5.434e+05,1.7755e+09,1,-343,239,-244,47,-57,-99,0,0,0,1,1.7755e+09
5.4383e+05,1.7756e+09,1,-340,242,-247,47,-57,-99,0,0,0,1,1.7756e+09
5.4427e+05,1.7757e+09,1,-336,240,-256,47,-57,-99,0,0,0,1,1.7757e+09
5.4472e+05,1.7758e+09,1,-342,240,-246,47,-57,-99,0,0,0,1,1.7758e+09
5.4516e+05,1.7759e+09,1,-347,246,-226,47,-57,-99,0,0,0,1,1.7759e+09
5.4557e+05,1.776e+09,1,-348,246,-223,47,-57,-99,0,0,0,1,1.776e+09
5.4602e+05,1.7761e+09,1,-354,249,-206,47,-57,-99,0,0,0,1,1.7761e+09
5.4646e+05,1.7762e+09,1,-352,253,-204,47,-57,-99,0,0,0,1,1.7762e+09
5.4688e+05,1.7763e+09,1,-344,261,-215,47,-57,-99,0,0,0,1,1.7763e+09
5.4732e+05,1.7764e+09,1,-337,268,-219,47,-57,-99,0,0,0,1,1.7764e+09
5.4776e+05,1.7765e+09,1,-340,275,-200,47,-57,-99,0,0,0,1,1.7765e+09
5.4819e+05,1.7767e+09,1,-342,281,-185,47,-57,-99,0,0,0,1,1.7767e+09
