LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
16190,2.3533e+07,0.021384,0.00093704,0.011591,0.00043205,0.0010371
16230,2.3544e+07,0.021335,0.00095742,0.011587,0.00043515,0.0010382
16275,2.3559e+07,0.021262,0.00093317,0.011587,0.00043525,0.0010364
16316,2.357e+07,0.021225,0.00092162,0.011606,0.00045956,0.0010327
16358,2.358e+07,0.021207,0.00093146,0.011618,0.00047248,0.001026
16398,2.359e+07,0.021205,0.00093444,0.011634,0.00046879,0.0010172
16439,2.3601e+07,0.021222,0.00095732,0.011651,0.00046122,0.0010078
16485,2.3611e+07,0.021254,0.00095975,0.011652,0.00047499,0.00099785
16526,2.3621e+07,0.021303,0.00096812,0.011648,0.0004772,0.00098785
16568,2.3631e+07,0.021351,0.00095299,0.011642,0.00047312,0.00097849
16611,2.3641e+07,0.021408,0.00094247,0.011625,0.00047923,0.00097089
16651,2.3657e+07,0.021472,0.00092882,0.0116,0.00046685,0.00096309
16692,2.3668e+07,0.021487,0.00094,0.011577,0.00046814,0.00095947
16734,2.3678e+07,0.021492,0.00093316,0.011554,0.00046702,0.00095617
16774,2.3688e+07,0.02148,0.00094431,0.011547,0.00048251,0.00095339
16815,2.3698e+07,0.021448,0.00096098,0.011546,0.00048014,0.00095015
16855,2.3708e+07,0.021408,0.00095681,0.011559,0.0005012,0.00094579
16901,2.3718e+07,0.021363,0.00094518,0.011569,0.00049723,0.00093929
16941,2.3728e+07,0.021324,0.00092936,0.011587,0.00049248,0.00093217
16982,2.3738e+07,0.021299,0.00091902,0.011596,0.00048583,0.0009241
17023,2.3748e+07,0.021294,0.00093221,0.011606,0.00048063,0.00091457
17057,2.3759e+07,0.021296,0.00092441,0.01161,0.00047742,0.00090454
17097,2.3769e+07,0.021318,0.00093576,0.01162,0.00047077,0.00089488
17140,2.3779e+07,0.021358,0.00094622,0.011624,0.00046825,0.00088619
17182,2.379e+07,0.0214,0.00093275,0.011613,0.00048297,0.00087957
17222,2.38e+07,0.021445,0.00091779,0.011602,0.00047645,0.00087566
17263,2.381e+07,0.021479,0.0009028,0.011594,0.00046745,0.0008728
17308,2.382e+07,0.021516,0.0008868,0.011592,0.00046684,0.00087145
17349,2.383e+07,0.021525,0.00091785,0.011606,0.00048891,0.00087059
17390,2.384e+07,0.021506,0.00095387,0.011616,0.00048522,0.00087038
17432,2.385e+07,0.021486,0.00094071,0.011626,0.00047576,0.00086929
17474,2.3859e+07,0.021464,0.00092539,0.011633,0.00047182,0.00086821
17514,2.387e+07,0.021425,0.0009285,0.011648,0.00047806,0.00086698
17556,2.388e+07,0.021374,0.00093493,0.011661,0.00047679,0.00086592
17597,2.389e+07,0.02134,0.00092647,0.011674,0.00047178,0.0008639
17638,2.39e+07,0.021317,0.00092022,0.011678,0.00047797,0.00086185
17679,2.391e+07,0.021296,0.00091129,0.011665,0.00050144,0.00086015
17723,2.3921e+07,0.021301,0.00093584,0.011641,0.00052582,0.00085902
17764,2.3931e+07,0.021332,0.00097609,0.011625,0.00051696,0.00085786
17805,2.3941e+07,0.021382,0.00099477,0.011606,0.00051443,0.0008578
17853,2.3956e+07,0.02143,0.00096881,0.011583,0.00051584,0.00085942
17893,2.3967e+07,0.021463,0.00095123,0.011593,0.00055622,0.00086081
17935,2.3977e+07,0.021487,0.00094166,0.011601,0.0005475,0.00086075
17976,2.3987e+07,0.021494,0.00093978,0.011618,0.00054786,0.00086022
18017,2.3998e+07,0.021484,0.00094228,0.011633,0.00054118,0.00085976
18058,2.4008e+07,0.021465,0.00093707,0.011645,0.00053766,0.00085948
18102,2.4019e+07,0.021427,0.00094915,0.011644,0.00054525,0.00086058
18144,2.4029e+07,0.021379,0.00095191,0.011638,0.00054874,0.00086321
18184,2.4039e+07,0.021332,0.00093458,0.011623,0.00054862,0.00086671
18227,2.4049e+07,0.021291,0.00091623,0.011601,0.00055046,0.00087221
18267,2.4059e+07,0.021259,0.00090577,0.011586,0.00054037,0.00088
18307,2.407e+07,0.021239,0.00090928,0.011575,0.00053533,0.00088863
18348,2.408e+07,0.021238,0.00091318,0.011567,0.00052575,0.00089696
18389,2.409e+07,0.021253,0.00093493,0.011578,0.00055756,0.00090444
18430,2.41e+07,0.021294,0.00096068,0.011592,0.00055547,0.00091188
18471,2.411e+07,0.02134,0.00095668,0.011618,0.00057795,0.00091718
18518,2.4123e+07,0.02142,0.00096213,0.011644,0.00056764,0.00092091
18559,2.4133e+07,0.021464,0.00095755,0.011655,0.00056146,0.00092217
18600,2.4143e+07,0.021488,0.00096014,0.011652,0.00057603,0.00092094
18641,2.4153e+07,0.021513,0.00094464,0.011648,0.0005668,0.00091866
18682,2.4163e+07,0.021509,0.00098298,0.011624,0.00060845,0.00091487
18719,2.4176e+07,0.021462,0.0010451,0.011584,0.00061203,0.00090969
18760,2.4187e+07,0.021411,0.0010468,0.011565,0.00061652,0.00090492
18802,2.4197e+07,0.021355,0.0010381,0.011561,0.00062521,0.00089984
18842,2.4207e+07,0.021307,0.0010182,0.01157,0.0006362,0.00089401
18884,2.4217e+07,0.021253,0.0010012,0.011581,0.0006287,0.00088823
18928,2.4228e+07,0.021205,0.00098825,0.011595,0.00061986,0.00088244
18969,2.4238e+07,0.021185,0.0010052,0.011618,0.00061938,0.00087703
19010,2.4248e+07,0.021187,0.0010246,0.011636,0.00061153,0.0008723
19052,2.426e+07,0.021211,0.0010341,0.011642,0.00061231,0.00086732
19093,2.4271e+07,0.021255,0.0010561,0.011645,0.0006094,0.00086453
19133,2.4281e+07,0.021303,0.0010431,0.011638,0.00060513,0.00086238
19175,2.4291e+07,0.021349,0.0010232,0.011614,0.00064207,0.00086018
19216,2.4301e+07,0.021394,0.0010036,0.011594,0.00063673,0.00085844
19256,2.4311e+07,0.021438,0.00098395,0.011587,0.00063354,0.00085699
19297,2.4321e+07,0.021455,0.0010052,0.01158,0.00062601,0.00085701
19341,2.4332e+07,0.021448,0.001032,0.011587,0.0006273,0.00085585
19383,2.4342e+07,0.021416,0.0010608,0.011604,0.0006293,0.00085435
19423,2.4351e+07,0.021376,0.0010562,0.011612,0.00061931,0.0008521
19464,2.4362e+07,0.02133,0.0010445,0.011628,0.00061205,0.00084914
19505,2.4374e+07,0.021265,0.0010262,0.01163,0.00061407,0.00084321
19546,2.4384e+07,0.021225,0.0010103,0.011635,0.00060253,0.00083779
19589,2.4395e+07,0.0212,0.0010009,0.011638,0.00059277,0.00083178
19629,2.4405e+07,0.021187,0.00099414,0.011626,0.00060229,0.00082541
19671,2.4415e+07,0.021197,0.0010139,0.011606,0.00061039,0.00081836
19716,2.4426e+07,0.021214,0.0010134,0.011585,0.00060282,0.00081089
19757,2.4436e+07,0.021262,0.0010451,0.011576,0.00059874,0.00080345
19798,2.4445e+07,0.021309,0.0010314,0.011571,0.00058963,0.00079593
19841,2.4456e+07,0.021363,0.0010166,0.011578,0.00059713,0.00078902
19882,2.4466e+07,0.021408,0.00099806,0.011604,0.00062599,0.00078402
19919,2.4476e+07,0.021432,0.00099583,0.011621,0.00061626,0.0007805
19960,2.4487e+07,0.02144,0.00099662,0.011633,0.00060553,0.00077706
20001,2.4497e+07,0.021435,0.00099786,0.011636,0.00060308,0.00077427
20041,2.4507e+07,0.02142,0.0010039,0.011641,0.00059417,0.00077206
20082,2.4517e+07,0.021386,0.0010134,0.011643,0.00058661,0.00076975
20128,2.4528e+07,0.021336,0.0010175,0.011641,0.00058107,0.00076779
20169,2.4538e+07,0.021299,0.0010221,0.01164,0.00057299,0.00076525
20209,2.4548e+07,0.021266,0.0010092,0.011627,0.00057736,0.00076324
20250,2.4558e+07,0.021235,0.00099158,0.011623,0.00057119,0.00076178
20291,2.4568e+07,0.02122,0.00098568,0.011623,0.00056451,0.00076084
20330,2.4579e+07,0.021225,0.00099614,0.011625,0.00055411,0.0007604
20370,2.4589e+07,0.021245,0.001003,0.011628,0.0005591,0.00076112
20411,2.4599e+07,0.021261,0.00098431,0.011639,0.00055316,0.00076245
20451,2.4609e+07,0.021287,0.00097177,0.011641,0.00054697,0.00076617
20493,2.4619e+07,0.021323,0.00096166,0.011637,0.00054243,0.00077228
20540,2.4629e+07,0.021359,0.00094509,0.011629,0.00053964,0.00078062
20582,2.4639e+07,0.021384,0.00092956,0.011611,0.00054027,0.00078988
20623,2.4649e+07,0.021399,0.0009166,0.011606,0.0005396,0.00079911
20663,2.466e+07,0.021395,0.00092423,0.011589,0.00053859,0.00080905
20704,2.467e+07,0.02138,0.00092324,0.011567,0.00053788,0.00081861
20744,2.468e+07,0.021354,0.00091916,0.011558,0.00053848,0.00082498
20785,2.469e+07,0.021328,0.00090458,0.011551,0.00053044,0.00082691
20826,2.47e+07,0.021292,0.00089669,0.01155,0.00052518,0.00082587
20867,2.471e+07,0.021272,0.00088673,0.011559,0.00053258,0.00082069
20908,2.472e+07,0.021254,0.00087053,0.011567,0.00052297,0.00081232
20952,2.4731e+07,0.021251,0.00086843,0.011566,0.00052903,0.00080279
20995,2.474e+07,0.021246,0.00085184,0.01156,0.00052746,0.00079271
21035,2.4751e+07,0.021252,0.00084403,0.011559,0.00051787,0.00078217
21078,2.4761e+07,0.021268,0.0008372,0.011563,0.00051127,0.00077262
21118,2.4771e+07,0.021286,0.00082539,0.01156,0.0005052,0.00076469
21159,2.4782e+07,0.021302,0.00081049,0.01157,0.00051484,0.00075771
21201,2.4792e+07,0.021308,0.00081118,0.011577,0.00050694,0.00075259
21241,2.4803e+07,0.021324,0.00080225,0.011574,0.00050576,0.00074957
21282,2.4813e+07,0.021329,0.00079577,0.011576,0.00050742,0.00074911
21323,2.4823e+07,0.021316,0.00080259,0.011585,0.00050349,0.00075033
21370,2.4834e+07,0.021294,0.00080349,0.011593,0.00049399,0.00075098
21412,2.4844e+07,0.021271,0.00079512,0.011599,0.00048967,0.00075066
21453,2.4854e+07,0.021239,0.00078876,0.011597,0.00048608,0.00074907
21495,2.4864e+07,0.021222,0.00078542,0.011589,0.00048482,0.00074683
21535,2.4874e+07,0.021211,0.00077297,0.011581,0.00048388,0.00074297
21576,2.4885e+07,0.021202,0.00076041,0.01157,0.00047822,0.00073714
21616,2.4896e+07,0.021204,0.00075365,0.01157,0.0004829,0.00073049
21657,2.4906e+07,0.021209,0.00074091,0.011567,0.00047743,0.00072402
21697,2.4916e+07,0.021217,0.00073145,0.011548,0.00049935,0.00071773
21739,2.4926e+07,0.021226,0.00072426,0.011542,0.00049783,0.00071319
21786,2.4936e+07,0.021243,0.00071849,0.011533,0.00048881,0.00071064
21826,2.4946e+07,0.021261,0.00071041,0.011535,0.00049873,0.00071138
21867,2.4956e+07,0.021271,0.00069877,0.011536,0.0004987,0.0007153
21908,2.4966e+07,0.021272,0.00069363,0.011546,0.00049808,0.00072177
21952,2.4979e+07,0.021274,0.00068397,0.011547,0.00048909,0.00073171
21992,2.4989e+07,0.021272,0.00067379,0.011535,0.00050286,0.00073906
22033,2.5e+07,0.021268,0.00066157,0.011532,0.0004964,0.00074386
22073,2.501e+07,0.021254,0.00065852,0.011524,0.00048858,0.00074619
22115,2.502e+07,0.021244,0.00064554,0.011525,0.00048477,0.00074612
22156,2.503e+07,0.021226,0.00064593,0.011516,0.00048374,0.00074489
22201,2.504e+07,0.0212,0.00064267,0.011522,0.00049246,0.00074305
22244,2.505e+07,0.021191,0.00065564,0.011527,0.0004851,0.00074002
22284,2.5061e+07,0.021186,0.00064561,0.011533,0.00048555,0.00073619
22325,2.5072e+07,0.021196,0.00066606,0.011542,0.00049117,0.00073229
22366,2.5083e+07,0.021204,0.0006568,0.011557,0.00048651,0.00072941
22407,2.5094e+07,0.021222,0.00065229,0.011567,0.00047752,0.00072718
22448,2.5104e+07,0.021241,0.00064419,0.011571,0.00047348,0.00072665
22488,2.5114e+07,0.021274,0.00065737,0.011569,0.00047222,0.00072679
22530,2.5124e+07,0.021301,0.000647,0.011563,0.00047122,0.00072822
22570,2.5135e+07,0.021314,0.00065154,0.011555,0.00046998,0.00073046
22616,2.5145e+07,0.021322,0.00064774,0.011548,0.0004625,0.00073328
22656,2.5155e+07,0.021318,0.00065319,0.011555,0.00047397,0.00073531
22698,2.5165e+07,0.021305,0.00065597,0.011558,0.00046627,0.00073718
22739,2.5175e+07,0.021282,0.00066159,0.011558,0.0004582,0.00073773
22776,2.5186e+07,0.021261,0.00064936,0.01156,0.00045877,0.00073738
22816,2.5196e+07,0.021239,0.00063696,0.011567,0.00045155,0.00073612
22856,2.5206e+07,0.021222,0.00062551,0.011575,0.00044709,0.0007337
22898,2.5216e+07,0.021201,0.0006149,0.011579,0.00044267,0.00073072
22938,2.5226e+07,0.021188,0.00060486,0.011577,0.00043892,0.00072844
22979,2.5236e+07,0.021182,0.00060048,0.011571,0.00043629,0.00072636
23024,2.5247e+07,0.021188,0.00060403,0.011563,0.00043669,0.0007249
23069,2.5257e+07,0.0212,0.00060256,0.011556,0.00043194,0.00072388
23110,2.5267e+07,0.021218,0.00059705,0.011557,0.00043404,0.00072334
23151,2.5278e+07,0.021234,0.00058587,0.011554,0.0004291,0.00072313
23192,2.5289e+07,0.021256,0.00058165,0.011559,0.00042809,0.00072405
23232,2.5299e+07,0.021273,0.00057281,0.011555,0.00043063,0.00072648
23273,2.531e+07,0.021276,0.00058875,0.011561,0.00042987,0.00073027
23316,2.532e+07,0.021273,0.00058735,0.011562,0.00042184,0.00073452
23357,2.533e+07,0.021262,0.00058636,0.011559,0.0004181,0.00073797
23398,2.534e+07,0.021247,0.0005851,0.011554,0.00041271,0.00074061
23442,2.535e+07,0.021221,0.00059709,0.011548,0.00040654,0.00074165
23484,2.536e+07,0.021199,0.00059368,0.011543,0.00039956,0.00074
23524,2.537e+07,0.021184,0.0005847,0.011549,0.00041176,0.00073704
23566,2.538e+07,0.021167,0.00057726,0.011551,0.00041026,0.00073288
23609,2.539e+07,0.021154,0.00057087,0.011556,0.00040679,0.00072742
23650,2.54e+07,0.021158,0.00058758,0.011564,0.00040224,0.00072098
23691,2.5411e+07,0.021159,0.00057774,0.011589,0.000436,0.00071452
23732,2.5422e+07,0.021169,0.00057433,0.011591,0.00047617,0.00070794
23774,2.5431e+07,0.021182,0.00056904,0.011601,0.00047053,0.00070175
23816,2.5441e+07,0.021213,0.00058975,0.011597,0.00048918,0.00069603
23861,2.5451e+07,0.021247,0.00060172,0.011603,0.00048167,0.00069056
23903,2.5461e+07,0.021267,0.00059802,0.011604,0.00047351,0.00068625
23943,2.5472e+07,0.021276,0.0005967,0.011599,0.00047733,0.0006834
23985,2.5481e+07,0.021292,0.00058919,0.011592,0.00047002,0.0006813
24025,2.5492e+07,0.021295,0.00059027,0.011574,0.00049927,0.0006794
24066,2.5501e+07,0.021285,0.00059918,0.011559,0.00049594,0.00067747
24106,2.5511e+07,0.021271,0.00060185,0.011549,0.00048872,0.00067581
24147,2.5522e+07,0.021253,0.00059628,0.011555,0.00050587,0.00067286
24188,2.5532e+07,0.021226,0.00060545,0.01156,0.00050045,0.00066899
24229,2.5542e+07,0.021212,0.00059892,0.01157,0.00049707,0.00066508
24274,2.5552e+07,0.021194,0.00059372,0.011575,0.00049012,0.00066152
24314,2.5562e+07,0.021188,0.00059845,0.011583,0.00048145,0.00065765
24356,2.5572e+07,0.021187,0.00059509,0.01159,0.00047188,0.00065437
24397,2.5582e+07,0.021196,0.00059393,0.01159,0.00046908,0.00065108
24438,2.5592e+07,0.021217,0.00060135,0.011586,0.00046322,0.00064803
24475,2.5603e+07,0.021253,0.00062027,0.011578,0.00045936,0.00064558
24516,2.5613e+07,0.021281,0.00060857,0.011571,0.00046306,0.00064416
24558,2.5623e+07,0.021312,0.00059752,0.011558,0.00047659,0.00064379
24598,2.5633e+07,0.021329,0.00059776,0.011561,0.00049848,0.00064395
24641,2.5644e+07,0.021338,0.00059421,0.011573,0.0005045,0.00064355
24692,2.5654e+07,0.02134,0.00058938,0.011571,0.00050352,0.00064413
24733,2.5665e+07,0.02132,0.00062862,0.011579,0.00050321,0.00064311
24774,2.5675e+07,0.021282,0.00066848,0.011589,0.00049548,0.0006394
24815,2.5685e+07,0.021248,0.00065773,0.011586,0.00050232,0.00063386
24856,2.5698e+07,0.021216,0.00064881,0.011585,0.00049093,0.00062557
24897,2.5708e+07,0.021178,0.00065101,0.011584,0.0004818,0.00061886
24938,2.5718e+07,0.021151,0.0006555,0.011578,0.00048113,0.00061225
24978,2.5729e+07,0.021148,0.00069606,0.011556,0.00050118,0.00060562
25019,2.5739e+07,0.021164,0.00072256,0.011536,0.00050048,0.00059961
25061,2.575e+07,0.02119,0.0007272,0.011534,0.00051385,0.0005947
25106,2.576e+07,0.021229,0.00074214,0.011532,0.0005069,0.00058982
25147,2.577e+07,0.021273,0.00075058,0.011553,0.00054947,0.00058503
25188,2.578e+07,0.021307,0.00074663,0.011568,0.00054064,0.00058026
25230,2.5791e+07,0.021337,0.00073501,0.011584,0.00053214,0.00057632
25270,2.5801e+07,0.021359,0.00074215,0.011593,0.00052414,0.00057362
25311,2.5811e+07,0.021359,0.00076254,0.011607,0.00053024,0.00057222
25351,2.5822e+07,0.02135,0.00076309,0.011604,0.00054143,0.00057265
25391,2.5832e+07,0.02132,0.00079092,0.011603,0.00053386,0.00057489
25431,2.5842e+07,0.021281,0.00080407,0.011593,0.00053269,0.00057696
25474,2.5852e+07,0.021253,0.00078968,0.011592,0.00052663,0.00057831
25519,2.5862e+07,0.021228,0.00077691,0.011594,0.00052051,0.00057809
25559,2.5872e+07,0.021201,0.00076376,0.0116,0.00051416,0.00057624
25601,2.5882e+07,0.021179,0.00076122,0.011607,0.00050634,0.00057258
25642,2.5892e+07,0.021156,0.00074962,0.011612,0.00050117,0.00056839
25683,2.5902e+07,0.021148,0.00074861,0.011627,0.0005041,0.00056456
25721,2.5912e+07,0.021164,0.00079116,0.01163,0.00050002,0.00056179
25761,2.5923e+07,0.021191,0.00079856,0.011629,0.00049943,0.00055992
25802,2.5933e+07,0.02123,0.0008057,0.01162,0.00050193,0.00055986
25842,2.5943e+07,0.02127,0.00079813,0.011595,0.00052399,0.00056224
25884,2.5954e+07,0.021313,0.00078376,0.01158,0.00051935,0.00056695
25929,2.5964e+07,0.021331,0.00080132,0.011555,0.00052123,0.0005755
25969,2.5974e+07,0.021352,0.00078877,0.011554,0.00055115,0.00058525
26012,2.5984e+07,0.021362,0.00080561,0.011552,0.00054319,0.00059567
26050,2.5994e+07,0.021354,0.0008338,0.011554,0.00053882,0.00060548
26092,2.6004e+07,0.021322,0.00085883,0.01156,0.00053177,0.00061309
26133,2.6014e+07,0.021287,0.00085288,0.011574,0.00053398,0.00061805
26173,2.6026e+07,0.021244,0.00083392,0.011599,0.00053263,0.00062122
26216,2.6037e+07,0.021215,0.00081861,0.011618,0.00053152,0.00062111
26256,2.6047e+07,0.021194,0.00081225,0.011625,0.00053725,0.00061855
26298,2.6057e+07,0.021196,0.00083672,0.011617,0.00055152,0.00061498
26343,2.6068e+07,0.021201,0.00082507,0.011611,0.00054545,0.00061041
26383,2.6078e+07,0.021203,0.0008223,0.011601,0.00053761,0.00060587
26424,2.6089e+07,0.021223,0.00082056,0.011591,0.00052738,0.00060338
26466,2.6099e+07,0.021258,0.00082881,0.011589,0.00052434,0.00060164
26504,2.6112e+07,0.02131,0.00082659,0.011597,0.00052387,0.00059965
26545,2.6121e+07,0.021341,0.00081521,0.011617,0.00053468,0.00059845
26585,2.6132e+07,0.021364,0.00080776,0.011643,0.00053561,0.0005992
26627,2.6142e+07,0.021377,0.000797,0.011661,0.0005293,0.0006015
26667,2.6152e+07,0.021373,0.00082131,0.011676,0.00052089,0.00060398
26712,2.6162e+07,0.021352,0.00083144,0.011678,0.00052595,0.00060499
26752,2.6172e+07,0.02132,0.00083968,0.011668,0.00054049,0.00060566
26794,2.6182e+07,0.021279,0.00083475,0.011647,0.00055174,0.0006054
26835,2.6192e+07,0.021245,0.00081902,0.01162,0.00055242,0.00060311
26875,2.6205e+07,0.021195,0.00080222,0.011598,0.00054248,0.00059859
26916,2.6215e+07,0.021161,0.00078951,0.011585,0.00054279,0.00059431
26956,2.6225e+07,0.021152,0.00081998,0.011588,0.00055757,0.00058911
26998,2.6235e+07,0.021156,0.00082875,0.011608,0.00059074,0.00058333
27043,2.6245e+07,0.021185,0.00086244,0.011626,0.0005929,0.00057963
27084,2.6255e+07,0.021206,0.00084593,0.011652,0.00059558,0.00057822
27129,2.6265e+07,0.021238,0.00084206,0.011667,0.00059577,0.00057773
27169,2.6275e+07,0.021274,0.00083521,0.011676,0.00058803,0.00057863
27210,2.6285e+07,0.021313,0.00082044,0.011666,0.00061813,0.00058164
27250,2.6295e+07,0.021336,0.00081989,0.01164,0.00064121,0.00058591
27292,2.6305e+07,0.021345,0.00081881,0.011603,0.00065631,0.00059069
27326,2.6315e+07,0.021338,0.00083234,0.011574,0.00064531,0.00059569
27367,2.6325e+07,0.021332,0.00081941,0.011559,0.00066375,0.00060101
27409,2.6336e+07,0.021306,0.00083186,0.011557,0.00066864,0.00060315
27450,2.6346e+07,0.021261,0.00085505,0.011567,0.00067947,0.00060184
27491,2.6356e+07,0.021225,0.00084506,0.011589,0.00068675,0.00059841
27536,2.6366e+07,0.021199,0.00084298,0.01162,0.00069733,0.00059322
27576,2.6376e+07,0.021181,0.00083582,0.011634,0.00069269,0.00058641
27617,2.6386e+07,0.021163,0.00082688,0.011648,0.00068416,0.00057918
27657,2.6396e+07,0.021155,0.00081699,0.011648,0.0006872,0.00057186
27695,2.6406e+07,0.02117,0.00083741,0.011652,0.00068526,0.00056589
27740,2.6419e+07,0.021207,0.00085159,0.011622,0.00072459,0.00056038
27784,2.6431e+07,0.02126,0.00085351,0.011589,0.00072124,0.00055819
27828,2.6442e+07,0.021304,0.00084763,0.011567,0.00070863,0.00055889
27869,2.6452e+07,0.021333,0.0008363,0.011556,0.00070933,0.00056163
27910,2.6462e+07,0.021355,0.00082446,0.011561,0.0007224,0.00056554
27955,2.6472e+07,0.021369,0.00081782,0.011581,0.00073498,0.0005696
27996,2.6482e+07,0.021375,0.00081297,0.01162,0.00075767,0.00057323
28037,2.6492e+07,0.021368,0.00081697,0.011655,0.00074335,0.00057556
28077,2.6502e+07,0.021353,0.00080912,0.011682,0.00073494,0.00057533
28112,2.6512e+07,0.021324,0.00081632,0.011697,0.00073523,0.00057333
28153,2.6522e+07,0.021284,0.00081773,0.011696,0.00074604,0.00057048
28194,2.6532e+07,0.021247,0.00080249,0.011688,0.00074258,0.00056696
28235,2.6543e+07,0.021208,0.00079066,0.011664,0.00076793,0.00056279
28276,2.6553e+07,0.021175,0.00078066,0.011635,0.00075872,0.00055841
28317,2.6563e+07,0.021168,0.00080664,0.011605,0.00074645,0.00055429
28362,2.6573e+07,0.021161,0.00080347,0.011585,0.00073942,0.00055151
28403,2.6583e+07,0.02117,0.00082339,0.011586,0.00075637,0.0005492
28444,2.6593e+07,0.021207,0.00086082,0.011601,0.00076802,0.00054762
28484,2.6606e+07,0.021261,0.00086348,0.011637,0.00078162,0.00054739
28525,2.6617e+07,0.021294,0.00085231,0.011667,0.00077177,0.00054959
28566,2.6627e+07,0.021325,0.00083662,0.011687,0.00077546,0.00055411
28607,2.6638e+07,0.02135,0.00082083,0.011692,0.00077224,0.00056053
28650,2.6647e+07,0.021355,0.00084215,0.011697,0.00076852,0.00056764
28691,2.6657e+07,0.021332,0.00088586,0.011675,0.00079871,0.00057337
28741,2.667e+07,0.021297,0.00087937,0.011633,0.00083844,0.0005778
28782,2.668e+07,0.021267,0.0008673,0.0116,0.00086163,0.00057861
28823,2.669e+07,0.021233,0.00085498,0.01158,0.00086545,0.00057781
28863,2.67e+07,0.021203,0.00084466,0.011565,0.00086039,0.0005735
28904,2.671e+07,0.021194,0.00085086,0.011582,0.00090228,0.000567
28941,2.6721e+07,0.021192,0.00084552,0.011608,0.0009058,0.00055989
28982,2.6731e+07,0.021187,0.00083629,0.011636,0.0008924,0.00055258
29025,2.6742e+07,0.021202,0.00083962,0.011654,0.00087717,0.00054517
29066,2.6752e+07,0.021241,0.00088001,0.011673,0.00086024,0.00053877
29108,2.6762e+07,0.021286,0.00087581,0.011682,0.00084711,0.00053406
29152,2.6772e+07,0.02132,0.00085962,0.01169,0.00084526,0.00053049
29193,2.6782e+07,0.021347,0.00084531,0.01167,0.00087051,0.00052834
29234,2.6792e+07,0.021374,0.00082947,0.011647,0.00086408,0.00052833
29275,2.6802e+07,0.021383,0.00083032,0.011619,0.00086105,0.00052943
29315,2.6812e+07,0.021372,0.00084775,0.0116,0.00085075,0.00053154
