LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
7.02e+05,2.9676e+08,0,0,0,0,0,0.81,1.31,0,0,0.5,0.00021603,0.0011538,0.0087055
7.0205e+05,2.9677e+08,0,0,0,0,0,0.81,1.31,0,0,0.5,0.00020236,0.0011608,0.0088347
7.0209e+05,2.9678e+08,0,0,0,0,0,0.81,1.31,0,0,0.5,0.00019225,0.0011711,0.0089401
7.0214e+05,2.9679e+08,0,0,0,0,0,0.81,1.31,0,0,0.5,0.00019225,0.0011711,0.0089401
7.0218e+05,2.968e+08,0,0,0,0,0,0.82,1.31,0,0,0.5,0.00018037,0.0011813,0.0090461
7.0223e+05,2.9681e+08,0,0,0,0,0,0.82,1.31,0,0,0.5,0.00017159,0.0011934,0.0091549
7.0227e+05,2.9682e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.00016293,0.0027999,0.020681
7.0232e+05,2.9683e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.00015249,0.0027285,0.020259
7.0236e+05,2.9684e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.00014286,0.0026609,0.019859
7.0241e+05,2.9686e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.00041351,0.014164,0.029815
7.0245e+05,2.9687e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.00040877,0.013543,0.028898
7.025e+05,2.9688e+08,0,0,0,0,0,0.83,1.31,0,0,0.5,0.0004056,0.012991,0.028026
7.0254e+05,2.9689e+08,0,0,0,0,0,0.84,1.31,0,0,0.5,0.00040212,0.012467,0.027226
7.0258e+05,2.969e+08,0,0,0,0,0,0.84,1.31,0,0,0.5,0.0003991,0.011964,0.026448
7.0263e+05,2.9691e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00039593,0.011836,0.032271
7.0268e+05,2.9692e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00039437,0.011361,0.031274
7.0272e+05,2.9693e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00039248,0.010909,0.030322
7.0276e+05,2.9694e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00039248,0.010909,0.030322
7.0281e+05,2.9695e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00039125,0.010475,0.029392
7.0285e+05,2.9696e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00037041,0.010057,0.028512
7.029e+05,2.9697e+08,0,0,0,0,0,0.85,1.31,0,0,0.5,0.00038129,0.009658,0.027655
7.0294e+05,2.9698e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00035497,0.0092793,0.026831
7.0299e+05,2.9699e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00032911,0.0089108,0.026062
7.0303e+05,2.97e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00032911,0.0089108,0.026062
7.0307e+05,2.9701e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00030874,0.0085502,0.025294
7.0312e+05,2.9702e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00028816,0.0082033,0.024565
7.0317e+05,2.9703e+08,0,0,0,0,0,0.87,1.31,0,0,0.5,0.00026756,0.0079728,0.025497
7.0321e+05,2.9704e+08,0,0,0,0,0,0.87,1.31,0,0,0.5,0.00024171,0.0076508,0.024759
7.0326e+05,2.9706e+08,0,0,0,0,0,0.86,1.31,0,0,0.5,0.00031261,0.010812,0.019596
7.033e+05,2.9707e+08,0,0,0,0,0,0.87,1.31,0,0,0.5,0.00033297,0.010322,0.018988
7.0335e+05,2.9708e+08,0,0,0,0,0,0.87,1.31,0,0,0.5,0.00031494,0.0098628,0.01841
7.0339e+05,2.9709e+08,0,0,0,0,0,0.88,1.31,0,0,0.5,0.0002934,0.0094325,0.017863
7.0344e+05,2.971e+08,0,0,0,0,0,0.88,1.31,0,0,0.5,0.00027356,0.0090196,0.017339
7.0348e+05,2.9711e+08,0,0,0,0,0,0.89,1.31,0,0,0.5,0.00025545,0.0086184,0.016838
7.0352e+05,2.9712e+08,0,0,0,0,0,0.89,1.31,0,0,0.5,0.00023939,0.0083195,0.015242
7.0357e+05,2.9713e+08,0,0,0,0,0,0.9,1.31,0,0,0.5,0.00022763,0.0079428,0.014781
7.0362e+05,2.9714e+08,0,0,0,0,0,0.9,1.31,0,0,0.5,0.00022763,0.0079428,0.014781
7.0366e+05,2.9716e+08,0,0,0,0,0,0.91,1.31,0,0,0.5,0.00021386,0.0075876,0.014374
7.037e+05,2.9717e+08,0,0,0,0,0,0.92,1.31,0,0,0.5,0.00019969,0.0072409,0.013956
7.0375e+05,2.9718e+08,0,0,0,0,0,0.92,1.31,0,0,0.5,0.00028721,0.006922,0.013561
7.0379e+05,2.9719e+08,0,0,0,0,0,0.93,1.31,0,0,0.5,0.00027353,0.0065998,0.013182
7.0384e+05,2.972e+08,0,0,0,0,0,0.94,1.31,0,0,0.5,0.00025751,0.0062965,0.01283
7.0388e+05,2.9721e+08,0,0,0,0,0,0.94,1.31,0,0,0.5,0.00025751,0.0062965,0.01283
7.0393e+05,2.9722e+08,0,0,0,0,0,0.96,1.31,0,0,0.5,0.00024285,0.0060019,0.01249
7.0397e+05,2.9723e+08,0,0,0,0,0,0.97,1.31,0,0,0.5,0.00023218,0.0057162,0.012163
7.0402e+05,2.9724e+08,0,0,0,0,0,0.98,1.31,0,0,0.5,0.00022183,0.0053575,0.015582
7.0406e+05,2.9725e+08,0,0,0,0,0,0.99,1.31,0,0,0.5,0.0019634,0.06722,0.08521
7.041e+05,2.9726e+08,0,0,0,0,0,1.01,1.31,0,0,0.5,0.0019767,0.063956,0.081924
7.0415e+05,2.9727e+08,0,0,0,0,0,1.02,1.31,0,0,0.5,0.0019796,0.061177,0.078724
7.0419e+05,2.9728e+08,0,0,0,0,0,1.04,1.31,0,0,0.5,0.0019896,0.058511,0.075616
7.0424e+05,2.9729e+08,0,0,0,0,0,1.05,1.31,0,0,0.5,0.0020013,0.056,0.07277
7.0428e+05,2.973e+08,0,0,0,0,0,1.07,1.31,0,0,0.5,0.0020119,0.053593,0.070058
7.0433e+05,2.9731e+08,0,0,0,0,0,1.09,1.31,0,0,0.5,0.0020215,0.051282,0.06747
7.0437e+05,2.9733e+08,0,0,0,0,0,1.09,1.31,0,0,0.5,0.0020215,0.051282,0.06747
7.0442e+05,2.9734e+08,0,0,0,0,0,1.1,1.31,0,0,0.5,0.00203,0.049062,0.064769
7.0446e+05,2.9735e+08,0,0,0,0,0,1.12,1.31,0,0,0.5,0.0020363,0.046897,0.062287
7.0451e+05,2.9736e+08,0,0,0,0,0,1.13,1.31,0,0,0.5,0.0019374,0.044806,0.059875
7.0455e+05,2.9737e+08,0,0,0,0,0,1.15,1.31,0,0,0.5,0.0018357,0.042781,0.057527
7.046e+05,2.9738e+08,0,0,0,0,0,1.17,1.31,0,0,0.5,0.0016967,0.040837,0.055368
7.0464e+05,2.9739e+08,0,0,0,0,0,1.19,1.31,0,0,0.5,0.0015688,0.038952,0.053218
7.0468e+05,2.974e+08,0,0,0,0,0,1.21,1.31,0,0,0.5,0.0014648,0.037116,0.051078
7.0473e+05,2.9741e+08,0,0,0,0,0,1.21,1.31,0,0,0.5,0.0014648,0.037116,0.051078
7.0477e+05,2.9742e+08,0,0,0,0,0,1.22,1.31,0,0,0.5,0.0013566,0.035347,0.048965
7.0482e+05,2.9743e+08,0,0,0,0,0,1.24,1.31,0,0,0.5,0.0012194,0.033683,0.04714
7.0486e+05,2.9744e+08,0,0,0,0,0,1.26,1.31,0,0,0.5,0.0010829,0.032054,0.044879
7.0491e+05,2.9746e+08,0,0,0,0,0,1.28,1.31,0,0,0.5,0.00094782,0.030468,0.04308
7.0496e+05,2.9747e+08,0,0,0,0,0,1.3,1.31,0,0,0.5,0.00048281,0.01539,0.027373
7.05e+05,2.9748e+08,0,0,0,0,0,1.32,1.31,0,0,0.5,0.00041388,0.014543,0.026174
7.0504e+05,2.9749e+08,0,0,0,0,0,1.34,1.31,0,0,0.5,0.00039998,0.013646,0.025007
7.0509e+05,2.975e+08,0,0,0,0,0,1.36,1.31,0,0,0.5,0.0003693,0.012814,0.023879
7.0513e+05,2.9751e+08,0,0,0,0,0,1.36,1.31,0,0,0.5,0.0003693,0.012814,0.023879
7.0518e+05,2.9752e+08,0,0,0,0,0,1.38,1.31,0,0,0.5,0.00035551,0.012008,0.022818
7.0522e+05,2.9753e+08,0,0,0,0,0,1.4,1.31,0,0,0.5,0.00036574,0.011229,0.021768
7.0527e+05,2.9754e+08,0,0,0,0,0,1.42,1.31,0,0,0.5,0.00039229,0.010475,0.020766
7.0531e+05,2.9755e+08,0,0,0,0,0,1.44,1.31,0,0,0.5,0.000427,0.0099498,0.02421
7.0536e+05,2.9756e+08,0,0,0,0,0,1.46,1.31,0,0,0.5,0.00045645,0.0092618,0.023155
7.054e+05,2.9757e+08,0,0,0,0,0,1.46,1.31,0,0,0.5,0.00045645,0.0092618,0.023155
7.0545e+05,2.9758e+08,0,0,0,0,0,1.48,1.31,0,0,0.5,0.00045867,0.008595,0.022161
7.0549e+05,2.9759e+08,0,0,0,0,0,1.5,1.31,0,0,0.5,0.00045828,0.0079623,0.021189
7.0554e+05,2.976e+08,0,0,0,0,0,1.51,1.31,0,0,0.5,0.00052,0.0073127,0.02026
7.0558e+05,2.9761e+08,0,0,0,0,0,1.53,1.31,0,0,0.5,0.00050942,0.0067321,0.019408
7.0562e+05,2.9762e+08,0,0,0,0,0,1.55,1.31,0,0,0.5,0.00049505,0.0061896,0.018567
7.0567e+05,2.9763e+08,0,0,0,0,0,1.56,1.31,0,0,0.5,0.00048085,0.005687,0.017762
7.0571e+05,2.9764e+08,0,0,0,0,0,1.58,1.31,0,0,0.5,0.0024562,0.053121,0.071035
7.0576e+05,2.9766e+08,0,0,0,0,0,1.59,1.31,0,0,0.5,0.0024788,0.05036,0.068155
7.058e+05,2.9767e+08,0,0,0,0,0,1.61,1.31,0,0,0.5,0.0025031,0.047941,0.065417
7.0585e+05,2.9768e+08,0,0,0,0,0,1.63,1.31,0,0,0.5,0.0025274,0.045626,0.062794
7.059e+05,2.9769e+08,0,0,0,0,0,1.64,1.31,0,0,0.5,0.0025036,0.043321,0.060231
7.0594e+05,2.977e+08,0,0,0,0,0,1.65,1.31,0,0,0.5,0.0025318,0.041173,0.057831
7.0598e+05,2.9771e+08,0,0,0,0,0,1.65,1.31,0,0,0.5,0.0025318,0.041173,0.057831
7.0603e+05,2.9772e+08,0,0,0,0,0,1.66,1.31,0,0,0.5,0.0025543,0.039083,0.055373
7.0607e+05,2.9773e+08,0,0,0,0,0,1.68,1.31,0,0,0.5,0.0025768,0.037095,0.053056
7.0612e+05,2.9774e+08,0,0,0,0,0,1.69,1.31,0,0,0.5,0.0025986,0.035196,0.050846
7.0616e+05,2.9775e+08,0,0,0,0,0,1.69,1.31,0,0,0.5,0.0024696,0.033341,0.04806
7.0621e+05,2.9776e+08,0,0,0,0,0,1.7,1.31,0,0,0.5,0.0023055,0.031579,0.046032
7.0625e+05,2.9777e+08,0,0,0,0,0,1.71,1.31,0,0,0.5,0.0021716,0.029886,0.044023
7.063e+05,2.9778e+08,0,0,0,0,0,1.71,1.31,0,0,0.5,0.0021716,0.029886,0.044023
7.0634e+05,2.9779e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.0020351,0.028264,0.04209
7.0638e+05,2.978e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.0018394,0.026676,0.040257
7.0643e+05,2.9781e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.0016652,0.025189,0.038516
7.0647e+05,2.9782e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0014936,0.023756,0.036834
7.0652e+05,2.9783e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0013234,0.022383,0.035202
7.0656e+05,2.9784e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0013234,0.022383,0.035202
7.0661e+05,2.9786e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.0032383,0.055011,0.076612
7.0665e+05,2.9787e+08,0,0,0,0,0,1.77,1.31,0,0,0.5,0.0031134,0.052063,0.073897
7.067e+05,2.9788e+08,0,0,0,0,0,1.78,1.31,0,0,0.5,0.002994,0.049295,0.070633
7.0674e+05,2.9789e+08,0,0,0,0,0,1.78,1.31,0,0,0.5,0.002994,0.049295,0.070633
7.0678e+05,2.979e+08,0,0,0,0,0,1.78,1.31,0,0,0.5,0.0028519,0.046641,0.067607
7.0683e+05,2.9791e+08,0,0,0,0,0,1.79,1.31,0,0,0.5,0.002724,0.044099,0.064634
7.0687e+05,2.9792e+08,0,0,0,0,0,1.79,1.31,0,0,0.5,0.0026178,0.041686,0.06184
7.0692e+05,2.9793e+08,0,0,0,0,0,1.8,1.31,0,0,0.5,0.0025108,0.039356,0.05909
7.0696e+05,2.9794e+08,0,0,0,0,0,1.8,1.31,0,0,0.5,0.0025108,0.039356,0.05909
7.07e+05,2.9795e+08,0,0,0,0,0,1.8,1.31,0,0,0.5,0.0024349,0.037131,0.056388
7.0705e+05,2.9796e+08,0,0,0,0,0,1.81,1.31,0,0,0.5,0.0023147,0.035018,0.054241
7.071e+05,2.9797e+08,0,0,0,0,0,1.82,1.31,0,0,0.5,0.0021146,0.033005,0.053655
7.0714e+05,2.9798e+08,0,0,0,0,0,1.82,1.31,0,0,0.5,0.0019262,0.031068,0.051256
7.0718e+05,2.9799e+08,0,0,0,0,0,1.83,1.31,0,0,0.5,0.0017519,0.029223,0.048939
7.0723e+05,2.98e+08,0,0,0,0,0,1.83,1.31,0,0,0.5,0.0016663,0.027552,0.046671
7.0728e+05,2.9801e+08,0,0,0,0,0,1.83,1.31,0,0,0.5,0.0015069,0.025856,0.044509
7.0732e+05,2.9802e+08,0,0,0,0,0,1.83,1.31,0,0,0.5,0.0015069,0.025856,0.044509
7.0736e+05,2.9803e+08,0,0,0,0,0,1.83,1.31,0,0,0.5,0.001356,0.024231,0.042417
7.0741e+05,2.9804e+08,0,0,0,0,0,1.84,1.31,0,0,0.5,0.0012105,0.022676,0.040391
7.0746e+05,2.9805e+08,0,0,0,0,0,1.84,1.31,0,0,0.5,0.0010744,0.021192,0.038409
7.075e+05,2.9806e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.000892,0.020866,0.033761
7.0754e+05,2.9807e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.00081917,0.02,0.032683
7.0759e+05,2.9808e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.00074629,0.019236,0.031677
7.0763e+05,2.981e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.00069351,0.018514,0.030742
7.0767e+05,2.9811e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.00069351,0.018514,0.030742
7.0772e+05,2.9812e+08,0,0,0,0,0,1.85,1.31,0,0,0.5,0.00068928,0.017861,0.029817
7.0776e+05,2.9813e+08,0,0,0,0,0,1.86,1.31,0,0,0.5,0.00066409,0.017218,0.028973
7.0781e+05,2.9814e+08,0,0,0,0,0,1.86,1.31,0,0,0.5,0.00065566,0.016612,0.028141
7.0785e+05,2.9815e+08,0,0,0,0,0,1.86,1.31,0,0,0.5,0.00065606,0.016047,0.027375
7.079e+05,2.9816e+08,0,0,0,0,0,1.86,1.31,0,0,0.5,0.00066565,0.015522,0.026672
7.0794e+05,2.9817e+08,0,0,0,0,0,1.87,1.31,0,0,0.5,0.00064029,0.015411,0.034158
7.0799e+05,2.9818e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00060971,0.014929,0.033061
7.0803e+05,2.9819e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00060971,0.014929,0.033061
7.0808e+05,2.982e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00058613,0.014477,0.031995
7.0812e+05,2.9821e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00055578,0.014058,0.03102
7.0816e+05,2.9822e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.0005677,0.013765,0.030085
7.0821e+05,2.9823e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00053626,0.013386,0.029163
7.0826e+05,2.9824e+08,0,0,0,0,0,1.88,1.31,0,0,0.5,0.00049667,0.013034,0.028319
7.0829e+05,2.9825e+08,0,0,0,0,0,1.9,1.31,0,0,0.5,0.0016289,0.049922,0.076735
7.0834e+05,2.9826e+08,0,0,0,0,0,1.9,1.31,0,0,0.5,0.0016002,0.047963,0.074266
7.0838e+05,2.9827e+08,0,0,0,0,0,1.92,1.31,0,0,0.5,0.001578,0.046795,0.081433
7.0843e+05,2.9828e+08,0,0,0,0,0,1.92,1.31,0,0,0.5,0.0015491,0.045084,0.078665
7.0847e+05,2.983e+08,0,0,0,0,0,1.92,1.31,0,0,0.5,0.0015491,0.045084,0.078665
7.0852e+05,2.9831e+08,0,0,0,0,0,1.92,1.31,0,0,0.5,0.001521,0.043439,0.075962
7.0856e+05,2.9832e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0014989,0.041844,0.073326
7.086e+05,2.9833e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0014188,0.040277,0.070776
7.0865e+05,2.9834e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0013955,0.038837,0.068448
7.087e+05,2.9835e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0013955,0.038837,0.068448
7.0874e+05,2.9836e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0013781,0.037424,0.066122
7.0878e+05,2.9837e+08,0,0,0,0,0,1.93,1.31,0,0,0.5,0.0012766,0.036064,0.063925
7.0883e+05,2.9838e+08,0,0,0,0,0,1.94,1.31,0,0,0.5,0.0011969,0.034747,0.061754
7.0888e+05,2.9839e+08,0,0,0,0,0,1.95,1.31,0,0,0.5,0.0011181,0.034074,0.069333
7.0892e+05,2.984e+08,0,0,0,0,0,1.96,1.31,0,0,0.5,0.0010196,0.03283,0.066895
7.0897e+05,2.9841e+08,0,0,0,0,0,1.96,1.31,0,0,0.5,0.00092487,0.03162,0.064493
7.0901e+05,2.9842e+08,0,0,0,0,0,1.96,1.31,0,0,0.5,0.00092487,0.03162,0.064493
7.0906e+05,2.9843e+08,0,0,0,0,0,1.96,1.31,0,0,0.5,0.00077381,0.030417,0.062113
7.091e+05,2.9844e+08,0,0,0,0,0,1.97,1.31,0,0,0.5,0.00069487,0.029283,0.059889
7.0914e+05,2.9845e+08,0,0,0,0,0,1.96,1.31,0,0,0.5,0.0012627,0.050891,0.085518
7.0918e+05,2.9846e+08,0,0,0,0,0,1.97,1.31,0,0,0.5,0.0011778,0.048735,0.082396
7.0923e+05,2.9847e+08,0,0,0,0,0,1.97,1.31,0,0,0.5,0.0010984,0.046741,0.079464
7.0928e+05,2.9848e+08,0,0,0,0,0,1.97,1.31,0,0,0.5,0.0010984,0.046741,0.079464
7.0932e+05,2.9849e+08,0,0,0,0,0,1.99,1.31,0,0,0.5,0.0010256,0.045102,0.08397
7.0937e+05,2.985e+08,0,0,0,0,0,1.99,1.31,0,0,0.5,0.00095871,0.043228,0.080817
7.0941e+05,2.9851e+08,0,0,0,0,0,1.99,1.31,0,0,0.5,0.00090888,0.041418,0.077686
7.0946e+05,2.9852e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.0007959,0.039656,0.074718
7.095e+05,2.9853e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.00074782,0.037995,0.07188
7.0954e+05,2.9854e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.00070578,0.036412,0.06921
7.0959e+05,2.9856e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.0006454,0.034885,0.066534
7.0963e+05,2.9857e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.0006454,0.034885,0.066534
7.0968e+05,2.9858e+08,0,0,0,0,0,2,1.31,0,0,0.5,0.0005751,0.033428,0.064048
7.0972e+05,2.9859e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00051085,0.032569,0.073419
7.0977e+05,2.986e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00045177,0.03119,0.070404
7.0981e+05,2.9861e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00039859,0.029867,0.067535
7.0986e+05,2.9862e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00036043,0.028594,0.064708
7.099e+05,2.9863e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00036043,0.028594,0.064708
7.0995e+05,2.9864e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.000354,0.027346,0.061929
7.0999e+05,2.9865e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00061344,0.040595,0.079907
7.1003e+05,2.9866e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00058006,0.038752,0.076552
7.1007e+05,2.9867e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00054249,0.037034,0.073422
7.1012e+05,2.9868e+08,0,0,0,0,0,2.02,1.31,0,0,0.5,0.00051699,0.035379,0.070323
7.1016e+05,2.9869e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00048818,0.034406,0.081444
7.1021e+05,2.987e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00048818,0.034406,0.081444
7.1025e+05,2.9871e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00046361,0.032856,0.077859
7.103e+05,2.9872e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00044265,0.031372,0.074438
7.1034e+05,2.9873e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00046377,0.029929,0.071125
7.1039e+05,2.9874e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00044686,0.028573,0.06801
7.1043e+05,2.9875e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00041839,0.027271,0.064954
7.1048e+05,2.9877e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00038502,0.026022,0.062016
7.1052e+05,2.9878e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00038502,0.026022,0.062016
7.1056e+05,2.9879e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00035984,0.024826,0.059163
7.1061e+05,2.988e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00032999,0.023969,0.062103
7.1066e+05,2.9881e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00030166,0.022861,0.059255
7.107e+05,2.9882e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00027543,0.021795,0.056463
7.1074e+05,2.9883e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00025083,0.020776,0.053811
7.1079e+05,2.9884e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00025083,0.020776,0.053811
7.1083e+05,2.9885e+08,0,0,0,0,0,2.04,1.31,0,0,0.5,0.00064153,0.038532,0.076834
7.1088e+05,2.9886e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00062308,0.036674,0.073348
7.1092e+05,2.9887e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00062308,0.036674,0.073348
7.1097e+05,2.9888e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00060181,0.034968,0.070078
7.1101e+05,2.989e+08,0,0,0,0,0,2.05,1.31,0,0,0.5,0.00058708,0.033315,0.066852
7.1106e+05,2.9891e+08,0,0,0,0,0,2.06,1.31,0,0,0.5,0.00056992,0.031918,0.069228
7.111e+05,2.9892e+08,0,0,0,0,0,2.06,1.31,0,0,0.5,0.00055485,0.030407,0.065994
7.1115e+05,2.9893e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00054193,0.028964,0.062933
7.1119e+05,2.9894e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00053088,0.027581,0.060004
7.1124e+05,2.9895e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00053274,0.026225,0.057077
7.1128e+05,2.9896e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00049183,0.024955,0.054373
7.1132e+05,2.9897e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00049183,0.024955,0.054373
7.1137e+05,2.9898e+08,0,0,0,0,0,2.07,1.31,0,0,0.5,0.00045311,0.023736,0.051781
7.1141e+05,2.9899e+08,0,0,0,0,0,2.08,1.31,0,0,0.5,0.00042324,0.022561,0.049212
7.1146e+05,2.99e+08,0,0,0,0,0,2.08,1.31,0,0,0.5,0.00039417,0.021433,0.046738
7.1151e+05,2.9901e+08,0,0,0,0,0,2.1,1.31,0,0,0.5,0.00036607,0.020859,0.0557
7.1155e+05,2.9902e+08,0,0,0,0,0,2.1,1.31,0,0,0.5,0.0003312,0.019797,0.052836
7.1159e+05,2.9903e+08,0,0,0,0,0,2.1,1.31,0,0,0.5,0.0003312,0.019797,0.052836
7.1164e+05,2.9904e+08,0,0,0,0,0,2.1,1.31,0,0,0.5,0.00029777,0.018777,0.050058
7.1168e+05,2.9905e+08,0,0,0,0,0,2.1,1.31,0,0,0.5,0.00030581,0.017774,0.047353
7.1173e+05,2.9906e+08,0,0,0,0,0,2.11,1.31,0,0,0.5,0.00071027,0.037217,0.078564
7.1177e+05,2.9907e+08,0,0,0,0,0,2.12,1.31,0,0,0.5,0.00068106,0.03532,0.074782
7.1181e+05,2.9908e+08,0,0,0,0,0,2.12,1.31,0,0,0.5,0.00065398,0.033562,0.071125
7.1186e+05,2.9909e+08,0,0,0,0,0,2.12,1.31,0,0,0.5,0.00062961,0.03189,0.067665
7.119e+05,2.991e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00060741,0.030434,0.06675
7.1195e+05,2.9912e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00059161,0.028882,0.063367
7.1199e+05,2.9913e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00059161,0.028882,0.063367
7.1204e+05,2.9914e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00057343,0.027411,0.060217
7.1208e+05,2.9915e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00055781,0.026,0.057183
7.1212e+05,2.9916e+08,0,0,0,0,0,2.13,1.31,0,0,0.5,0.00052874,0.024619,0.054234
7.1217e+05,2.9917e+08,0,0,0,0,0,2.14,1.31,0,0,0.5,0.00049425,0.023314,0.051363
7.1221e+05,2.9918e+08,0,0,0,0,0,2.14,1.31,0,0,0.5,0.00045206,0.022071,0.048637
7.1226e+05,2.9919e+08,0,0,0,0,0,2.14,1.31,0,0,0.5,0.00041973,0.020875,0.045986
7.123e+05,2.992e+08,0,0,0,0,0,2.14,1.31,0,0,0.5,0.00041973,0.020875,0.045986
7.1235e+05,2.9921e+08,0,0,0,0,0,2.14,1.31,0,0,0.5,0.00038809,0.019731,0.043451
7.1239e+05,2.9922e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00035675,0.019118,0.04872
7.1244e+05,2.9923e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00031935,0.01804,0.045996
7.1249e+05,2.9925e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.0004463,0.022648,0.052558
7.1253e+05,2.9926e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00038423,0.021362,0.049678
7.1258e+05,2.9927e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00035789,0.020181,0.046922
7.1262e+05,2.9928e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00032661,0.019053,0.044308
7.1266e+05,2.9929e+08,0,0,0,0,0,2.15,1.31,0,0,0.5,0.00032661,0.019053,0.044308
