LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
2.1488e+05,1.777e+08,1.81,0.5,19.47,82.82,43.601,13.482,0.98549,0.014877,0.0069959,0.16893
2.1492e+05,1.7771e+08,1.82,0.51,19.48,82.82,43.601,13.482,0.98547,0.014906,0.007084,0.16902
2.1497e+05,1.7772e+08,1.84,0.5,19.47,82.82,43.601,13.482,0.98548,0.015126,0.0070432,0.16897
2.1502e+05,1.7773e+08,1.84,0.51,19.49,82.82,43.601,13.482,0.98545,0.01512,0.0071584,0.16912
2.1506e+05,1.7774e+08,1.81,0.49,19.47,82.82,43.601,13.482,0.98549,0.014905,0.0069555,0.16896
2.1511e+05,1.7775e+08,1.82,0.51,19.49,82.38,43.601,13.482,0.98545,0.014973,0.0071326,0.16913
2.1516e+05,1.7776e+08,1.83,0.48,19.47,82.38,43.601,13.482,0.98548,0.015105,0.0068977,0.169
2.152e+05,1.7777e+08,1.83,0.51,19.5,82.38,43.601,13.482,0.98544,0.015047,0.0071342,0.16919
2.1524e+05,1.7778e+08,1.8,0.48,19.47,82.38,43.601,13.482,0.98548,0.014818,0.006826,0.16898
2.1529e+05,1.7779e+08,1.82,0.52,19.49,82.38,43.601,13.482,0.98545,0.014882,0.0072421,0.16913
2.1534e+05,1.778e+08,1.82,0.5,19.47,82.38,43.601,13.482,0.98548,0.014995,0.0070116,0.169
2.1538e+05,1.7781e+08,1.82,0.53,19.48,82.38,43.601,13.482,0.98546,0.014926,0.0072672,0.16909
2.1543e+05,1.7782e+08,1.8,0.5,19.47,82.38,43.601,13.482,0.98549,0.014779,0.0070017,0.16893
2.1547e+05,1.7783e+08,1.84,0.53,19.47,82.38,43.601,13.482,0.98547,0.015046,0.0073026,0.16901
2.1552e+05,1.7785e+08,1.83,0.56,19.48,82.38,43.601,13.482,0.98546,0.014981,0.0075338,0.16909
2.1556e+05,1.7786e+08,1.8,0.55,19.47,82.38,43.601,13.482,0.98549,0.01474,0.0074455,0.16894
2.1561e+05,1.7787e+08,1.81,0.55,19.48,82.38,43.601,13.482,0.98547,0.01477,0.0074139,0.16906
2.1566e+05,1.7788e+08,1.83,0.54,19.47,82.38,43.601,13.482,0.98548,0.014979,0.0073564,0.16898
2.157e+05,1.7789e+08,1.85,0.54,19.49,82.38,43.601,13.482,0.98544,0.015192,0.0074034,0.16916
2.1575e+05,1.779e+08,1.82,0.5,19.48,82.38,43.601,13.482,0.98547,0.014951,0.0069995,0.16904
2.1579e+05,1.7791e+08,1.84,0.54,19.5,82.38,43.601,13.482,0.98544,0.01508,0.007429,0.16921
2.1584e+05,1.7792e+08,1.86,0.5,19.5,82.38,43.601,13.482,0.98543,0.015253,0.0071047,0.16923
2.1588e+05,1.7793e+08,1.85,0.55,19.51,82.38,43.601,13.482,0.98541,0.015098,0.0074696,0.16933
2.1593e+05,1.7794e+08,1.82,0.52,19.51,82.38,43.601,13.482,0.98542,0.014888,0.0071832,0.16934
2.1598e+05,1.7795e+08,1.83,0.54,19.51,82.03,43.601,13.482,0.98542,0.014954,0.0074195,0.1693
2.1602e+05,1.7796e+08,1.85,0.5,19.51,82.03,43.601,13.482,0.98542,0.015182,0.0070894,0.16933
2.1607e+05,1.7797e+08,1.82,0.54,19.51,82.03,43.601,13.482,0.98543,0.014898,0.0073573,0.16928
2.1611e+05,1.7798e+08,1.8,0.52,19.51,82.03,43.601,13.482,0.98542,0.014776,0.0071698,0.16933
2.1616e+05,1.7799e+08,1.81,0.53,19.49,82.03,43.601,13.482,0.98545,0.014851,0.0072946,0.16917
2.162e+05,1.78e+08,1.84,0.51,19.51,82.03,43.601,13.482,0.98542,0.015113,0.00718,0.16931
2.1625e+05,1.7801e+08,1.83,0.51,19.49,82.03,43.601,13.482,0.98545,0.015014,0.0071786,0.16913
2.1629e+05,1.7802e+08,1.84,0.5,19.5,82.03,43.601,13.482,0.98543,0.015082,0.0070698,0.16927
2.1634e+05,1.7803e+08,1.85,0.5,19.49,82.03,43.601,13.482,0.98545,0.015254,0.007049,0.16911
2.1638e+05,1.7804e+08,1.89,0.5,19.51,82.03,43.601,13.482,0.98541,0.01553,0.0071464,0.16934
2.1643e+05,1.7805e+08,1.84,0.48,19.5,82.21,43.601,13.482,0.98544,0.015153,0.0069431,0.16923
2.1647e+05,1.7806e+08,1.84,0.5,19.51,82.21,43.601,13.482,0.98542,0.01516,0.0070455,0.16933
2.1652e+05,1.7807e+08,1.84,0.48,19.51,82.21,43.601,13.482,0.98542,0.015169,0.0069162,0.16931
2.1656e+05,1.7808e+08,1.86,0.49,19.51,82.21,43.601,13.482,0.98541,0.015335,0.0070382,0.16935
2.1661e+05,1.7809e+08,1.82,0.49,19.52,82.21,43.601,13.482,0.98541,0.014993,0.0069491,0.16937
2.1665e+05,1.781e+08,1.81,0.49,19.51,82.21,43.601,13.482,0.98543,0.01484,0.0069696,0.16928
2.167e+05,1.7811e+08,1.82,0.48,19.51,82.21,43.601,13.482,0.98543,0.015007,0.0068518,0.1693
2.1674e+05,1.7812e+08,1.83,0.49,19.5,82.21,43.601,13.482,0.98543,0.015088,0.0069573,0.16925
2.1679e+05,1.7813e+08,1.8,0.47,19.49,82.21,43.601,13.482,0.98545,0.014809,0.0067512,0.16919
2.1683e+05,1.7814e+08,1.79,0.48,19.49,82.21,43.601,13.482,0.98546,0.014691,0.0068139,0.16911
2.1688e+05,1.7815e+08,1.8,0.46,19.48,82.29,43.601,13.482,0.98547,0.014819,0.0066508,0.16904
2.1692e+05,1.7816e+08,1.81,0.48,19.48,82.29,43.601,13.482,0.98547,0.014913,0.0068422,0.16908
2.1697e+05,1.7818e+08,1.78,0.45,19.47,82.29,43.601,13.482,0.98549,0.014708,0.0065307,0.16895
2.1702e+05,1.7819e+08,1.78,0.48,19.47,82.29,43.601,13.482,0.98549,0.014673,0.0067826,0.16893
2.1706e+05,1.782e+08,1.82,0.46,19.47,82.29,43.601,13.482,0.98548,0.015008,0.0067192,0.169
2.171e+05,1.7821e+08,1.82,0.47,19.47,82.29,43.601,13.482,0.98548,0.014966,0.006816,0.16898
2.1715e+05,1.7822e+08,1.79,0.46,19.48,82.29,43.601,13.482,0.98547,0.014755,0.0066649,0.16907
2.172e+05,1.7823e+08,1.79,0.46,19.47,82.29,43.601,13.482,0.98548,0.014766,0.0066517,0.169
2.1724e+05,1.7824e+08,1.82,0.45,19.49,82.29,43.601,13.482,0.98545,0.015048,0.0065838,0.16917
2.1729e+05,1.7825e+08,1.81,0.45,19.49,82.29,43.601,13.482,0.98545,0.014958,0.0066389,0.16918
2.1733e+05,1.7826e+08,1.78,0.47,19.51,81.98,43.601,13.482,0.98544,0.014612,0.0067365,0.16929
2.1738e+05,1.7827e+08,1.79,0.49,19.5,81.98,43.601,13.482,0.98544,0.01469,0.0068744,0.16925
2.1742e+05,1.7828e+08,1.81,0.49,19.51,81.98,43.601,13.482,0.98542,0.01492,0.0069071,0.16935
2.1747e+05,1.7829e+08,1.78,0.47,19.5,81.98,43.601,13.482,0.98545,0.014633,0.0067379,0.1692
2.1751e+05,1.783e+08,1.77,0.49,19.5,81.98,43.601,13.482,0.98544,0.014554,0.0068833,0.16923
2.1756e+05,1.7831e+08,1.79,0.47,19.48,81.98,43.601,13.482,0.98547,0.014733,0.0067413,0.1691
2.176e+05,1.7832e+08,1.83,0.49,19.49,81.98,43.601,13.482,0.98545,0.015021,0.0069378,0.16915
2.1765e+05,1.7833e+08,1.8,0.46,19.48,81.98,43.601,13.482,0.98547,0.014792,0.0066819,0.16905
2.1769e+05,1.7834e+08,1.79,0.47,19.47,81.98,43.601,13.482,0.98548,0.014765,0.0067616,0.169
2.1774e+05,1.7835e+08,1.82,0.46,19.47,81.98,43.601,13.482,0.98548,0.014961,0.006725,0.16901
2.1779e+05,1.7836e+08,1.85,0.44,19.47,82.11,43.601,13.482,0.98549,0.015286,0.0066022,0.16894
2.1784e+05,1.7837e+08,1.83,0.44,19.48,82.11,43.601,13.482,0.98547,0.015104,0.006525,0.16904
2.1788e+05,1.7838e+08,1.83,0.45,19.47,82.11,43.601,13.482,0.98548,0.015135,0.0066309,0.16897
2.1792e+05,1.7839e+08,1.86,0.45,19.49,82.11,43.601,13.482,0.98545,0.015368,0.0066737,0.16913
2.1797e+05,1.784e+08,1.87,0.46,19.49,82.11,43.601,13.482,0.98545,0.015426,0.0067775,0.16914
2.1802e+05,1.7841e+08,1.84,0.46,19.5,82.11,43.601,13.482,0.98544,0.015168,0.0067107,0.16923
2.1806e+05,1.7843e+08,1.83,0.47,19.49,82.11,43.601,13.482,0.98545,0.015112,0.0068316,0.16916
2.181e+05,1.7844e+08,1.86,0.47,19.51,82.11,43.601,13.482,0.98543,0.015377,0.0068585,0.16928
2.1815e+05,1.7845e+08,1.87,0.47,19.5,82.11,43.601,13.482,0.98544,0.015399,0.0068922,0.1692
2.1819e+05,1.7846e+08,1.84,0.48,19.5,82.11,43.601,13.482,0.98544,0.015118,0.0068732,0.16924
2.1824e+05,1.7847e+08,1.83,0.47,19.48,81.92,43.601,13.482,0.98546,0.015086,0.0067943,0.16908
2.1829e+05,1.7848e+08,1.86,0.48,19.49,81.92,43.601,13.482,0.98544,0.015319,0.0068973,0.16916
2.1833e+05,1.7849e+08,1.83,0.46,19.47,81.92,43.601,13.482,0.98548,0.015099,0.0067244,0.16901
2.1838e+05,1.785e+08,1.82,0.48,19.48,81.92,43.601,13.482,0.98547,0.014959,0.006852,0.16907
2.1842e+05,1.7851e+08,1.85,0.44,19.47,81.92,43.601,13.482,0.98548,0.015295,0.006582,0.169
2.1846e+05,1.7852e+08,1.87,0.45,19.47,81.92,43.601,13.482,0.98548,0.015441,0.0066655,0.16896
2.1851e+05,1.7853e+08,1.83,0.43,19.48,81.92,43.601,13.482,0.98547,0.015151,0.0064593,0.16906
2.1856e+05,1.7854e+08,1.83,0.43,19.46,81.92,43.601,13.482,0.98549,0.015131,0.0064082,0.16891
2.186e+05,1.7855e+08,1.85,0.42,19.49,81.92,43.601,13.482,0.98546,0.015339,0.0064368,0.16911
2.1864e+05,1.7856e+08,1.86,0.42,19.48,81.92,43.601,13.482,0.98547,0.015426,0.0064519,0.16904
2.1869e+05,1.7857e+08,1.82,0.42,19.5,82.17,43.601,13.482,0.98544,0.015099,0.0063675,0.16921
2.1874e+05,1.7858e+08,1.81,0.41,19.48,82.17,43.601,13.482,0.98548,0.014951,0.0062733,0.16904
2.1878e+05,1.7859e+08,1.82,0.41,19.5,82.17,43.601,13.482,0.98544,0.015115,0.0063049,0.16922
2.1883e+05,1.786e+08,1.82,0.41,19.48,82.17,43.601,13.482,0.98546,0.015122,0.0062929,0.1691
2.1887e+05,1.7861e+08,1.78,0.41,19.49,82.17,43.601,13.482,0.98545,0.014709,0.0062255,0.1692
2.1892e+05,1.7862e+08,1.75,0.41,19.47,82.17,43.601,13.482,0.98549,0.014483,0.0061457,0.169
2.1896e+05,1.7863e+08,1.77,0.41,19.49,82.17,43.601,13.482,0.98547,0.014684,0.0062009,0.16912
2.1901e+05,1.7864e+08,1.76,0.4,19.47,82.17,43.601,13.482,0.98549,0.014622,0.00611,0.16899
2.1905e+05,1.7865e+08,1.74,0.4,19.48,82.17,43.601,13.482,0.98548,0.014412,0.00608,0.16908
2.191e+05,1.7866e+08,1.73,0.39,19.46,82.17,43.601,13.482,0.98551,0.014357,0.0059642,0.16891
2.1914e+05,1.7867e+08,1.78,0.4,19.48,82.09,43.601,13.482,0.98548,0.014727,0.0061361,0.16904
2.1919e+05,1.7868e+08,1.77,0.37,19.47,82.09,43.601,13.482,0.98549,0.014665,0.0058781,0.16898
2.1923e+05,1.787e+08,1.76,0.4,19.48,82.09,43.601,13.482,0.98548,0.014608,0.0061377,0.16907
2.1928e+05,1.7871e+08,1.77,0.38,19.47,82.09,43.601,13.482,0.98549,0.014684,0.0059005,0.169
2.1932e+05,1.7872e+08,1.81,0.41,19.49,82.09,43.601,13.482,0.98546,0.014978,0.0062223,0.16915
2.1937e+05,1.7873e+08,1.8,0.36,19.49,82.09,43.601,13.482,0.98546,0.014965,0.0058009,0.16914
2.1941e+05,1.7874e+08,1.79,0.39,19.49,82.09,43.601,13.482,0.98546,0.014861,0.0060472,0.16914
2.1946e+05,1.7875e+08,1.79,0.37,19.49,82.09,43.601,13.482,0.98546,0.014918,0.0058759,0.16915
2.195e+05,1.7876e+08,1.82,0.39,19.49,82.09,43.601,13.482,0.98545,0.01514,0.0061157,0.16918
2.1955e+05,1.7877e+08,1.8,0.37,19.49,82.09,43.601,13.482,0.98545,0.014964,0.0058906,0.16919
2.196e+05,1.7878e+08,1.8,0.38,19.48,82.44,43.601,13.482,0.98547,0.014931,0.0059965,0.16909
2.1964e+05,1.7879e+08,1.81,0.39,19.49,82.44,43.601,13.482,0.98546,0.015058,0.0060521,0.16913
2.1968e+05,1.788e+08,1.84,0.4,19.48,82.44,43.601,13.482,0.98547,0.015245,0.0062245,0.16903
2.1973e+05,1.7881e+08,1.81,0.4,19.48,82.44,43.601,13.482,0.98547,0.015021,0.0061411,0.1691
2.1977e+05,1.7882e+08,1.8,0.41,19.46,82.44,43.601,13.482,0.9855,0.014951,0.0062162,0.16892
2.1982e+05,1.7883e+08,1.83,0.41,19.48,82.44,43.601,13.482,0.98547,0.015157,0.0062493,0.16903
2.1987e+05,1.7884e+08,1.82,0.43,19.47,82.44,43.601,13.482,0.98549,0.015037,0.006459,0.16897
2.1991e+05,1.7885e+08,1.8,0.44,19.49,82.44,43.601,13.482,0.98546,0.014832,0.0064945,0.16912
2.1995e+05,1.7886e+08,1.79,0.42,19.47,82.44,43.601,13.482,0.98549,0.014817,0.0062905,0.16897
2.2e+05,1.7887e+08,1.83,0.43,19.49,82.44,43.601,13.482,0.98545,0.015103,0.0064684,0.16919
2.2005e+05,1.7888e+08,1.83,0.41,19.49,82.75,43.601,13.482,0.98546,0.015127,0.0062912,0.16912
2.2009e+05,1.7889e+08,1.81,0.42,19.5,82.75,43.601,13.482,0.98544,0.014954,0.0063757,0.16926
2.2014e+05,1.789e+08,1.81,0.4,19.49,82.75,43.601,13.482,0.98546,0.014975,0.0061714,0.16916
2.2018e+05,1.7891e+08,1.86,0.4,19.5,82.75,43.601,13.482,0.98544,0.015409,0.0062081,0.1692
2.2023e+05,1.7893e+08,1.83,0.39,19.5,82.75,43.601,13.482,0.98544,0.015217,0.0060813,0.16925
2.2027e+05,1.7894e+08,1.83,0.4,19.49,82.75,43.601,13.482,0.98545,0.01515,0.0061691,0.16916
2.2032e+05,1.7895e+08,1.83,0.4,19.49,82.75,43.601,13.482,0.98545,0.015231,0.0061635,0.16918
2.2036e+05,1.7896e+08,1.86,0.4,19.49,82.75,43.601,13.482,0.98545,0.015425,0.0062658,0.16915
2.2041e+05,1.7897e+08,1.84,0.39,19.49,82.75,43.601,13.482,0.98545,0.015255,0.0061481,0.16919
2.2046e+05,1.7898e+08,1.82,0.4,19.48,82.2,43.601,13.482,0.98547,0.015132,0.0062218,0.16909
2.205e+05,1.7899e+08,1.84,0.4,19.49,82.2,43.601,13.482,0.98545,0.015307,0.0062487,0.16914
2.2055e+05,1.79e+08,1.86,0.41,19.48,82.2,43.601,13.482,0.98546,0.015459,0.0063121,0.16908
2.2059e+05,1.7901e+08,1.84,0.4,19.49,82.2,43.601,13.482,0.98545,0.0153,0.006256,0.16917
2.2064e+05,1.7902e+08,1.84,0.41,19.48,82.2,43.601,13.482,0.98547,0.015228,0.0062716,0.16904
2.2068e+05,1.7903e+08,1.86,0.41,19.49,82.2,43.601,13.482,0.98544,0.015438,0.0063425,0.16917
2.2073e+05,1.7904e+08,1.87,0.42,19.49,82.2,43.601,13.482,0.98545,0.015482,0.0064265,0.16911
2.2077e+05,1.7905e+08,1.85,0.43,19.51,82.2,43.601,13.482,0.98543,0.015313,0.0065042,0.16929
2.2081e+05,1.7906e+08,1.83,0.42,19.48,82.2,43.601,13.482,0.98546,0.015114,0.0064023,0.16911
2.2086e+05,1.7907e+08,1.86,0.44,19.51,82.2,43.601,13.482,0.98542,0.015363,0.0065978,0.1693
2.209e+05,1.7908e+08,1.86,0.43,19.49,81.99,43.601,13.482,0.98544,0.015386,0.0065059,0.16918
2.2095e+05,1.7909e+08,1.82,0.44,19.51,81.99,43.601,13.482,0.98543,0.015064,0.006544,0.16929
2.2099e+05,1.791e+08,1.8,0.42,19.48,81.99,43.601,13.482,0.98547,0.01493,0.0063279,0.16908
2.2104e+05,1.7911e+08,1.83,0.44,19.5,81.99,43.601,13.482,0.98544,0.015146,0.0065136,0.16923
2.2108e+05,1.7912e+08,1.82,0.42,19.48,81.99,43.601,13.482,0.98547,0.015047,0.0063172,0.16909
2.2113e+05,1.7913e+08,1.79,0.44,19.49,81.99,43.601,13.482,0.98545,0.014788,0.0064523,0.16919
2.2117e+05,1.7914e+08,1.77,0.41,19.47,81.99,43.601,13.482,0.9855,0.014641,0.0061576,0.16896
2.2122e+05,1.7915e+08,1.81,0.42,19.48,81.99,43.601,13.482,0.98547,0.014946,0.0062989,0.16907
2.2126e+05,1.7916e+08,1.8,0.39,19.47,81.99,43.601,13.482,0.98549,0.014942,0.00602,0.16897
2.2131e+05,1.7917e+08,1.78,0.41,19.48,81.99,43.601,13.482,0.98548,0.014769,0.0062224,0.16906
2.2136e+05,1.7918e+08,1.78,0.38,19.46,82.27,43.601,13.482,0.9855,0.014735,0.0059802,0.16891
2.214e+05,1.7919e+08,1.81,0.41,19.48,82.27,43.601,13.482,0.98547,0.01504,0.0062287,0.16908
2.2145e+05,1.792e+08,1.82,0.38,19.48,82.27,43.601,13.482,0.98547,0.015137,0.0060471,0.16905
2.2149e+05,1.7921e+08,1.82,0.4,19.48,82.27,43.601,13.482,0.98547,0.015081,0.006159,0.16907
2.2154e+05,1.7922e+08,1.85,0.41,19.48,82.27,43.601,13.482,0.98546,0.01531,0.0063007,0.16911
2.2158e+05,1.7923e+08,1.87,0.42,19.49,82.27,43.601,13.482,0.98545,0.015499,0.0063859,0.16914
2.2163e+05,1.7924e+08,1.85,0.42,19.5,82.27,43.601,13.482,0.98544,0.015343,0.0064315,0.16922
2.2167e+05,1.7925e+08,1.83,0.41,19.48,82.27,43.601,13.482,0.98546,0.01518,0.0062852,0.1691
2.2171e+05,1.7927e+08,1.86,0.42,19.49,82.27,43.601,13.482,0.98545,0.015378,0.0064329,0.16916
2.2176e+05,1.7928e+08,1.87,0.41,19.49,82.27,43.601,13.482,0.98545,0.01548,0.0063565,0.16913
2.2181e+05,1.7929e+08,1.84,0.43,19.49,82.29,43.601,13.482,0.98545,0.015215,0.0064374,0.16918
2.2185e+05,1.793e+08,1.81,0.4,19.47,82.29,43.601,13.482,0.98548,0.015005,0.0061624,0.16902
2.219e+05,1.7931e+08,1.83,0.42,19.48,82.29,43.601,13.482,0.98547,0.015196,0.006368,0.16907
2.2194e+05,1.7932e+08,1.84,0.4,19.48,82.29,43.601,13.482,0.98547,0.015237,0.0061991,0.16903
2.2199e+05,1.7933e+08,1.8,0.4,19.47,82.29,43.601,13.482,0.98548,0.014896,0.006166,0.16902
2.2203e+05,1.7934e+08,1.78,0.38,19.46,82.29,43.601,13.482,0.98551,0.01479,0.00591,0.16889
2.2208e+05,1.7935e+08,1.82,0.4,19.47,82.29,43.601,13.482,0.98548,0.015061,0.0061687,0.16899
2.2212e+05,1.7936e+08,1.82,0.38,19.47,82.29,43.601,13.482,0.98548,0.015137,0.0059816,0.16899
2.2217e+05,1.7937e+08,1.81,0.4,19.48,82.29,43.601,13.482,0.98548,0.015025,0.0061816,0.16903
2.2221e+05,1.7938e+08,1.8,0.38,19.47,82.29,43.601,13.482,0.98549,0.014982,0.005984,0.16895
2.2226e+05,1.7939e+08,1.85,0.41,19.48,82.27,43.601,13.482,0.98547,0.015329,0.0062715,0.16906
2.2231e+05,1.794e+08,1.85,0.39,19.48,82.27,43.601,13.482,0.98547,0.015418,0.0061062,0.16905
2.2235e+05,1.7941e+08,1.86,0.41,19.48,82.27,43.601,13.482,0.98547,0.015401,0.0062749,0.16904
2.224e+05,1.7942e+08,1.86,0.4,19.47,82.27,43.601,13.482,0.98547,0.015413,0.0061965,0.16902
2.2244e+05,1.7943e+08,1.89,0.4,19.48,82.27,43.601,13.482,0.98546,0.015691,0.0062829,0.16906
2.2249e+05,1.7944e+08,1.86,0.42,19.49,82.27,43.601,13.482,0.98545,0.015414,0.0064126,0.16912
2.2254e+05,1.7945e+08,1.82,0.4,19.47,82.27,43.601,13.482,0.98548,0.015108,0.0061404,0.16899
2.2258e+05,1.7947e+08,1.87,0.39,19.47,82.27,43.601,13.482,0.98547,0.015578,0.0061868,0.16899
2.2262e+05,1.7948e+08,1.87,0.36,19.47,82.27,43.601,13.482,0.98548,0.015567,0.0058658,0.16898
2.2267e+05,1.7949e+08,1.85,0.39,19.47,82.5,43.601,13.482,0.98549,0.01535,0.0061054,0.16896
2.2272e+05,1.795e+08,1.83,0.35,19.46,82.5,43.601,13.482,0.9855,0.015295,0.0057897,0.16887
2.2276e+05,1.7951e+08,1.86,0.39,19.46,82.5,43.601,13.482,0.98549,0.015471,0.0061601,0.1689
2.228e+05,1.7952e+08,1.86,0.36,19.46,82.5,43.601,13.482,0.98549,0.015469,0.0058659,0.1689
2.2285e+05,1.7953e+08,1.8,0.4,19.45,82.5,43.601,13.482,0.98552,0.014938,0.0061614,0.16882
2.229e+05,1.7954e+08,1.82,0.43,19.47,82.5,43.601,13.482,0.98548,0.01503,0.0064691,0.16898
2.2294e+05,1.7955e+08,1.82,0.41,19.45,82.5,43.601,13.482,0.98551,0.015084,0.0062432,0.16885
2.2298e+05,1.7956e+08,1.81,0.44,19.47,82.5,43.601,13.482,0.98548,0.01498,0.0065244,0.16902
2.2303e+05,1.7957e+08,1.78,0.41,19.45,82.5,43.601,13.482,0.98552,0.014752,0.0061638,0.16881
2.2307e+05,1.7958e+08,1.82,0.44,19.47,82.5,43.601,13.482,0.98549,0.015033,0.0065577,0.16897
2.2312e+05,1.7959e+08,1.83,0.41,19.46,82.48,43.601,13.482,0.98549,0.015128,0.0062687,0.16892
2.2317e+05,1.796e+08,1.82,0.44,19.47,82.48,43.601,13.482,0.98548,0.015021,0.0065084,0.16897
2.2321e+05,1.7961e+08,1.8,0.4,19.45,82.48,43.601,13.482,0.98551,0.014907,0.0061652,0.16884
2.2326e+05,1.7962e+08,1.84,0.43,19.46,82.48,43.601,13.482,0.9855,0.015185,0.0064766,0.16889
2.233e+05,1.7963e+08,1.86,0.39,19.45,82.48,43.601,13.482,0.9855,0.015442,0.0061679,0.16885
2.2334e+05,1.7964e+08,1.84,0.43,19.45,82.48,43.601,13.482,0.9855,0.015213,0.0064502,0.16884
2.2339e+05,1.7966e+08,1.83,0.41,19.44,82.48,43.601,13.482,0.98552,0.015156,0.0062571,0.16877
2.2344e+05,1.7967e+08,1.83,0.41,19.44,82.48,43.601,13.482,0.98553,0.015207,0.0063025,0.16873
2.2348e+05,1.7968e+08,1.83,0.41,19.45,82.48,43.601,13.482,0.98551,0.015172,0.0062643,0.16881
2.2353e+05,1.7969e+08,1.78,0.41,19.43,82.48,43.601,13.482,0.98555,0.014729,0.0061678,0.16865
2.2358e+05,1.797e+08,1.81,0.43,19.45,82.48,43.601,13.482,0.98552,0.014928,0.0064162,0.16877
2.2362e+05,1.7971e+08,1.82,0.4,19.44,82.48,43.601,13.482,0.98553,0.015061,0.0061817,0.16873
2.2367e+05,1.7972e+08,1.81,0.43,19.45,82.48,43.601,13.482,0.98551,0.014928,0.006425,0.16884
2.2371e+05,1.7973e+08,1.78,0.4,19.44,82.48,43.601,13.482,0.98554,0.014738,0.0060695,0.16872
2.2376e+05,1.7974e+08,1.81,0.43,19.45,82.48,43.601,13.482,0.98551,0.014978,0.0063936,0.16882
2.238e+05,1.7975e+08,1.82,0.39,19.45,82.48,43.601,13.482,0.98551,0.015134,0.0061073,0.16881
2.2385e+05,1.7976e+08,1.82,0.42,19.46,82.48,43.601,13.482,0.9855,0.015027,0.006381,0.16887
2.2389e+05,1.7977e+08,1.8,0.39,19.45,82.48,43.601,13.482,0.98552,0.014933,0.0060591,0.16879
2.2394e+05,1.7978e+08,1.83,0.42,19.45,82.48,43.601,13.482,0.98551,0.01514,0.0063674,0.16881
2.2398e+05,1.7979e+08,1.84,0.39,19.46,82.48,43.601,13.482,0.9855,0.015252,0.0060893,0.16886
2.2403e+05,1.798e+08,1.82,0.42,19.45,82.52,43.601,13.482,0.98551,0.015066,0.0063176,0.16882
2.2408e+05,1.7981e+08,1.81,0.38,19.45,82.52,43.601,13.482,0.98552,0.015069,0.0059587,0.16878
2.2412e+05,1.7982e+08,1.83,0.41,19.45,82.52,43.601,13.482,0.98552,0.0152,0.0062469,0.16877
2.2417e+05,1.7984e+08,1.81,0.39,19.45,82.52,43.601,13.482,0.98551,0.015077,0.0060427,0.16885
2.2421e+05,1.7985e+08,1.79,0.37,19.44,82.52,43.601,13.482,0.98553,0.014843,0.0058803,0.16876
2.2426e+05,1.7986e+08,1.81,0.41,19.44,82.52,43.601,13.482,0.98552,0.015012,0.0062173,0.16877
2.243e+05,1.7987e+08,1.83,0.37,19.45,82.52,43.601,13.482,0.98551,0.015251,0.0059497,0.16885
2.2435e+05,1.7988e+08,1.8,0.39,19.44,82.52,43.601,13.482,0.98552,0.014954,0.0060972,0.16876
2.2439e+05,1.7989e+08,1.8,0.37,19.44,82.52,43.601,13.482,0.98552,0.014956,0.0058944,0.16877
2.2444e+05,1.799e+08,1.82,0.39,19.44,82.58,43.601,13.482,0.98552,0.015136,0.0061244,0.16875
2.2449e+05,1.7991e+08,1.85,0.38,19.46,82.58,43.601,13.482,0.9855,0.01537,0.0060211,0.16886
2.2453e+05,1.7992e+08,1.82,0.4,19.45,82.58,43.601,13.482,0.98552,0.015098,0.0061582,0.16878
2.2458e+05,1.7993e+08,1.81,0.38,19.45,82.58,43.601,13.482,0.98551,0.015064,0.0060182,0.16881
2.2462e+05,1.7994e+08,1.83,0.39,19.45,82.58,43.601,13.482,0.98551,0.015228,0.0061457,0.1688
2.2467e+05,1.7995e+08,1.85,0.39,19.46,82.58,43.601,13.482,0.98549,0.015414,0.0061133,0.16892
2.2471e+05,1.7996e+08,1.8,0.39,19.45,82.58,43.601,13.482,0.98552,0.014953,0.0060402,0.16881
2.2476e+05,1.7997e+08,1.8,0.4,19.46,82.58,43.601,13.482,0.9855,0.014939,0.0061138,0.16888
2.248e+05,1.7998e+08,1.8,0.38,19.45,82.58,43.601,13.482,0.98551,0.014988,0.0060144,0.16884
2.2485e+05,1.7999e+08,1.81,0.4,19.47,82.58,43.601,13.482,0.98549,0.01502,0.0061481,0.16895
2.249e+05,1.8e+08,1.77,0.39,19.45,82.48,43.601,13.482,0.98552,0.01465,0.0060022,0.16884
2.2494e+05,1.8001e+08,1.76,0.41,19.45,82.48,43.601,13.482,0.98552,0.014569,0.0061396,0.16884
2.2499e+05,1.8002e+08,1.77,0.4,19.45,82.48,43.601,13.482,0.98551,0.014652,0.0060771,0.16885
2.2503e+05,1.8003e+08,1.78,0.41,19.46,82.48,43.601,13.482,0.98551,0.014701,0.0061962,0.16886
2.2508e+05,1.8004e+08,1.74,0.4,19.45,82.48,43.601,13.482,0.98552,0.014385,0.0060773,0.16881
2.2512e+05,1.8006e+08,1.8,0.43,19.45,82.48,43.601,13.482,0.98552,0.014892,0.0063848,0.1688
2.2516e+05,1.8007e+08,1.82,0.41,19.46,82.48,43.601,13.482,0.9855,0.015113,0.0062643,0.1689
2.2521e+05,1.8008e+08,1.83,0.42,19.45,82.48,43.601,13.482,0.98551,0.015119,0.0063369,0.16883
