LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
14057,2.3001e+07,0,0,0,0.03,0.02,0,0.016491,0,0,0,50,65703,0,0
14099,2.3011e+07,0,0,0,0.03,0.02,0,0.016525,0,0,0,50,65703,0,0
14139,2.3021e+07,0,0,0,0.03,0.02,0,0.01656,0,0,0,50,65703,0,0
14184,2.3034e+07,0,0,0,0.03,0.02,0,0.016595,0,0,0,50,65703,0,0
14226,2.3044e+07,0,0,0,0.03,0.01,0,0.016061,0,0,0,50,65703,0,0
14264,2.3054e+07,0,0,0,0.03,0.01,0,0.016061,0,0,0,50,65703,0,0
14306,2.3064e+07,0,0,0,0.03,0.01,0,0.016094,0,0,0,50,65703,0,0
14346,2.3074e+07,0,0,0,0.03,0.01,0,0.016128,0,0,0,50,65703,0,0
14387,2.3084e+07,0,0,0,0.03,0.01,0,0.016162,0,0,0,50,65703,0,0
14427,2.3094e+07,0,0,0,0.03,0.01,0,0.016195,0,0,0,50,65703,0,0
14473,2.3105e+07,0,0,0,0.03,0.01,0,0.016229,0,0,0,50,65703,0,0
14514,2.3115e+07,0,0,0,0.03,0.01,0,0.016229,0,0,0,50,65703,0,0
14555,2.3125e+07,0,0,0,0.03,0.01,0,0.016262,0,0,0,50,65703,0,0
14596,2.3135e+07,0,0,0,0.03,0.01,0,0.016296,0,0,0,50,65703,0,0
14636,2.3148e+07,0,0,0,0.03,0.01,0,0.01633,0,0,0,50,65703,0,0
14677,2.3159e+07,0,0,0,0.03,0.01,0,0.015802,0,0,0,50,65703,0,0
14717,2.3169e+07,0,0,0,0.03,0.01,0,0.015802,0,0,0,50,65703,0,0
14758,2.3179e+07,0,0,0,0.03,0.01,0,0.015835,0,0,0,50,65703,0,0
14799,2.3189e+07,0,0,0,0.03,0.01,0,0.015868,0,0,0,50,65703,0,0
14844,2.3199e+07,0,0,0,0.03,0.01,0,0.015901,0,0,0,50,65703,0,0
14886,2.321e+07,0,0,0,0.03,0.01,0,0.015901,0,0,0,50,65703,0,0
14926,2.322e+07,0,0,0,0.03,0.01,0,0.015933,0,0,0,50,65703,0,0
14967,2.323e+07,0,0,0,0.03,0.01,0,0.015966,0,0,0,50,65703,0,0
15007,2.324e+07,0,0,0,0.03,0.01,0,0.015999,0,0,0,50,65703,0,0
15048,2.325e+07,0,0,0,0.05,0.01,0,0.016032,0,0,0,50,65703,0,0
15086,2.326e+07,0,0,0,0.05,0.02,0,0.015526,0,0,0,50,65703,0,0
15126,2.327e+07,0,0,0,0.05,0.02,0,0.015558,0,0,0,50,65703,0,0
15167,2.3281e+07,0,0,0,0.05,0.02,0,0.015591,0,0,0,50,65703,0,0
15209,2.3291e+07,0,0,0,0.05,0.02,0,0.015591,0,0,0,50,65703,0,0
15255,2.3302e+07,0,0,0,0.05,0.02,0,0.015624,0,0,0,50,65703,0,0
15295,2.3312e+07,0,0,0,0.05,0.02,0,0.015655,0,0,0,50,65703,0,0
15337,2.3322e+07,0,0,0,0.05,0.02,0,0.015687,0,0,0,50,65703,0,0
15380,2.3334e+07,0,0,0,0.05,0.02,0,0.015719,0,0,0,50,65703,0,0
15421,2.3344e+07,0,0,0,0.05,0.01,0,0.015236,0,0,0,50,65703,0,0
15463,2.3355e+07,0,0,0,0.05,0.01,0,0.015266,0,0,0,50,65703,0,0
15500,2.3366e+07,0,0,0,0.05,0.01,0,0.015297,0,0,0,50,65703,0,0
15541,2.3376e+07,0,0,0,0.05,0.01,0,0.015297,0,0,0,50,65703,0,0
15583,2.3386e+07,0,0,0,0.05,0.01,0,0.015328,0,0,0,50,65703,0,0
15623,2.3396e+07,0,0,0,0.05,0.01,0,0.01536,0,0,0,50,65703,0,0
15670,2.3406e+07,0,0,0,0.05,0.01,0,0.015392,0,0,0,50,65703,0,0
15710,2.3416e+07,0,0,0,0.05,0.01,0,0.015423,0,0,0,50,65703,0,0
15752,2.3427e+07,0,0,0,0.05,0.01,0,0.015455,0,0,0,50,65703,0,0
15794,2.3437e+07,0,0,0,0.05,0.01,0,0.015455,0,0,0,50,65703,0,0
15838,2.345e+07,0,0,0,0.03,0.01,0,0.015011,0,0,0,50,65703,0,0
15879,2.346e+07,0,0,0,0.03,0.01,0,0.015011,0,0,0,50,65703,0,0
15920,2.3471e+07,0,0,0,0.03,0.01,0,0.01504,0,0,0,50,65703,0,0
15961,2.3481e+07,0,0,0,0.03,0.01,0,0.01507,0,0,0,50,65703,0,0
16001,2.3491e+07,0,0,0,0.03,0.01,0,0.0151,0,0,0,50,65703,0,0
16042,2.3501e+07,0,0,0,0.03,0.01,0,0.01513,0,0,0,50,65703,0,0
16087,2.3511e+07,0,0,0,0.03,0.01,0,0.01513,0,0,0,50,65703,0,0
16128,2.3521e+07,0,0,0,0.03,0.01,0,0.01516,0,0,0,50,65703,0,0
16169,2.3531e+07,0,0,0,0.03,0.01,0,0.01519,0,0,0,50,65703,0,0
16209,2.3541e+07,0,0,0,0.03,0.01,0,0.015221,0,0,0,50,65703,0,0
16254,2.3557e+07,0,0,0,0.03,0.01,0,0.015251,0,0,0,50,65703,0,0
16295,2.3567e+07,0,0,0,0.03,0.01,0,0.014786,0,0,0,50,65703,0,0
16337,2.3578e+07,0,0,0,0.03,0.01,0,0.014816,0,0,0,50,65703,0,0
16377,2.3588e+07,0,0,0,0.03,0.01,0,0.014846,0,0,0,50,65703,0,0
16418,2.3599e+07,0,0,0,0.03,0.01,0,0.014846,0,0,0,50,65703,0,0
16464,2.3609e+07,0,0,0,0.03,0.01,0,0.014876,0,0,0,50,65703,0,0
16505,2.3619e+07,0,0,0,0.03,0.01,0,0.014906,0,0,0,50,65703,0,0
16547,2.3629e+07,0,0,0,0.03,0.01,0,0.014936,0,0,0,50,65703,0,0
16590,2.364e+07,0,0,0,0.03,0.01,0,0.014965,0,0,0,50,65703,0,0
16630,2.3655e+07,0,0,0,0.03,0.01,0,0.014995,0,0,0,50,65703,0,0
16671,2.3665e+07,0,0,0,0.03,0.01,0,0.014543,0,0,0,50,65703,0,0
16713,2.3675e+07,0,0,0,0.03,0.01,0,0.014573,0,0,0,50,65703,0,0
16753,2.3686e+07,0,0,0,0.03,0.01,0,0.014573,0,0,0,50,65703,0,0
16794,2.3696e+07,0,0,0,0.03,0.01,0,0.014602,0,0,0,50,65703,0,0
16834,2.3705e+07,0,0,0,0.03,0.01,0,0.014632,0,0,0,50,65703,0,0
16880,2.3715e+07,0,0,0,0.03,0.01,0,0.014661,0,0,0,50,65703,0,0
16920,2.3726e+07,0,0,0,0.03,0.01,0,0.014691,0,0,0,50,65703,0,0
16961,2.3737e+07,0,0,0,0.03,0.01,0,0.014691,0,0,0,50,65703,0,0
17002,2.3746e+07,0,0,0,0.03,0.01,0,0.01472,0,0,0,50,65703,0,0
17036,2.3757e+07,0,0,0,0,0.01,0,0.014749,0,0,0,50,65703,0,0
17076,2.3767e+07,0,0,0,0,0.01,0,0.014314,0,0,0,50,65703,0,0
17117,2.3777e+07,0,0,0,0,0.01,0,0.014343,0,0,0,50,65703,0,0
17161,2.3787e+07,0,0,0,0,0.01,0,0.014372,0,0,0,50,65703,0,0
17201,2.3798e+07,0,0,0,0,0.01,0,0.014372,0,0,0,50,65703,0,0
17242,2.3808e+07,0,0,0,0,0.01,0,0.0144,0,0,0,50,65703,0,0
17287,2.3817e+07,0,0,0,0,0.01,0,0.014429,0,0,0,50,65703,0,0
17328,2.3828e+07,0,0,0,0,0.01,0,0.014457,0,0,0,50,65703,0,0
17369,2.3838e+07,0,0,0,0,0.01,0,0.014486,0,0,0,50,65703,0,0
17411,2.3848e+07,0,0,0,0,0.01,0,0.014486,0,0,0,50,65703,0,0
17453,2.3858e+07,0,0,0,0.02,0.01,0,0.014514,0,0,0,50,65703,0,0
17493,2.3868e+07,0,0,0,0.02,0.01,0,0.014093,0,0,0,50,65703,0,0
17535,2.3878e+07,0,0,0,0.02,0.01,0,0.01412,0,0,0,50,65703,0,0
17576,2.3888e+07,0,0,0,0.02,0.01,0,0.014149,0,0,0,50,65703,0,0
17617,2.3898e+07,0,0,0,0.02,0.01,0,0.014177,0,0,0,50,65703,0,0
17658,2.3909e+07,0,0,0,0.02,0.01,0,0.014177,0,0,0,50,65703,0,0
17702,2.3919e+07,0,0,0,0.02,0.01,0,0.014205,0,0,0,50,65703,0,0
17743,2.3929e+07,0,0,0,0.02,0.01,0,0.014233,0,0,0,50,65703,0,0
17784,2.3938e+07,0,0,0,0.02,0.01,0,0.014261,0,0,0,50,65703,0,0
17832,2.3954e+07,0,0,0,0.03,0.01,0,0.014289,0,0,0,50,65703,0,0
17872,2.3964e+07,0,0,0,0.03,0.01,0,0.013882,0,0,0,50,65703,0,0
17914,2.3975e+07,0,0,0,0.03,0.01,0,0.013908,0,0,0,50,65703,0,0
17955,2.3985e+07,0,0,0,0.03,0.01,0,0.013908,0,0,0,50,65703,0,0
17996,2.3995e+07,0,0,0,0.03,0.01,0,0.013934,0,0,0,50,65703,0,0
18037,2.4006e+07,0,0,0,0.03,0.01,0,0.013962,0,0,0,50,65703,0,0
18081,2.4016e+07,0,0,0,0.03,0.01,0,0.013989,0,0,0,50,65703,0,0
18123,2.4027e+07,0,0,0,0.03,0.01,0,0.014016,0,0,0,50,65703,0,0
18163,2.4037e+07,0,0,0,0.03,0.01,0,0.014016,0,0,0,50,65703,0,0
18206,2.4047e+07,0,0,0,0.03,0.01,0,0.014044,0,0,0,50,65703,0,0
18246,2.4057e+07,0,0,0,0.03,0.01,0,0.014072,0,0,0,50,65703,0,0
18286,2.4068e+07,0,0,0,0.03,0.02,0,0.014099,0,0,0,50,65703,0,0
18327,2.4078e+07,0,0,0,0.03,0.02,0,0.013696,0,0,0,50,65703,0,0
18368,2.4088e+07,0,0,0,0.03,0.02,0,0.013696,0,0,0,50,65703,0,0
18409,2.4098e+07,0,0,0,0.03,0.02,0,0.013723,0,0,0,50,65703,0,0
18450,2.4108e+07,0,0,0,0.03,0.02,0,0.01375,0,0,0,50,65703,0,0
18497,2.412e+07,0,0,0,0.03,0.02,0,0.013776,0,0,0,50,65703,0,0
18538,2.4131e+07,0,0,0,0.03,0.02,0,0.013803,0,0,0,50,65703,0,0
18579,2.4141e+07,0,0,0,0.03,0.02,0,0.013803,0,0,0,50,65703,0,0
18620,2.4151e+07,0,0,0,0.03,0.02,0,0.013829,0,0,0,50,65703,0,0
18661,2.4161e+07,0,0,0,0.03,0.02,0,0.013855,0,0,0,50,65703,0,0
18698,2.4174e+07,0,0,0,0.04,0.01,0,0.013882,0,0,0,50,65703,0,0
18739,2.4184e+07,0,0,0,0.04,0.01,0,0.01349,0,0,0,50,65703,0,0
18781,2.4194e+07,0,0,0,0.04,0.01,0,0.013516,0,0,0,50,65703,0,0
18821,2.4205e+07,0,0,0,0.04,0.01,0,0.013516,0,0,0,50,65703,0,0
18863,2.4215e+07,0,0,0,0.04,0.01,0,0.013543,0,0,0,50,65703,0,0
18907,2.4225e+07,0,0,0,0.04,0.01,0,0.013571,0,0,0,50,65703,0,0
18948,2.4236e+07,0,0,0,0.04,0.01,0,0.013597,0,0,0,50,65703,0,0
18989,2.4246e+07,0,0,0,0.04,0.01,0,0.013623,0,0,0,50,65703,0,0
19031,2.4258e+07,0,0,0,0.03,0.01,0,0.01365,0,0,0,50,65703,0,0
19070,2.4268e+07,0,0,0,0.03,0.01,0,0.013277,0,0,0,50,65703,0,0
19112,2.4279e+07,0,0,0,0.03,0.01,0,0.013302,0,0,0,50,65703,0,0
19154,2.4289e+07,0,0,0,0.03,0.01,0,0.013302,0,0,0,50,65703,0,0
19195,2.4299e+07,0,0,0,0.03,0.01,0,0.013327,0,0,0,50,65703,0,0
19235,2.4309e+07,0,0,0,0.03,0.01,0,0.013353,0,0,0,50,65703,0,0
19276,2.4319e+07,0,0,0,0.03,0.01,0,0.013378,0,0,0,50,65703,0,0
19320,2.4329e+07,0,0,0,0.03,0.01,0,0.013403,0,0,0,50,65703,0,0
19362,2.434e+07,0,0,0,0.03,0.01,0,0.013403,0,0,0,50,65703,0,0
19402,2.435e+07,0,0,0,0.03,0.01,0,0.013428,0,0,0,50,65703,0,0
19443,2.436e+07,0,0,0,0.03,0.01,0,0.013454,0,0,0,50,65703,0,0
19484,2.4373e+07,0,0,0,0.05,0.02,0,0.01348,0,0,0,50,65703,0,0
19525,2.4382e+07,0,0,0,0.05,0.02,0,0.013109,0,0,0,50,65703,0,0
19568,2.4393e+07,0,0,0,0.05,0.02,0,0.013109,0,0,0,50,65703,0,0
19608,2.4402e+07,0,0,0,0.05,0.02,0,0.013134,0,0,0,50,65703,0,0
19650,2.4413e+07,0,0,0,0.05,0.02,0,0.01316,0,0,0,50,65703,0,0
19695,2.4423e+07,0,0,0,0.05,0.02,0,0.013185,0,0,0,50,65703,0,0
19736,2.4434e+07,0,0,0,0.05,0.02,0,0.01321,0,0,0,50,65703,0,0
19777,2.4444e+07,0,0,0,0.05,0.02,0,0.013235,0,0,0,50,65703,0,0
19820,2.4454e+07,0,0,0,0.05,0.02,0,0.013235,0,0,0,50,65703,0,0
19861,2.4464e+07,0,0,0,0.05,0.02,0,0.01326,0,0,0,50,65703,0,0
19898,2.4474e+07,0,0,0,0.02,0,0,0.013284,0,0,0,50,65703,0,0
19939,2.4484e+07,0,0,0,0.02,0,0,0.012926,0,0,0,50,65703,0,0
19980,2.4494e+07,0,0,0,0.02,0,0,0.012952,0,0,0,50,65703,0,0
20020,2.4504e+07,0,0,0,0.02,0,0,0.012976,0,0,0,50,65703,0,0
20061,2.4515e+07,0,0,0,0.02,0,0,0.013,0,0,0,50,65703,0,0
20107,2.4525e+07,0,0,0,0.02,0,0,0.013,0,0,0,50,65703,0,0
20148,2.4536e+07,0,0,0,0.02,0,0,0.013024,0,0,0,50,65703,0,0
20188,2.4546e+07,0,0,0,0.02,0,0,0.013049,0,0,0,50,65703,0,0
20229,2.4556e+07,0,0,0,0.02,0,0,0.013075,0,0,0,50,65703,0,0
20270,2.4566e+07,0,0,0,0.02,0,0,0.013075,0,0,0,50,65703,0,0
20309,2.4577e+07,0,0,0,0.01,0.03,0,0.013101,0,0,0,50,65703,0,0
20349,2.4587e+07,0,0,0,0.01,0.03,0,0.012752,0,0,0,50,65703,0,0
20390,2.4597e+07,0,0,0,0.01,0.03,0,0.012776,0,0,0,50,65703,0,0
20430,2.4607e+07,0,0,0,0.01,0.03,0,0.012799,0,0,0,50,65703,0,0
20472,2.4617e+07,0,0,0,0.01,0.03,0,0.012823,0,0,0,50,65703,0,0
20519,2.4627e+07,0,0,0,0.01,0.03,0,0.012823,0,0,0,50,65703,0,0
20561,2.4637e+07,0,0,0,0.01,0.03,0,0.012847,0,0,0,50,65703,0,0
20602,2.4647e+07,0,0,0,0.01,0.03,0,0.012871,0,0,0,50,65703,0,0
20642,2.4657e+07,0,0,0,0.01,0.03,0,0.012894,0,0,0,50,65703,0,0
20683,2.4667e+07,0,0,0,0.01,0.03,0,0.012894,0,0,0,50,65703,0,0
20723,2.4678e+07,0,0,0,0.02,0.01,0,0.01292,0,0,0,50,65703,0,0
20764,2.4688e+07,0,0,0,0.02,0.01,0,0.012582,0,0,0,50,65703,0,0
20805,2.4698e+07,0,0,0,0.02,0.01,0,0.012606,0,0,0,50,65703,0,0
20846,2.4708e+07,0,0,0,0.02,0.01,0,0.01263,0,0,0,50,65703,0,0
20887,2.4718e+07,0,0,0,0.02,0.01,0,0.01263,0,0,0,50,65703,0,0
20931,2.4728e+07,0,0,0,0.02,0.01,0,0.012654,0,0,0,50,65703,0,0
20974,2.4739e+07,0,0,0,0.02,0.01,0,0.012678,0,0,0,50,65703,0,0
21014,2.4749e+07,0,0,0,0.02,0.01,0,0.012702,0,0,0,50,65703,0,0
21055,2.4759e+07,0,0,0,0.02,0.01,0,0.012725,0,0,0,50,65703,0,0
21097,2.4769e+07,0,0,0,0.02,0.01,0,0.012725,0,0,0,50,65703,0,0
21138,2.478e+07,0,0,0,0,0.01,0,0.01275,0,0,0,50,65703,0,0
21180,2.479e+07,0,0,0,0,0.01,0,0.012422,0,0,0,50,65703,0,0
21220,2.48e+07,0,0,0,0,0.01,0,0.012444,0,0,0,50,65703,0,0
21261,2.4811e+07,0,0,0,0,0.01,0,0.012468,0,0,0,50,65703,0,0
21302,2.4821e+07,0,0,0,0,0.01,0,0.012468,0,0,0,50,65703,0,0
21349,2.4831e+07,0,0,0,0,0.01,0,0.012491,0,0,0,50,65703,0,0
21391,2.4842e+07,0,0,0,0,0.01,0,0.012515,0,0,0,50,65703,0,0
21432,2.4852e+07,0,0,0,0,0.01,0,0.012538,0,0,0,50,65703,0,0
21474,2.4862e+07,0,0,0,0,0.01,0,0.012561,0,0,0,50,65703,0,0
21514,2.4872e+07,0,0,0,0,0.01,0,0.012561,0,0,0,50,65703,0,0
21555,2.4883e+07,0,0,0,0.01,0.01,0,0.012585,0,0,0,50,65703,0,0
21595,2.4894e+07,0,0,0,0.01,0.01,0,0.012265,0,0,0,50,65703,0,0
21636,2.4904e+07,0,0,0,0.01,0.01,0,0.012289,0,0,0,50,65703,0,0
21676,2.4914e+07,0,0,0,0.01,0.01,0,0.012312,0,0,0,50,65703,0,0
21718,2.4924e+07,0,0,0,0.01,0.01,0,0.012335,0,0,0,50,65703,0,0
21765,2.4934e+07,0,0,0,0.01,0.01,0,0.012358,0,0,0,50,65703,0,0
21805,2.4944e+07,0,0,0,0.01,0.01,0,0.012358,0,0,0,50,65703,0,0
21846,2.4954e+07,0,0,0,0.01,0.01,0,0.01238,0,0,0,50,65703,0,0
21887,2.4964e+07,0,0,0,0.01,0.01,0,0.012403,0,0,0,50,65703,0,0
21931,2.4977e+07,0,0,0,0.01,0.01,0,0.012426,0,0,0,50,65703,0,0
21971,2.4987e+07,0,0,0,0.01,0.01,0,0.012114,0,0,0,50,65703,0,0
22012,2.4997e+07,0,0,0,0.01,0.01,0,0.012135,0,0,0,50,65703,0,0
22052,2.5008e+07,0,0,0,0.01,0.01,0,0.012157,0,0,0,50,65703,0,0
22094,2.5018e+07,0,0,0,0.01,0.01,0,0.012157,0,0,0,50,65703,0,0
22135,2.5028e+07,0,0,0,0.01,0.01,0,0.012179,0,0,0,50,65703,0,0
22180,2.5038e+07,0,0,0,0.01,0.01,0,0.012202,0,0,0,50,65703,0,0
22223,2.5049e+07,0,0,0,0.01,0.01,0,0.012225,0,0,0,50,65703,0,0
22263,2.5059e+07,0,0,0,0.01,0.01,0,0.012247,0,0,0,50,65703,0,0
22304,2.5069e+07,0,0,0,0.01,0.01,0,0.01227,0,0,0,50,65703,0,0
22345,2.508e+07,0,0,0,0.01,0,0,0.011969,0,0,0,50,65703,0,0
22386,2.5091e+07,0,0,0,0.01,0,0,0.01199,0,0,0,50,65703,0,0
22427,2.5102e+07,0,0,0,0.01,0,0,0.01199,0,0,0,50,65703,0,0
22467,2.5112e+07,0,0,0,0.01,0,0,0.012011,0,0,0,50,65703,0,0
22509,2.5122e+07,0,0,0,0.01,0,0,0.012033,0,0,0,50,65703,0,0
22549,2.5132e+07,0,0,0,0.01,0,0,0.012055,0,0,0,50,65703,0,0
22595,2.5142e+07,0,0,0,0.01,0,0,0.012077,0,0,0,50,65703,0,0
22635,2.5153e+07,0,0,0,0.01,0,0,0.012099,0,0,0,50,65703,0,0
22677,2.5163e+07,0,0,0,0.01,0,0,0.012099,0,0,0,50,65703,0,0
22718,2.5173e+07,0,0,0,0.01,0,0,0.012121,0,0,0,50,65703,0,0
22755,2.5184e+07,0,0,0,0.03,0.02,0,0.012142,0,0,0,50,65703,0,0
22795,2.5194e+07,0,0,0,0.03,0.02,0,0.011843,0,0,0,50,65703,0,0
22835,2.5204e+07,0,0,0,0.03,0.02,0,0.011865,0,0,0,50,65703,0,0
22877,2.5214e+07,0,0,0,0.03,0.02,0,0.011887,0,0,0,50,65703,0,0
22917,2.5224e+07,0,0,0,0.03,0.02,0,0.011909,0,0,0,50,65703,0,0
22958,2.5234e+07,0,0,0,0.03,0.02,0,0.011909,0,0,0,50,65703,0,0
23003,2.5244e+07,0,0,0,0.03,0.02,0,0.011931,0,0,0,50,65703,0,0
23046,2.5255e+07,0,0,0,0.03,0.02,0,0.011952,0,0,0,50,65703,0,0
23089,2.5265e+07,0,0,0,0.03,0.02,0,0.011974,0,0,0,50,65703,0,0
23130,2.5275e+07,0,0,0,0.01,0.02,0,0.011995,0,0,0,50,65703,0,0
23171,2.5286e+07,0,0,0,0.01,0.01,0,0.011706,0,0,0,50,65703,0,0
23211,2.5297e+07,0,0,0,0.01,0.01,0,0.011726,0,0,0,50,65703,0,0
23252,2.5308e+07,0,0,0,0.01,0.01,0,0.011747,0,0,0,50,65703,0,0
23295,2.5318e+07,0,0,0,0.01,0.01,0,0.011747,0,0,0,50,65703,0,0
23336,2.5328e+07,0,0,0,0.01,0.01,0,0.011768,0,0,0,50,65703,0,0
23377,2.5338e+07,0,0,0,0.01,0.01,0,0.011789,0,0,0,50,65703,0,0
23421,2.5348e+07,0,0,0,0.01,0.01,0,0.011811,0,0,0,50,65703,0,0
23463,2.5358e+07,0,0,0,0.01,0.01,0,0.011833,0,0,0,50,65703,0,0
23503,2.5368e+07,0,0,0,0.01,0.01,0,0.011833,0,0,0,50,65703,0,0
23545,2.5378e+07,0,0,0,0.01,0.01,0,0.011854,0,0,0,50,65703,0,0
23586,2.5388e+07,0,0,0,0.01,0.01,0,0.011875,0,0,0,50,65703,0,0
23629,2.5398e+07,0,0,0,0.01,0.01,0,0.011589,0,0,0,50,65703,0,0
23670,2.5409e+07,0,0,0,0.01,0.01,0,0.011609,0,0,0,50,65703,0,0
23711,2.542e+07,0,0,0,0.01,0.01,0,0.011629,0,0,0,50,65703,0,0
23753,2.543e+07,0,0,0,0.01,0.01,0,0.011629,0,0,0,50,65703,0,0
23795,2.544e+07,0,0,0,0.01,0.01,0,0.01165,0,0,0,50,65703,0,0
23840,2.545e+07,0,0,0,0.01,0.01,0,0.011671,0,0,0,50,65703,0,0
23882,2.546e+07,0,0,0,0.01,0.01,0,0.011692,0,0,0,50,65703,0,0
23922,2.547e+07,0,0,0,0.01,0.01,0,0.011713,0,0,0,50,65703,0,0
23964,2.548e+07,0,0,0,0.01,0.01,0,0.011713,0,0,0,50,65703,0,0
24004,2.549e+07,0,0,0,0.02,0.01,0,0.011734,0,0,0,50,65703,0,0
24045,2.5499e+07,0,0,0,0.02,0.01,0,0.011459,0,0,0,50,65703,0,0
24085,2.5509e+07,0,0,0,0.02,0.01,0,0.011479,0,0,0,50,65703,0,0
24126,2.5519e+07,0,0,0,0.02,0.01,0,0.011499,0,0,0,50,65703,0,0
24167,2.553e+07,0,0,0,0.02,0.01,0,0.01152,0,0,0,50,65703,0,0
24208,2.554e+07,0,0,0,0.02,0.01,0,0.01152,0,0,0,50,65703,0,0
24253,2.555e+07,0,0,0,0.02,0.01,0,0.011541,0,0,0,50,65703,0,0
24293,2.556e+07,0,0,0,0.02,0.01,0,0.011562,0,0,0,50,65703,0,0
24335,2.557e+07,0,0,0,0.02,0.01,0,0.011582,0,0,0,50,65703,0,0
24376,2.558e+07,0,0,0,0.02,0.01,0,0.011582,0,0,0,50,65703,0,0
24417,2.559e+07,0,0,0,0.02,0.01,0,0.011603,0,0,0,50,65703,0,0
24454,2.5601e+07,0,0,0,0.02,0.01,0,0.011624,0,0,0,50,65703,0,0
24495,2.5611e+07,0,0,0,0.02,0.01,0,0.011349,0,0,0,50,65703,0,0
24537,2.5621e+07,0,0,0,0.02,0.01,0,0.011369,0,0,0,50,65703,0,0
24577,2.5631e+07,0,0,0,0.02,0.01,0,0.011388,0,0,0,50,65703,0,0
24620,2.5641e+07,0,0,0,0.02,0.01,0,0.011388,0,0,0,50,65703,0,0
24671,2.5652e+07,0,0,0,0.02,0.01,0,0.011408,0,0,0,50,98471,0,0
24712,2.5663e+07,0,0,0,0.02,0.01,0,0.011429,0,0,0,50,98471,0,0
24753,2.5673e+07,0,0,0,0.02,0.01,0,0.01145,0,0,0,50,98471,0,0
24794,2.5683e+07,0,0,0,0.02,0.01,0,0.011471,0,0,0,50,98471,0,0
24835,2.5696e+07,0,0,0,0,0.01,0,0.011491,0,0,0,50,98471,0,0
24876,2.5706e+07,0,0,0,0,0.01,0,0.011224,0,0,0,50,98471,0,0
24917,2.5716e+07,0,0,0,0,0.01,0,0.011244,0,0,0,50,98471,0,0
24957,2.5727e+07,0,0,0,0,0.01,0,0.011265,0,0,0,50,98471,0,0
24998,2.5737e+07,0,0,0,0,0.01,0,0.011265,0,0,0,50,98471,0,0
25038,2.5747e+07,0,0,0,0,0.01,0,0.011285,0,0,0,50,98471,0,0
25085,2.5758e+07,0,0,0,0,0.01,0,0.011304,0,0,0,50,98471,0,0
25126,2.5768e+07,0,0,0,0,0.01,0,0.011304,0,0,0,50,98471,0,0
25167,2.5778e+07,0,0,0,0,0.01,0,0.011323,0,0,0,50,98471,0,0
25209,2.5788e+07,0,0,0,0,0.01,0,0.011343,0,0,0,50,98471,0,0
25249,2.5799e+07,0,0,0,0.01,0.01,0,0.011363,0,0,0,50,98471,0,0
25290,2.5809e+07,0,0,0,0.01,0.01,0,0.011106,0,0,0,50,98471,0,0
25330,2.5819e+07,0,0,0,0.01,0.01,0,0.011125,0,0,0,50,98471,0,0
25370,2.583e+07,0,0,0,0.01,0.01,0,0.011144,0,0,0,50,98471,0,0
25410,2.584e+07,0,0,0,0.01,0.01,0,0.011144,0,0,0,50,98471,0,0
25453,2.585e+07,0,0,0,0.01,0.01,0,0.011164,0,0,0,50,98471,0,0
25498,2.586e+07,0,0,0,0.01,0.01,0,0.011184,0,0,0,50,98471,0,0
25538,2.587e+07,0,0,0,0.01,0.01,0,0.011207,0,0,0,50,98471,0,0
25580,2.588e+07,0,0,0,0.01,0.01,0,0.011226,0,0,0,50,98471,0,0
25621,2.589e+07,0,0,0,0.01,0.01,0,0.011226,0,0,0,50,98471,0,0
25662,2.59e+07,0,0,0,0,0.01,0,0.011246,0,0,0,50,98471,0,0
25700,2.591e+07,0,0,0,0,0.01,0,0.010995,0,0,0,50,98471,0,0
25740,2.592e+07,0,0,0,0,0.01,0,0.011014,0,0,0,50,98471,0,0
25781,2.5931e+07,0,0,0,0,0.01,0,0.011032,0,0,0,50,98471,0,0
25821,2.5941e+07,0,0,0,0,0.01,0,0.011051,0,0,0,50,98471,0,0
25863,2.5951e+07,0,0,0,0,0.01,0,0.011051,0,0,0,50,98471,0,0
25908,2.5962e+07,0,0,0,0,0.01,0,0.011071,0,0,0,50,98471,0,0
25948,2.5972e+07,0,0,0,0,0.01,0,0.01109,0,0,0,50,98471,0,0
25991,2.5982e+07,0,0,0,0,0.01,0,0.011109,0,0,0,50,98471,0,0
26029,2.5992e+07,0,0,0,0.02,0.01,0,0.011128,0,0,0,50,98471,0,0
26071,2.6002e+07,0,0,0,0.02,0.01,0,0.011128,0,0,0,50,98471,0,0
26112,2.6012e+07,0,0,0,0.02,0.02,0,0.010885,0,0,0,50,98471,0,0
26152,2.6025e+07,0,0,0,0.02,0.02,0,0.010903,0,0,0,50,98471,0,0
26195,2.6034e+07,0,0,0,0.02,0.02,0,0.010922,0,0,0,50,98471,0,0
26235,2.6045e+07,0,0,0,0.02,0.02,0,0.010941,0,0,0,50,98471,0,0
26277,2.6055e+07,0,0,0,0.02,0.02,0,0.010961,0,0,0,50,98471,0,0
26322,2.6065e+07,0,0,0,0.02,0.02,0,0.010979,0,0,0,50,98471,0,0
26362,2.6076e+07,0,0,0,0.02,0.02,0,0.010998,0,0,0,50,98471,0,0
26403,2.6087e+07,0,0,0,0.02,0.02,0,0.010998,0,0,0,50,98471,0,0
26445,2.6097e+07,0,0,0,0.02,0.02,0,0.011017,0,0,0,50,98471,0,0
