LineNo,TimeUS,C,Q1,Q2,Q3,Q4
18421,2.4098e+07,1,0.97255,0.010976,0.0035241,0.23242
18462,2.4108e+07,1,0.97255,0.011024,0.0035484,0.23241
18509,2.412e+07,1,0.97255,0.011088,0.0035942,0.23242
18550,2.4131e+07,1,0.97254,0.011125,0.0036061,0.23242
18591,2.4141e+07,1,0.97254,0.011179,0.0036087,0.23243
18632,2.4151e+07,1,0.97254,0.011201,0.0035957,0.23245
18673,2.4161e+07,1,0.97254,0.011181,0.0035604,0.23244
18710,2.4174e+07,1,0.97254,0.011173,0.0035167,0.23244
18751,2.4184e+07,1,0.97256,0.011105,0.0034966,0.23237
18793,2.4194e+07,1,0.97258,0.011054,0.003507,0.23229
18833,2.4205e+07,1,0.97258,0.010952,0.0035372,0.23227
18875,2.4215e+07,1,0.9726,0.010873,0.0035619,0.2322
18919,2.4225e+07,1,0.97261,0.010833,0.0035878,0.23215
18960,2.4236e+07,1,0.97261,0.010818,0.0035892,0.23215
19001,2.4246e+07,1,0.97261,0.010803,0.0035812,0.23215
19043,2.4258e+07,1,0.97262,0.010819,0.0035869,0.23212
19084,2.4268e+07,1,0.97262,0.01085,0.0036042,0.23211
19124,2.4279e+07,1,0.97263,0.010918,0.00364,0.23208
19166,2.4289e+07,1,0.97263,0.010951,0.0036187,0.23207
19207,2.4299e+07,1,0.97264,0.010991,0.0035962,0.23203
19247,2.4309e+07,1,0.97264,0.011048,0.0035859,0.23204
19288,2.4319e+07,1,0.97264,0.011084,0.0035719,0.23205
19332,2.4329e+07,1,0.97264,0.011073,0.0035729,0.23202
19374,2.434e+07,1,0.97265,0.011022,0.0035975,0.23199
19414,2.435e+07,1,0.97265,0.010986,0.0036099,0.23198
19455,2.436e+07,1,0.97267,0.010913,0.0036207,0.23192
19496,2.4373e+07,1,0.97268,0.010818,0.0036843,0.23188
19537,2.4382e+07,1,0.97267,0.010788,0.0036806,0.23189
19580,2.4393e+07,1,0.97268,0.010785,0.0036689,0.23187
19620,2.4402e+07,1,0.97269,0.0108,0.003657,0.23182
19662,2.4413e+07,1,0.9727,0.010805,0.0036568,0.2318
19707,2.4423e+07,1,0.9727,0.010848,0.0036413,0.23179
19748,2.4434e+07,1,0.9727,0.010902,0.0036651,0.23176
19789,2.4444e+07,1,0.97271,0.010977,0.0036885,0.23172
19832,2.4454e+07,1,0.97272,0.011015,0.0036892,0.23168
19873,2.4464e+07,1,0.97273,0.011075,0.0037149,0.23166
19910,2.4474e+07,1,0.97272,0.011089,0.003745,0.23167
19951,2.4484e+07,1,0.97272,0.011102,0.0037499,0.23169
19992,2.4494e+07,1,0.97273,0.011074,0.0037581,0.23166
20032,2.4504e+07,1,0.97272,0.011079,0.0037593,0.23169
20073,2.4515e+07,1,0.97272,0.01104,0.0037606,0.23169
20119,2.4525e+07,1,0.97273,0.010993,0.0037838,0.23165
20160,2.4536e+07,1,0.97273,0.010953,0.003796,0.23164
20200,2.4546e+07,1,0.97273,0.010922,0.0038491,0.23163
20241,2.4556e+07,1,0.97273,0.010923,0.0038572,0.23163
20282,2.4566e+07,1,0.97273,0.010893,0.0038625,0.23165
20321,2.4577e+07,1,0.97273,0.010874,0.0038744,0.23167
20361,2.4587e+07,1,0.97272,0.010919,0.0039141,0.23169
20402,2.4597e+07,1,0.97273,0.010946,0.0039355,0.23165
20442,2.4607e+07,1,0.97273,0.010997,0.0039432,0.23163
20484,2.4617e+07,1,0.97273,0.011029,0.0039507,0.23164
20531,2.4627e+07,1,0.97273,0.01106,0.0039592,0.23166
20573,2.4637e+07,1,0.97273,0.011068,0.0040039,0.23163
20614,2.4647e+07,1,0.97273,0.011112,0.0039803,0.23164
20654,2.4657e+07,1,0.97274,0.011082,0.0039408,0.23159
20695,2.4667e+07,1,0.97275,0.011037,0.0039291,0.23157
20735,2.4678e+07,1,0.97275,0.011042,0.0039312,0.23156
20776,2.4688e+07,1,0.97277,0.011004,0.0039215,0.23148
20817,2.4698e+07,1,0.97278,0.01099,0.0039262,0.23144
20858,2.4708e+07,1,0.9728,0.010949,0.0039528,0.23137
20899,2.4718e+07,1,0.97281,0.010903,0.0039664,0.23129
20943,2.4728e+07,1,0.97282,0.010918,0.0039917,0.23127
20986,2.4739e+07,1,0.97282,0.010907,0.0039888,0.23127
21026,2.4749e+07,1,0.97283,0.010933,0.0039835,0.23124
21069,2.4759e+07,1,0.97282,0.01096,0.0040092,0.23127
21109,2.4769e+07,1,0.97283,0.01098,0.0039693,0.23123
21150,2.478e+07,1,0.97283,0.010964,0.0039918,0.23122
21192,2.479e+07,1,0.97282,0.010962,0.0040028,0.23125
21232,2.48e+07,1,0.97282,0.01096,0.0039653,0.23126
21273,2.4811e+07,1,0.97282,0.010929,0.0039874,0.23126
21314,2.4821e+07,1,0.97282,0.01093,0.004026,0.23125
21361,2.4831e+07,1,0.97282,0.010903,0.0040402,0.23126
21403,2.4842e+07,1,0.97283,0.010845,0.0040473,0.23122
21444,2.4852e+07,1,0.97284,0.010818,0.0040337,0.23121
21486,2.4862e+07,1,0.97284,0.010777,0.0040301,0.23119
21526,2.4872e+07,1,0.97285,0.010773,0.0040228,0.23116
21567,2.4883e+07,1,0.97285,0.010798,0.0040138,0.23114
21607,2.4894e+07,1,0.97286,0.010815,0.0039886,0.23112
21648,2.4904e+07,1,0.97286,0.010822,0.0039668,0.23111
21688,2.4914e+07,1,0.97287,0.010849,0.0039558,0.23108
21730,2.4924e+07,1,0.97286,0.010879,0.0039488,0.23109
21777,2.4934e+07,1,0.97286,0.010932,0.0039707,0.23109
21817,2.4944e+07,1,0.97286,0.010925,0.0039557,0.23108
21858,2.4954e+07,1,0.97286,0.010943,0.0039617,0.23111
21899,2.4964e+07,1,0.97285,0.010951,0.0039797,0.23115
21943,2.4977e+07,1,0.97285,0.010976,0.003993,0.23115
21983,2.4987e+07,1,0.97285,0.01099,0.0039988,0.23114
22024,2.4997e+07,1,0.97285,0.010977,0.0039927,0.23113
22064,2.5008e+07,1,0.97286,0.010954,0.0039939,0.23109
22106,2.5018e+07,1,0.97288,0.010947,0.0039752,0.23104
22147,2.5028e+07,1,0.97288,0.010919,0.0039706,0.231
22192,2.5038e+07,1,0.97289,0.010915,0.003978,0.23098
22235,2.5049e+07,1,0.97289,0.010925,0.0040017,0.23099
22275,2.5059e+07,1,0.97289,0.010931,0.0039959,0.23099
22316,2.5069e+07,1,0.97289,0.010917,0.0040453,0.23099
22357,2.508e+07,1,0.97289,0.010901,0.0040591,0.23097
22398,2.5091e+07,1,0.97289,0.010929,0.0040811,0.23099
22439,2.5102e+07,1,0.97289,0.010961,0.0040608,0.23097
22479,2.5112e+07,1,0.97289,0.010982,0.0040759,0.23099
22521,2.5122e+07,1,0.97288,0.011005,0.004073,0.23102
22561,2.5132e+07,1,0.97289,0.011035,0.0040671,0.23099
22607,2.5142e+07,1,0.97289,0.011066,0.0040914,0.23098
22647,2.5153e+07,1,0.97289,0.011046,0.0040646,0.23098
22689,2.5163e+07,1,0.9729,0.011017,0.0040778,0.23094
22730,2.5173e+07,1,0.9729,0.011029,0.0040685,0.23094
22767,2.5184e+07,1,0.9729,0.011004,0.0040459,0.23092
22807,2.5194e+07,1,0.9729,0.011003,0.0040281,0.23094
22847,2.5204e+07,1,0.9729,0.010994,0.0040102,0.23094
22889,2.5214e+07,1,0.97291,0.010979,0.0039952,0.23091
22929,2.5224e+07,1,0.97291,0.011016,0.003998,0.23088
22970,2.5234e+07,1,0.97292,0.011001,0.0040006,0.23085
23015,2.5244e+07,1,0.97292,0.011001,0.0039986,0.23086
23060,2.5255e+07,1,0.97292,0.011023,0.0040144,0.23086
23101,2.5265e+07,1,0.97292,0.011043,0.0040089,0.23086
23142,2.5275e+07,1,0.97292,0.011058,0.004002,0.23086
23183,2.5286e+07,1,0.97292,0.011018,0.0039795,0.23084
23223,2.5297e+07,1,0.97292,0.010991,0.0039875,0.23083
23264,2.5308e+07,1,0.97293,0.011002,0.0039225,0.23082
23307,2.5318e+07,1,0.97293,0.011016,0.0039453,0.23082
23348,2.5328e+07,1,0.97292,0.011007,0.0039576,0.23083
23389,2.5338e+07,1,0.97293,0.011009,0.0039663,0.23079
23433,2.5348e+07,1,0.97293,0.010992,0.0039491,0.23079
23475,2.5358e+07,1,0.97293,0.010979,0.0039077,0.23079
23515,2.5368e+07,1,0.97293,0.010935,0.0038813,0.2308
23557,2.5378e+07,1,0.97293,0.010927,0.0038721,0.23079
23599,2.5388e+07,1,0.97293,0.010923,0.0038646,0.23082
23641,2.5398e+07,1,0.97292,0.01092,0.0038363,0.23085
23682,2.5409e+07,1,0.97292,0.010961,0.0038657,0.23085
23723,2.542e+07,1,0.97291,0.011,0.0038286,0.23088
23765,2.543e+07,1,0.97291,0.011025,0.0038503,0.23088
23807,2.544e+07,1,0.97291,0.011071,0.0038414,0.23088
23852,2.545e+07,1,0.97291,0.011106,0.0038427,0.23088
23894,2.546e+07,1,0.97291,0.01113,0.003834,0.23087
23934,2.547e+07,1,0.97292,0.011138,0.0038528,0.23086
23976,2.548e+07,1,0.97292,0.01116,0.0038571,0.23086
24016,2.549e+07,1,0.97292,0.011173,0.0038214,0.23085
24057,2.5499e+07,1,0.97292,0.011173,0.0037875,0.23086
24097,2.5509e+07,1,0.97292,0.011138,0.0037848,0.23083
24138,2.5519e+07,1,0.97293,0.011118,0.0038118,0.23082
24179,2.553e+07,1,0.97293,0.011064,0.0038317,0.23081
24220,2.554e+07,1,0.97293,0.01104,0.0038312,0.23079
24265,2.555e+07,1,0.97293,0.011051,0.0038347,0.23078
24305,2.556e+07,1,0.97293,0.011046,0.0038251,0.23078
24347,2.557e+07,1,0.97294,0.01104,0.0038261,0.23077
24388,2.558e+07,1,0.97293,0.011051,0.0038437,0.2308
24429,2.559e+07,1,0.97292,0.011083,0.0038277,0.23083
24466,2.5601e+07,1,0.97292,0.01111,0.0038202,0.23084
24507,2.5611e+07,1,0.97292,0.011166,0.0037874,0.23085
24549,2.5621e+07,1,0.97292,0.01118,0.0037819,0.23083
24589,2.5631e+07,1,0.97293,0.011193,0.003806,0.2308
24632,2.5641e+07,1,0.97293,0.011218,0.0037806,0.23078
24683,2.5652e+07,1,0.97293,0.011209,0.0038031,0.23078
24724,2.5663e+07,1,0.97294,0.011189,0.0037746,0.23077
24765,2.5673e+07,1,0.97295,0.011152,0.003739,0.23073
24806,2.5683e+07,1,0.97295,0.011126,0.0037295,0.23072
24847,2.5696e+07,1,0.97296,0.011086,0.003729,0.23068
24888,2.5706e+07,1,0.97296,0.011052,0.0037174,0.23066
24929,2.5716e+07,1,0.97296,0.011048,0.003709,0.23066
24969,2.5727e+07,1,0.97298,0.011071,0.0037135,0.23061
25010,2.5737e+07,1,0.97297,0.011089,0.0037211,0.23063
25052,2.5747e+07,1,0.97297,0.011139,0.0037238,0.23063
25097,2.5758e+07,1,0.97297,0.01117,0.0037363,0.23061
25138,2.5768e+07,1,0.97298,0.011186,0.0038097,0.23058
25179,2.5778e+07,1,0.97298,0.011232,0.0038569,0.23057
25221,2.5788e+07,1,0.97298,0.011248,0.0038859,0.23057
25261,2.5799e+07,1,0.97298,0.011235,0.0039068,0.2306
25302,2.5809e+07,1,0.97297,0.011252,0.0038885,0.23061
25342,2.5819e+07,1,0.97297,0.011259,0.0038991,0.23061
25382,2.583e+07,1,0.97298,0.011253,0.0038871,0.2306
25422,2.584e+07,1,0.97299,0.011171,0.0038551,0.23054
25465,2.585e+07,1,0.973,0.011129,0.0038632,0.23052
25510,2.586e+07,1,0.973,0.011089,0.0038396,0.2305
25550,2.587e+07,1,0.97302,0.011067,0.00381,0.23044
25592,2.588e+07,1,0.97301,0.011094,0.0038087,0.23045
25633,2.589e+07,1,0.97302,0.011128,0.0038166,0.23042
25674,2.59e+07,1,0.97302,0.011123,0.0038219,0.23041
25712,2.591e+07,1,0.97302,0.011116,0.0038248,0.23042
25752,2.592e+07,1,0.97301,0.011151,0.0038235,0.23045
25793,2.5931e+07,1,0.97301,0.011198,0.0038026,0.23047
25833,2.5941e+07,1,0.973,0.011266,0.0037788,0.23051
25875,2.5951e+07,1,0.973,0.01131,0.003784,0.23051
25920,2.5962e+07,1,0.97299,0.011347,0.003786,0.23055
25960,2.5972e+07,1,0.97299,0.011374,0.0037675,0.23056
26003,2.5982e+07,1,0.97299,0.011383,0.0037752,0.23055
26041,2.5992e+07,1,0.97298,0.011372,0.0037705,0.23057
26083,2.6002e+07,1,0.97298,0.011331,0.0037784,0.23058
26124,2.6012e+07,1,0.97299,0.011264,0.0038128,0.23052
26164,2.6025e+07,1,0.973,0.01119,0.0038124,0.2305
26207,2.6034e+07,1,0.97301,0.011158,0.0037951,0.23047
26247,2.6045e+07,1,0.97302,0.011161,0.0037733,0.23044
26289,2.6055e+07,1,0.97301,0.01119,0.003739,0.23045
26334,2.6065e+07,1,0.97302,0.011181,0.0037261,0.23044
26374,2.6076e+07,1,0.97301,0.011205,0.0036731,0.23045
26415,2.6087e+07,1,0.97301,0.011224,0.0036636,0.23048
26457,2.6097e+07,1,0.97301,0.011233,0.0036586,0.23048
26495,2.611e+07,1,0.97301,0.011287,0.0036826,0.23047
26536,2.612e+07,1,0.97302,0.01133,0.0036865,0.23042
26576,2.613e+07,1,0.97303,0.011341,0.0037168,0.23035
26618,2.614e+07,1,0.97305,0.011366,0.0037601,0.23029
26658,2.615e+07,1,0.97307,0.011342,0.0037811,0.23021
26703,2.616e+07,1,0.97308,0.011321,0.0037313,0.23014
26743,2.617e+07,1,0.97309,0.011286,0.0036963,0.23011
26785,2.618e+07,1,0.97311,0.011247,0.0036715,0.23002
26826,2.619e+07,1,0.97313,0.011213,0.003623,0.22996
26866,2.6203e+07,1,0.97315,0.011168,0.0036054,0.22986
26907,2.6213e+07,1,0.97317,0.011142,0.0035942,0.22979
26947,2.6223e+07,1,0.97318,0.011129,0.0036021,0.22974
26989,2.6233e+07,1,0.97319,0.011141,0.0036272,0.22969
27034,2.6243e+07,1,0.9732,0.011149,0.0036642,0.22967
27075,2.6253e+07,1,0.9732,0.011178,0.0036597,0.22964
27120,2.6263e+07,1,0.9732,0.011201,0.0036956,0.22966
27160,2.6273e+07,1,0.9732,0.011236,0.0037141,0.22964
27201,2.6283e+07,1,0.9732,0.011265,0.0037098,0.22965
27241,2.6293e+07,1,0.97321,0.01126,0.0036568,0.22962
27283,2.6303e+07,1,0.97321,0.011264,0.0035896,0.2296
27317,2.6313e+07,1,0.97321,0.011293,0.0035292,0.2296
27358,2.6323e+07,1,0.97322,0.01129,0.0034984,0.22957
27400,2.6333e+07,1,0.97323,0.011218,0.0034904,0.22952
27441,2.6344e+07,1,0.97326,0.01114,0.0034531,0.22942
27482,2.6354e+07,1,0.97326,0.01112,0.0034475,0.2294
27527,2.6364e+07,1,0.97327,0.011036,0.0034993,0.22936
27567,2.6374e+07,1,0.97328,0.011023,0.003517,0.22934
27608,2.6384e+07,1,0.97329,0.011009,0.0035278,0.2293
27648,2.6394e+07,1,0.97329,0.010992,0.0035132,0.22929
27686,2.6405e+07,1,0.97329,0.01101,0.0035446,0.2293
27731,2.6417e+07,1,0.97329,0.011028,0.0034654,0.22929
27775,2.643e+07,1,0.97329,0.011076,0.0034503,0.22928
27819,2.6439e+07,1,0.97328,0.011123,0.0034166,0.22931
27860,2.645e+07,1,0.97328,0.011133,0.0034095,0.22932
27901,2.646e+07,1,0.97328,0.011156,0.003402,0.22932
27946,2.647e+07,1,0.97328,0.011173,0.0034058,0.22934
27987,2.648e+07,1,0.97327,0.011167,0.0034163,0.22935
28028,2.649e+07,1,0.97328,0.011136,0.0034723,0.22932
28068,2.65e+07,1,0.97328,0.011125,0.0034439,0.22935
28103,2.6511e+07,1,0.97328,0.011097,0.0034815,0.22932
28144,2.6521e+07,1,0.97329,0.011069,0.0034557,0.22929
28185,2.6531e+07,1,0.9733,0.011014,0.0034386,0.22927
28226,2.6541e+07,1,0.9733,0.010995,0.0034129,0.22924
28267,2.6551e+07,1,0.97331,0.010979,0.0033722,0.22922
28308,2.6561e+07,1,0.9733,0.01099,0.0033438,0.22923
28353,2.6571e+07,1,0.9733,0.010996,0.0033034,0.22924
28394,2.6581e+07,1,0.9733,0.011014,0.0033071,0.22926
28435,2.6591e+07,1,0.97329,0.011062,0.0033031,0.22928
28475,2.6604e+07,1,0.97328,0.011129,0.0033467,0.22934
28516,2.6614e+07,1,0.97328,0.01118,0.0033862,0.22934
28557,2.6625e+07,1,0.97327,0.011227,0.0033994,0.22936
28598,2.6635e+07,1,0.97327,0.011244,0.0034165,0.22936
28641,2.6645e+07,1,0.97328,0.011254,0.0034036,0.22933
28682,2.6655e+07,1,0.97328,0.011228,0.0033531,0.22932
28732,2.6668e+07,1,0.9733,0.011194,0.0033156,0.22925
28773,2.6678e+07,1,0.9733,0.011223,0.0032658,0.22924
28814,2.6688e+07,1,0.9733,0.01116,0.0032404,0.22923
28854,2.6698e+07,1,0.97331,0.011148,0.0032267,0.22919
28895,2.6709e+07,1,0.97331,0.011157,0.0032278,0.22921
28932,2.6719e+07,1,0.97331,0.01116,0.0032805,0.2292
28973,2.6729e+07,1,0.97331,0.011149,0.0032995,0.22919
29016,2.6739e+07,1,0.97331,0.011134,0.0033105,0.2292
29057,2.675e+07,1,0.97331,0.011155,0.00332,0.22919
29099,2.676e+07,1,0.97331,0.011191,0.0033346,0.22918
29143,2.677e+07,1,0.9733,0.011223,0.0033297,0.22923
29184,2.678e+07,1,0.9733,0.011262,0.0033172,0.22924
29225,2.679e+07,1,0.97329,0.011317,0.0032521,0.22926
29266,2.68e+07,1,0.97329,0.011349,0.0032263,0.22927
29306,2.681e+07,1,0.97329,0.011341,0.0031956,0.22926
29347,2.682e+07,1,0.9733,0.011317,0.003169,0.22924
29388,2.683e+07,1,0.9733,0.011289,0.00316,0.22922
29429,2.684e+07,1,0.97331,0.011241,0.0031967,0.22921
29472,2.685e+07,1,0.97332,0.011172,0.0032332,0.22915
29514,2.686e+07,1,0.97334,0.011138,0.003238,0.22907
29558,2.6871e+07,1,0.97334,0.011139,0.0032277,0.22907
29600,2.6881e+07,1,0.97335,0.011147,0.0032585,0.22904
29640,2.6891e+07,1,0.97335,0.011164,0.0032444,0.22903
29682,2.6901e+07,1,0.97335,0.011186,0.0032089,0.22904
29722,2.6912e+07,1,0.97334,0.011199,0.0031688,0.22906
29763,2.6922e+07,1,0.97334,0.011246,0.0031539,0.22908
29800,2.6932e+07,1,0.97333,0.01129,0.0031481,0.2291
29842,2.6942e+07,1,0.97333,0.011315,0.0031458,0.22911
29883,2.6952e+07,1,0.97333,0.011329,0.0031682,0.2291
29923,2.6962e+07,1,0.97334,0.011325,0.0031585,0.22906
29968,2.6973e+07,1,0.97335,0.011339,0.0031787,0.22904
30009,2.6983e+07,1,0.97336,0.01137,0.0031993,0.22899
30050,2.6993e+07,1,0.97337,0.011317,0.0032156,0.22894
30091,2.7003e+07,1,0.97338,0.011302,0.003224,0.22891
30129,2.7013e+07,1,0.97338,0.011276,0.0032159,0.22888
30168,2.7023e+07,1,0.97339,0.011293,0.0031931,0.22887
30208,2.7034e+07,1,0.97339,0.011274,0.0031698,0.22884
30250,2.7044e+07,1,0.9734,0.01125,0.0031587,0.22882
30292,2.7054e+07,1,0.9734,0.011274,0.0031401,0.2288
30333,2.7064e+07,1,0.9734,0.01126,0.0031172,0.2288
30378,2.7074e+07,1,0.9734,0.011255,0.0031221,0.2288
30418,2.7084e+07,1,0.9734,0.011232,0.0031575,0.22881
30461,2.7095e+07,1,0.9734,0.011282,0.0032145,0.22882
30501,2.7104e+07,1,0.9734,0.011289,0.0032592,0.22882
30536,2.7114e+07,1,0.97339,0.011288,0.0032844,0.22883
30577,2.7124e+07,1,0.97339,0.011303,0.0032891,0.22884
30618,2.7134e+07,1,0.97339,0.011331,0.0032855,0.22886
30659,2.7144e+07,1,0.97338,0.011367,0.0032552,0.22888
30699,2.7155e+07,1,0.97339,0.011349,0.0032163,0.22886
30740,2.7165e+07,1,0.9734,0.011308,0.0032061,0.2288
30784,2.7175e+07,1,0.9734,0.01129,0.0031636,0.22881
30825,2.7185e+07,1,0.97341,0.011267,0.0031383,0.22879
30868,2.7195e+07,1,0.9734,0.011261,0.0031434,0.2288
30911,2.7209e+07,1,0.9734,0.011232,0.0031797,0.22881
30952,2.7219e+07,1,0.97342,0.011202,0.0032152,0.22875
30989,2.723e+07,1,0.97342,0.011232,0.0032209,0.22875
31034,2.724e+07,1,0.97342,0.011263,0.0032206,0.22874
31075,2.725e+07,1,0.97341,0.011278,0.0032084,0.22875
31116,2.726e+07,1,0.97341,0.011313,0.0031998,0.22878
31156,2.727e+07,1,0.9734,0.011346,0.0031876,0.22881
31201,2.728e+07,1,0.97339,0.011378,0.0031653,0.22884
31242,2.729e+07,1,0.97339,0.011398,0.0031449,0.22885
31282,2.73e+07,1,0.97339,0.011391,0.0031085,0.22887
31324,2.731e+07,1,0.97339,0.011402,0.0031134,0.22886
31364,2.732e+07,1,0.97339,0.011384,0.0031295,0.22886
31399,2.733e+07,1,0.97339,0.011368,0.0031455,0.22885
31441,2.734e+07,1,0.97339,0.011356,0.0031773,0.22884
31481,2.735e+07,1,0.9734,0.011316,0.0032016,0.22882
31522,2.7361e+07,1,0.9734,0.011258,0.003199,0.22882
31562,2.7371e+07,1,0.9734,0.011222,0.0031668,0.22882
31607,2.7381e+07,1,0.9734,0.011204,0.0031611,0.22883
31648,2.7391e+07,1,0.97339,0.011206,0.0031474,0.22888
31689,2.7401e+07,1,0.97339,0.011218,0.0031477,0.22887
31731,2.7412e+07,1,0.97337,0.011249,0.0031505,0.22892
31773,2.7424e+07,1,0.97337,0.011305,0.0031318,0.22892
31819,2.7438e+07,1,0.97336,0.011336,0.0031077,0.22898
31860,2.7448e+07,1,0.97336,0.011382,0.0031305,0.22898
31901,2.7458e+07,1,0.97336,0.011411,0.0031433,0.22898
31941,2.7469e+07,1,0.97336,0.011377,0.0031324,0.22898
31986,2.7479e+07,1,0.97337,0.011316,0.0031338,0.22896
32027,2.7489e+07,1,0.97337,0.01129,0.0031416,0.22894
32067,2.7499e+07,1,0.97337,0.01126,0.0031355,0.22895
32108,2.7509e+07,1,0.97336,0.011231,0.0031358,0.229
32149,2.7519e+07,1,0.97335,0.011194,0.0031286,0.22901
32184,2.7529e+07,1,0.97335,0.011161,0.0030878,0.22905
32224,2.7539e+07,1,0.97335,0.011153,0.0030649,0.22904
32265,2.755e+07,1,0.97335,0.011123,0.0030756,0.22905
32307,2.756e+07,1,0.97334,0.011106,0.0031215,0.22906
32347,2.757e+07,1,0.97334,0.01112,0.0031196,0.22908
32392,2.758e+07,1,0.97334,0.011152,0.0031336,0.22909
32432,2.759e+07,1,0.97333,0.011158,0.0031257,0.22911
32474,2.76e+07,1,0.97332,0.01117,0.0031451,0.22915
32514,2.761e+07,1,0.97332,0.011156,0.0031517,0.22915
32556,2.762e+07,1,0.97332,0.011188,0.0031726,0.22916
32591,2.763e+07,1,0.97331,0.011211,0.0031654,0.22921
32633,2.764e+07,1,0.9733,0.011225,0.0031709,0.22925
32675,2.7651e+07,1,0.97329,0.011226,0.0031617,0.22926
32716,2.7661e+07,1,0.9733,0.011236,0.0031587,0.22926
32756,2.7671e+07,1,0.97329,0.011227,0.0031348,0.22928
32806,2.7684e+07,1,0.97328,0.011212,0.0031014,0.22932
32847,2.7694e+07,1,0.97328,0.011209,0.0030792,0.22933
32888,2.7704e+07,1,0.97328,0.01117,0.0030496,0.22933
32928,2.7714e+07,1,0.97328,0.011179,0.003059,0.22933
32969,2.7727e+07,1,0.97327,0.011175,0.0030594,0.22935
33012,2.7737e+07,1,0.97328,0.011191,0.0030515,0.22935
33053,2.7747e+07,1,0.97327,0.011214,0.0030679,0.22936
33094,2.7757e+07,1,0.97327,0.011217,0.0030647,0.22939
33135,2.7767e+07,1,0.97326,0.011239,0.0030537,0.2294
33176,2.7778e+07,1,0.97325,0.011258,0.0030564,0.22943
33220,2.7788e+07,1,0.97325,0.011262,0.0030507,0.22946
33261,2.7798e+07,1,0.97324,0.011309,0.0030324,0.22948
33303,2.7808e+07,1,0.97323,0.011327,0.0029981,0.22951
33343,2.7818e+07,1,0.97323,0.011318,0.002992,0.22953
33385,2.7831e+07,1,0.97322,0.011312,0.0029854,0.22956
33426,2.7841e+07,1,0.97322,0.011294,0.0029916,0.22956
33469,2.7851e+07,1,0.97322,0.011284,0.0030124,0.2296
33511,2.7861e+07,1,0.97322,0.011274,0.003042,0.22959
33551,2.7871e+07,1,0.97321,0.011276,0.0030072,0.22961
33592,2.7881e+07,1,0.97321,0.01131,0.0030148,0.22964
33636,2.7891e+07,1,0.97321,0.01132,0.0030186,0.22963
33678,2.7901e+07,1,0.97321,0.011327,0.0029903,0.22963
33718,2.7911e+07,1,0.9732,0.01134,0.0029854,0.22965
33759,2.7922e+07,1,0.97319,0.011376,0.0029875,0.22969
33800,2.7934e+07,1,0.97318,0.011424,0.0030162,0.22972
33840,2.7944e+07,1,0.97318,0.011425,0.0030475,0.22976
33882,2.7955e+07,1,0.97317,0.011438,0.0030861,0.22979
33923,2.7965e+07,1,0.97316,0.011493,0.0031068,0.22982
33964,2.7975e+07,1,0.97316,0.01149,0.003103,0.22984
34012,2.7988e+07,1,0.97315,0.011515,0.0031298,0.22985
34052,2.7998e+07,1,0.97315,0.011496,0.0031571,0.22987
34094,2.8009e+07,1,0.97315,0.011475,0.0031305,0.22985
34134,2.8019e+07,1,0.97315,0.011453,0.0031137,0.22987
34169,2.803e+07,1,0.97314,0.011443,0.0030948,0.22989
34210,2.804e+07,1,0.97314,0.011452,0.0031061,0.22991
34253,2.805e+07,1,0.97313,0.011473,0.003082,0.22997
34295,2.8061e+07,1,0.97311,0.011495,0.0030715,0.23002
34336,2.8071e+07,1,0.9731,0.011482,0.0030733,0.2301
34377,2.8081e+07,1,0.97309,0.011506,0.0030883,0.23012
34422,2.8091e+07,1,0.97309,0.011513,0.0031057,0.23013
34463,2.8101e+07,1,0.97308,0.011532,0.0031429,0.23015
34504,2.8111e+07,1,0.97307,0.011553,0.0031464,0.23021
34545,2.8122e+07,1,0.97306,0.011573,0.0031442,0.23025
34585,2.8132e+07,1,0.97305,0.011609,0.0031208,0.23027
34623,2.8143e+07,1,0.97304,0.011649,0.0031371,0.23031
34663,2.8153e+07,1,0.97304,0.011668,0.0030977,0.23034
34704,2.8163e+07,1,0.97304,0.011651,0.0030979,0.23031
34746,2.8173e+07,1,0.97303,0.0116,0.0030465,0.23036
34787,2.8183e+07,1,0.97303,0.0116,0.0030648,0.23035
34831,2.8193e+07,1,0.97303,0.011598,0.0030747,0.23035
34872,2.8203e+07,1,0.97302,0.011609,0.0030831,0.2304
34913,2.8213e+07,1,0.97302,0.011608,0.0030928,0.23043
34954,2.8223e+07,1,0.97301,0.011607,0.0031555,0.23045
34999,2.8236e+07,1,0.97301,0.01165,0.0031883,0.23044
35042,2.825e+07,1,0.97301,0.011663,0.0031925,0.23046
35083,2.8259e+07,1,0.973,0.011698,0.0031856,0.23048
35124,2.827e+07,1,0.973,0.011712,0.0032078,0.23048
35166,2.828e+07,1,0.973,0.011704,0.0032243,0.23048
35207,2.829e+07,1,0.973,0.011732,0.0032179,0.23049
35251,2.83e+07,1,0.973,0.011737,0.0032434,0.23049
35292,2.831e+07,1,0.973,0.011773,0.00325,0.23048
35332,2.832e+07,1,0.973,0.011782,0.0032426,0.23047
35374,2.833e+07,1,0.97301,0.011752,0.0032457,0.23044
35409,2.8341e+07,1,0.97301,0.011713,0.0032573,0.23045
35449,2.8351e+07,1,0.97302,0.011721,0.003255,0.23041
35490,2.8361e+07,1,0.97302,0.011713,0.0032519,0.2304
35530,2.8371e+07,1,0.97302,0.011699,0.0032319,0.23041
